review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
5939898b5d2ac05454b2fe1aeecaad19,ff37040ee7efbb9709c2b4389c4c0fc4,5,,O produto chegou muito rapido e de boa qualidade recomendo o produto,2018-03-09,2018-03-12 10:32:15
43992f6d75ecc01ddd8c748b9362bc81,55b5a2fb966c36bed46f082ad6062914,1,,o meu produto não chegou... segundo o rastreio está parado em Ribeirão Preto sp... ,2018-03-23,2018-03-23 23:21:32
252b934455d29ca8cc070504686ecc52,4806c15e687faabdb46ca2643cfcfa6e,1,,até agora não recebi o produto.,2018-03-14,2018-03-14 08:59:57
c239d18d7e310e477d5e7b76b362db1d,80a2b0dcabefef6a83477204433b2482,1,,produto foi entregue com umas das alças com problemas (está faltando 1 pino de fixação),2018-03-11,2018-03-13 21:17:09
b3df5ccdfff218d039dd166e3da759f5,33fb6b947580ee29bd0c6babed6049c1,2,,Foi marcado o dia 14/02 para entrega do pedido e no rastreamento marcava que o produto já havia sido entregue na data mas na realidade não foi entregue. O produto só foi entregue no dia 28/02.,2018-03-01,2018-03-04 21:45:00
9648ffe0a9fe06e89225f782dec7f3ef,aa3ae718cc36bc728bd78c098dc84c24,5,,,2018-03-09,2018-03-09 19:35:59
d3026389eec4fc7f7bf2b2dc457ea02c,51c7edabb9739b6998ee68efb7e10d31,3,,,2018-03-06,2018-03-06 21:00:02
968989a3b5192c9b9436fe7546acaca4,6d7195bd775441e75af3f52c8c73031f,3,,Ao fazer a compra do kit entendi que receberia 2 frascos de 60 cápsulas (cada) e não 2 frascos com 60 cápsulas no total. Só não vou devolver porque estou precisando do produto.,2018-03-30,2018-03-31 12:10:17
0c0b7bb5202b7fb05e210d55fdc619f1,73efff4d70edf5102701931188e4b15f,3,,,2018-03-20,2018-03-23 14:35:23
f4eccf488aeda6650f7644379669eac8,f2be3946c5ae27518a65c37a05b914f9,5,,,2018-03-01,2018-03-05 22:02:28
f3f77d01a24ce4da52b6f7e83e71498d,a5a83c95ed669b7ba0ddce1d761c191f,1,,"Tentando cancelar o produto desde antes da emissão da nota fiscal. Não fui avisada que estava no correio, não tive nenhuma resposta do cancelamento e nao consigo devolver. ",2018-03-01,2018-03-02 12:55:24
2fe0ca8fe19ae1ab68408a1235bbd054,1b82cfd1e6a6d682ee254b2ff4cf387f,4,,"Chegou hoje 
sem comentários",2018-03-31,2018-04-03 21:11:53
a0a641414ff718ca079b3967ef5c2495,169d7e0fd71d624d306f132acd791cbe,5,,,2018-03-04,2018-03-06 20:12:53
b1dc9c0a9dc07b8e5040e6b99bd178b7,5b7584c36737b6035bd68d79b4fbac54,5,,,2018-03-14,2018-03-14 10:56:41
af41ee42a3e2dc767023449fda6c12fa,762955db358210db24103ff9ce1ddda7,1,,"Última vez que compro pois hoje vai fazer 1 mês que fiz a comprar e nada, e se demorar mas tempo de entregar estarei procurando meus direitos contra as lojas lannister e a targaryen.",2018-03-21,2018-03-21 15:32:51
d28138dcbee5d50ca9dddb812d21ce85,134bf8fea9ec1583380780902cf0dc7c,5,,Lindo... Só faltou instruções da troca de pulseiras.,2018-03-18,2018-03-18 16:55:21
830cc72c5691e78c2cde500865e21e65,6ce409ae9fc35c1c78c3190b660a23b4,5,,"recebi o produto dentro do prazo informado, ainda não utilizei.",2018-03-24,2018-03-27 12:24:58
264527c876f418e7b43e09f0079942e2,ce136deab0b93414db6536909873e31b,5,,"Chegou antes do prazo!
Produto excelente!",2018-03-06,2018-03-08 21:29:27
6d1e743b69d68d1864f8cb45e74be0d2,93e56c4866b1bca15316f565c387e573,5,,Excelente recomendo,2018-03-27,2018-03-29 00:36:18
957011305e7a4b6c8a266eeeb8e0316d,54b4da510fed5dc3cf3e7a8e50a5f224,4,,,2018-03-10,2018-03-10 23:35:51
49f6f0bbf53f6d961deefc4d2fb0a6cd,4b9d1bbbeed0481ecc124c66e355896f,5,,Chegou antes do prazo é a cabeceira é linda.,2018-03-07,2018-03-07 18:12:58
03215247632c5bc4a925c524d0a154ec,326498d34ca452ef02d49a1cc8069b1e,5,,,2018-03-14,2018-03-15 11:32:21
2319bec0c9468e54107a857ba7cd52f7,7ddace81184c314bfaf0e0632b130f8f,5,,,2018-03-19,2018-03-19 22:08:10
9a8d24623d56c13f950247baa73f4c80,25a178eea0cfa9b0489aa1d8294423bf,1,,o produto demora muita para chegar !,2018-03-10,2018-03-15 14:01:32
4b4f1f1ad3fcac5ed98109ed67b1d072,5b5043f6dc2ed04c3956162d98ee4005,3,,"So recebemos um relogio pelo correio

att
",2018-03-17,2018-03-19 15:01:25
ca5b86a1423e560c086b5a2a06c9f702,3d48d7055649a7d98f6a19f781314830,5,,,2018-03-26,2018-03-26 19:15:54
9d14b1424ca737608bc50f9d3c1a78bb,04ad8c8d81d4c6b6936947bfe41c20fd,3,,"Produto de boa qualidade, exatamente conforme anunciado, e o preço baixo é uma atrativo a mais.",2018-03-20,2018-03-21 03:11:29
aa4ee92c0493c4704770de97f83d8307,565db683020d918f5bf0a745784b44fb,4,,,2018-03-03,2018-03-05 15:49:18
16e2b94c7b6c1107c0abec3a77ae3afa,3d9d7644b996a0c8a0038a70c90830cb,5,,"Gostei muito do produto, a entrega veio antes do prazo. Recomendo, fica bem encaixado no celular, não tira a elegância do aparelho, como outras as capas que deixam monstruoso com o tamanho.",2018-03-18,2018-03-19 00:44:43
1ff86f2ca823caab2e02507d2633081d,69ffbfbfbabf0d4360c4deb0632b6f1a,1,,"Gostaria de saber quando chegará meu produto?
Pois já se passou a data prevista para entrega , gostaria de uma resposta estou aguardando!",2018-03-22,2018-03-25 23:32:00
19074f5809403265fc47263ea93325ee,028d62c0fdae574114981f4fb33b5538,2,,Comprei o produto dia em inicio de março e não recebi no prazo abrindo até um protocolo para resolverem minha situação,2018-03-29,2018-03-29 15:32:27
4e1405f0b0135537af069f2bf26db067,c117260dea8a83dda05418ae635e57bb,4,,,2018-03-29,2018-04-03 11:50:48
26c45530efaca67680b0df712600454a,b002315497c6c537b93652174c833488,5,,Perfeitos😁,2018-03-01,2018-03-01 21:51:48
18abfe82de3995ac67d737ecc8189a31,3cde8944e2cad2f0494cf3f146b4081b,4,,MUITO BOM! CHEGOU DENTRO DO PRAZO.,2018-03-28,2018-03-30 23:49:58
c374da82d5c67281544168e3cfb22be3,73bf036e9d518e060d6f766d816483cb,5,,"Otimo, preço, entregou antes do prazo e produto de ótima qualidade.
",2018-03-22,2018-03-22 21:32:12
4b6444e4c98320d231a3b0f26a4fe969,d5157e3d901001c846b12765379f95a8,3,,,2018-03-09,2018-03-09 10:01:17
298e3f98344a46d7f46552202688aca3,833aeeba583417aa644a7c311e6b5bd8,5,,,2018-03-03,2018-03-04 11:36:19
2afe3bd43d00fe8743d030db08906ac8,c77e3aa4caf8e752789d9b7ce1caf352,5,,,2018-03-15,2018-03-15 12:23:46
1cad212e3e316a6e08a196441003bd3b,3ce23ec58b30f84a32003c7bf535d14f,5,,,2018-03-02,2018-03-02 22:25:26
4f3d4af8f472d4ccd334d4222c4e9ef4,f58c538485f196aedcc7a7f6cbe34dd6,1,,Deram um prazo muito grande para a entrega do produto e não conseguiram entregar no prazo ,2018-03-25,2018-03-25 13:19:03
d866da31ddcd55611d096d852843b2f7,b92777d39afa7f58503ecfdfaf255972,4,,,2018-03-29,2018-03-30 11:58:33
ae83a790a3f01e1c43dd4d2863cebe0c,1b3190b2dfa9d789e1f14c05b647a14a,2,,,2018-03-17,2018-03-17 05:08:11
1aab39030ff449c992217a3b137539eb,15564b81a39383f08dc90fa1fac055bf,5,,"Obrigada, chegou mto rápido",2018-03-30,2018-03-30 22:09:17
727e90447c06918e0d7a7a6d0db040c1,f29b9aad274db0c763f241cfe781466f,4,,O único problema é que a marcação de data é a marcação americana.,2018-03-11,2018-03-12 16:49:25
5f9483db06c86d72dbe9b41a54d0301b,f12388e0e8c7694fc38c8de19261054c,1,,,2018-03-25,2018-03-27 11:00:30
afbb31d9903a484844c6968cf4600ff3,6ea5512a5c86fbad911fe650286caa81,1,,,2018-03-22,2018-03-22 10:07:49
d2a447f6214442db7c22636a6ec3a933,96f236475cf9ab0ff0c202d36a84b311,5,,,2018-03-30,2018-04-02 11:52:03
9ee1b9577cf8288c192d2060101e1db4,23bd3ea8478099ea89638b5514a1198b,3,,A impressão está saindo com a tinta fraquinha...,2018-03-23,2018-03-25 06:47:42
a825b4cf675d670ee0b914688f751e0e,55e5ec213742bae19f2e36685d3aa5e9,5,,,2018-03-04,2018-03-05 00:52:31
fe98e0fd6c5f6dbc487f984683489837,b1b02423c1a2d067772f1f5ae08361ca,5,,,2018-03-08,2018-03-08 12:22:44
59de1103af997827cef9dc533ddcccab,76af817018cd5fa5b739a3c2ba34ee70,5,,,2018-03-21,2018-03-22 09:57:04
3290358432db6915f973e6b11fa1460b,725bde8878fcc8a1baf2c8ceef40d726,5,,Sempre compro e sempre recebo o produto certo no prazo ou antes do prazo,2018-03-03,2018-03-07 14:25:52
7175561cde726e45abd82eca9a8f5c63,4c1c077d67d0bdf88d4523a14781be05,5,,,2018-03-14,2018-03-15 19:31:18
6ec053f68851a636a8384da6de23a481,c5b859a429fc1d63c1444ad6a7a52d27,3,,,2018-03-29,2018-03-29 22:30:52
f4ac38a0c605e0acf87051fd53a414fc,fd9fd21af695ddc1b8200a18954f7b73,1,,"Minha mercadoria não foi entregue , já paguei a primeira fatura quero cancelar a compra pois paguei o frete e não recebi a mercadoria.
",2018-03-31,2018-03-31 05:02:14
d7c4f2aaa7ef33177252135f89907b3b,322ec06ec547885a70cc8a7d075ddf3a,5,,,2018-03-22,2018-03-22 22:33:29
31a0d09572da13a6a587b2986e6b1b34,4201a8366a21b43a6b9c2c912a2dd5f4,1,,Produto veio com amassados e também não está funcionando corretamente.,2018-03-07,2018-03-12 14:13:56
8f39f09c22b1ceb6e3eb178d8e50bb8a,432aaf21d85167c2c86ec9448c4e42cc,4,,Gostei do produto,2018-03-13,2018-03-14 10:36:16
c6efaad58db24d7893e80870315ffd88,1ca14127ecae7a3d413ed6b2f2447d44,5,,,2018-03-07,2018-03-12 18:14:42
13905f5bad2b4b8d1e14d90688d89c23,78388558707957af9310d88b1a22893a,3,,,2018-03-22,2018-03-25 02:33:40
cf6ec44a22aa0a5493571b9de442d618,3cf0c41fd2773c0890ece77fd53e071d,5,,"Continuem assim, com essa responsabilidade com o consumidor, tanto no produto, quanto no prazo de entrega. Primeira vez que compro e vou comprar muitas. Obrigado.",2018-03-17,2018-03-24 00:22:16
f2c8cb38137fa6a2c2ee5831650a6314,4426515e1fede07af676dc0c1caaa2d3,5,,Produto condiz com o anúncio ,2018-03-11,2018-03-13 23:28:03
3a4b4f159d583123af8a0f5b1f46a436,3243b3ca1a31c24c748cf2227dc29eb5,3,,,2018-03-22,2018-03-22 21:54:22
1f0c5d31b49a18cc26e64301f5da849f,f810273bc84ceae52faa5a78522cd46d,4,,Entrega uma dia antes do previsto,2018-03-11,2018-03-14 16:54:17
575f8ea4f8e6c9f525c2ec2f69f05807,23976d6dc9224e9d1f9e38a7b6fb03df,5,,"Foi entregue bem embalado.
Entrega rapido comforme prometido
Comforme a imagem.",2018-03-17,2018-03-18 00:01:33
0a354009b25a2fbe0b25a6dd5c2a00ac,3b42ad87f3292fab60e143988d332da1,5,,,2018-03-16,2018-03-17 12:18:46
affce0d83d9e8f6af570bc097c2e424f,286a461fcd1b94e24227817fa93f8a57,2,,"O produto não corresponde ao que eu comprei, a película é muito menor que a tela do celular e não cobre toda a tela.",2018-03-21,2018-03-23 18:24:18
678f7d06016ed2f20072ed190c70fe7e,d0951ca2244d54908c43b6de2aec3974,4,,,2018-03-25,2018-03-31 14:25:05
bceb8ea45e016d1107b14400a154e4b1,af1ffd059ac0a5f3996b4fe6c2863116,1,,"Não recebi o braço de ducha com desviador, somente a ducha 20x20 com braço de 30cm.",2018-03-29,2018-03-29 23:50:09
cb20f4003e7cc33a1a5d1d21ae44c7fd,906268a28f453b77e24e45f921af13b7,3,,,2018-03-17,2018-03-19 14:19:16
7ab4290d8a4c10493e37e671a99c9468,31641d348e3b49cd143c3bd490c100b9,1,,"Comprei dois produtos, sendo que um deles não chegou. Um cabo adaptador de áudio.",2018-03-23,2018-03-29 11:07:21
ef58570e40064fd92d6b8037cb8e6030,83e1eaa798d40149e009b6b70835e330,3,,,2018-03-15,2018-03-15 15:10:17
032d379803844fa08d2063909fa526fc,c942d232f05adc081f767f145dd8fa36,5,,Produto entregue dentro do prazo .,2018-03-17,2018-03-21 14:21:14
c9679837d95561e1451f60911ad6042d,712c9e2527b759ff2e6cd24a05af51ca,5,,,2018-03-17,2018-03-17 23:34:02
9c0ff4d25d28bd004057ce16540abc3d,45390ff93f092f0de1524d486a172c33,1,,A mercadoria não foi entregue ainda..,2018-03-21,2018-03-26 22:01:59
96ff76965f387549b7d95cb14f89026b,02ec38bbb2e837e0ef32fae6c5a651b5,4,,Recomendo.,2018-03-22,2018-03-24 07:32:36
6b95d92af036371c6be96566e4ead156,b24ca23650d6ea6cf647d35ee3e754d3,3,,"De modo geral, é satisfatório por ser gravação em laser. Mas justamente por ser a laser, deixa a desejar quanto a centralização do pingente com a marca, bem como da qualidade da gravação.",2018-03-19,2018-03-21 05:18:50
482c1386f06b3ce2df86cc705b98ca0d,4f0db42a25e38b5376a4e33b5cd42687,5,,,2018-03-06,2018-03-07 12:44:33
1f6837a3ef1108a925a16f4cf03e9b1e,a0fb1c238c7bcff487ee3095d577be86,5,,,2018-03-06,2018-03-09 16:33:23
8f78ff92924bc0a30d0cd9b0b1adae64,d49363a0cc2a1915a5a11f85ea08ea48,1,,,2018-03-08,2018-03-12 11:51:57
da6919696d33832d2280b7bca195b94b,a923f706eeccdbdf02d5db99c8550c8d,5,,Excelente produto!!,2018-03-21,2018-03-23 00:53:16
c231a7912afb5ece647e5ba06805b3da,d2f4bbcf8e2d36f9e13fba6a75c7269a,5,,"Muito Bom , exelente",2018-03-30,2018-03-30 14:40:52
5b52b5b189a0af395aa6390a53407e4f,1daedabfc80ee1a5cee98761da016d8b,5,,Gostei demais do travesseiro. É como descrito no site.,2018-03-21,2018-03-22 20:07:33
4d7c13d439b1f6a19f9c69b7aa18f077,a558df35f2582dce7a0a683f618ea859,5,,Atendeu as expectativas,2018-03-08,2018-03-08 23:50:45
08a54d189ccc3cec6cc2352e864d2de5,98468461ec50580f3a212ef742cccbb3,5,,,2018-03-29,2018-03-29 22:51:01
81478d5532e633c89f8c20d4514225b0,17ce4ce87048e4d27da01a07f97dafca,2,,,2018-03-25,2018-03-25 19:51:03
512614a206f00d43c93ea617fc78612b,7856517e7eaf2cff7a161cb290aa2741,5,,,2018-03-22,2018-03-24 09:16:29
0d07bf1ef58ef047123207faec68675a,a083251915fff736585a9c72e902b0bb,1,,Ainda não recebi,2018-03-31,2018-03-31 19:36:47
c1d41adfd3797f7931e1103e909bf559,85a525f63659815ea2974c9fdc1c85b9,5,,,2018-03-10,2018-03-12 12:25:43
bde6190304288e3dbf8d27a546eafe7b,85e82878a7121ee2d2018b2299b7915e,1,,,2018-03-21,2018-03-21 14:21:47
8bc406ac3b0cd96a8e7cb12b976f91fc,07df21cf38c17b4fef05f15d23e3cce7,5,,Excelente serviço,2018-03-08,2018-03-09 11:40:33
669f0992109e8f45a51e5a24cc931390,ba8835e511232811df8fb4934a7fa6c5,5,,,2018-03-29,2018-03-30 14:15:51
846681d8e6cb11d6d87dc77d2cde19f3,79bddd312603ec0241e3d42556c6bba4,5,,,2018-03-20,2018-03-21 03:13:12
6f8ec6ff220c7fd29c53b1e1c48bfc63,68b9aa6b2c83d8c8567e4908fb35598d,5,,Entrega muita rápida e produto em ótimo estado.,2018-03-01,2018-03-01 21:05:28
57ee0b799657ae622a7fe668de7c98ab,74c5848d6368e4e8e59e65c68c681a4d,5,,,2018-03-02,2018-03-05 04:47:27
6934c029c6b99a4fc38d30311d054d98,fa6ae95493388e7d79e8da2b87087a95,4,,Aida nao recebi o produto,2018-03-01,2018-03-02 03:20:20
cd70d221190a9c78d1dc3a77e237421f,32480f4d114e9973ef4fbd57631274f9,5,,Ótimo produto! Recomendo!,2018-03-02,2018-03-03 09:49:20
904d3f6bde067217acb9c0d5a7ba2c8d,8db7209b4e4d6b658babdeb4952b8328,1,,,2018-03-29,2018-03-30 14:56:32
83796cb2312caca571fe0261e148e1df,72096fec7f0a5c65db72ae549c086803,1,,O produto enteque veio Errado ,2018-03-20,2018-03-20 23:21:00
11eb20303bc6c13c41eeb1496e64aa97,18c643cade587cd125b3a56377985cac,1,,"NÃO RECEBI O PRODUTO, O PRODUTO CONSTA COMO ENVIADO PARA O CORREIO DE RIBEIRÃO PRETO. O CORREIO NÃO RECEBEU O PRODUTO. ENVIE VARIAS MENSAGEM PARA A targaryen E NÃO OBTIVE. ESTA targaryen ESTA SUJANDO SEU NOME",2018-03-18,2018-03-19 10:32:01
5319e651e0064bc0b32ad26902c71233,ccdf8513301e655dfe3d56c014952cd4,5,,,2018-03-23,2018-03-26 23:04:49
cb99df7bc5d087162c24a72e4104574d,d09d9dcfc60768eca86d23524469aaac,5,,,2018-03-30,2018-04-02 12:51:11
0cfbae37fe8a71519696f3589a4050bb,800e1eb8758f73d800f1a4c6fbad186b,1,,"Recebi apenas 1 detector de metal e a compra foram de 2 unidades. Como podemos resolver isso?
Aguardo orientações.
",2018-03-14,2018-03-15 11:57:51
4d9eff45b76a3430c48db20b912b26cf,37267e648017fb381fd8e43ac35fabb9,5,,,2018-03-20,2018-03-21 13:26:51
6dc8818862bd11887bf1ed7daf81bc30,48f3a0cfae19477fb7c023ef6e092dd1,5,,,2018-03-22,2018-03-24 21:59:11
0e7fe6301e860d5cd74d55db63481711,c4bc2a01f871554711dadb82537413f2,5,,,2018-03-07,2018-03-12 13:16:57
f47eee9d6c0133adfcf75824e3edc5ea,69df6146503dba833ea2ae56237acd97,1,,"O PRODUTO É BOM, MAS QUASE 2 MESES PARA RECEBER !!!!",2018-03-20,2018-03-22 16:57:56
733c32d2fa0a8ba7ac906d661eb9bc81,c5757562b34fa65e15e9f66a21513c45,4,,CUMPRIRAM...,2018-03-02,2018-03-21 17:25:26
1aa3d8d7d1b099cc3f23485f7c563024,69df1d467702671ed04aaa60c5996701,4,,,2018-03-17,2018-03-21 05:27:32
47fa745da38456df1e2195e3d8c5830b,b6ee8fd94e6974591db72e75b17b2170,5,,,2018-03-17,2018-03-17 20:46:33
bc8ffeee5ade303458387ac5f868b82f,6fb6e809fba02aa50058be7a0e3ad532,5,,,2018-03-22,2018-03-22 23:51:34
972131154a5f7f4d073dea3844792398,d44eea28de99a2a7102fc1426d36f4f5,3,,,2018-03-24,2018-03-27 16:30:07
881ead60e4e9dd12d52449f8a7a6d6fc,5e002a958f5d0bd67227e52e2de7b450,5,,,2018-03-01,2018-03-04 02:02:08
ccadfd7f4d81bd3085d6ea8001aae379,2d290eb2fc05c9777775b838cb3dd768,1,,Recebi o produto errado. Comprei original e recebi produtos paralelos. Reciclados. Picareta ,2018-03-16,2018-03-19 02:03:43
e6cb50bd3ea7e9c21547319e8cd87af3,c3ae28dee41a7607da8e659abe468564,5,,Produto chegou antes do prazo ,2018-03-02,2018-03-02 15:39:11
968a6443cdaf0f905d0ac0b90e950d9c,a4053182813e7c27c89a787f74361603,3,,"O produto foi entregue no prazo, até uma semana antes, porém houve um imprevisto na minha entrega, tentei entrar em contato várias vezes sem nenhum sucesso, fiquei mais de semana sem saber de nada.",2018-03-03,2018-03-04 02:40:47
a58ddd2d005ac87b1be9064d8a144efb,c89f9200f57c5d1e1d7a7c6a98d45ff6,4,,,2018-03-03,2018-03-04 02:20:21
b2a694b42ac51fe76833c5d0cc0a6285,5bfad1932352fcd447ddb67c215b5552,5,,"OTIMO , ",2018-03-06,2018-03-20 19:44:26
176f3466e4fa8f5e527e130dd0be0fb2,1323c3d7f54506c2aeab7f1ce9668caa,5,,,2018-03-24,2018-03-26 19:06:24
23e790c68acbe511dd7b94c6707f2e41,004f5d8f238e8908e6864b874eda3391,3,,,2018-03-23,2018-03-23 10:19:03
845349ae426fbff64f291e629119644a,12bbbb7513f1fe839bf451ba8d06c859,3,,"Parabéns entrega antes da data prevista, um produto bom e barato som do produto muito bom corrir com ele não me incomodo não ficou caindo ou folgando no meu ouvido olha que corrir 8 km recomendo.",2018-03-25,2018-03-25 21:56:46
2acd021db06be8c0c736a9392110ed95,1d14bb358f43b14725c70bdc035ce24e,5,,Bom,2018-03-29,2018-03-31 10:29:42
59da8479890c076277cc85f2e1211206,6489b3baf98eaf50ca1b39f9178a1510,5,,perfeito.,2018-03-10,2018-03-15 23:32:38
9a2cd716541ca35682a526a6a7632239,464324a0ca5b6a5b1448b02f24e588ce,2,,"só recebi um dos produtos...
até o momento não recebi o Conjunto Quadros Decorativos Fé Amor Família com Vidro A4 ...
no aguardo",2018-03-13,2018-03-14 13:09:09
57cb143a44dbc8b598a7ef7627eec130,a62cea6420ca6b61d36c62aeb795858f,3,,,2018-03-23,2018-03-26 11:37:26
506755902448848add5e08ce9834df37,21af7328b2a40a3ece5491affde104fe,2,,Boa tarde meu produto veio faltando peças e do tempo que compro pela lojas lannister sempre veio certinho e dessa vez não ,2018-03-02,2018-03-04 19:31:02
e1a8c215feb655d710dcb5bba233055e,0f9e79a42b9e6e14a8d7f913b4da0239,1,,,2018-03-28,2018-03-28 10:44:54
bc8bb2fd52eddc3f3ff390c8c1d674c0,fda88f9d411c7657f60cce02440ec0f8,3,,,2018-03-21,2018-03-24 12:29:47
09e1e08ebf0896ce617c1af63140107b,547de36b535e31868ac015ace42f14e3,4,,,2018-03-22,2018-03-23 12:08:22
a177f2fbce371e54374631f78269e3d8,4d1bd19ef9b586e3ffe42f894f2b041e,5,,Satisfatório!,2018-03-17,2018-03-17 23:46:19
f02d6b5f490416cabfaec3866e384f48,ed82d3384df9ca70bcd946e63d8d172b,5,,,2018-03-27,2018-03-28 00:36:47
f421ee6211d7ee4edb08230e971af7e5,64abe32989d9bd84b32a370ecbe1cea5,5,,,2018-03-28,2018-03-28 22:34:06
63700530c6d71d43d7be8e5d2d67fefe,cafaa2f3a1466caa4be0de187d9a228a,5,,Tudo correto exceto a demora que não é culpa do fornecedor e sim dos Correios.,2018-03-15,2018-03-16 16:01:05
2dd1159bb2de9b46ec7bfa29b215f3a3,c1b3a881aed70415ec2c1cd40d217d5d,5,,Produto de otima qualidade e bem embalado ,2018-03-15,2018-03-17 23:51:21
1cea55bca33e7e7f110bf5d70a87ed37,2ca6cbdba183a28bab6ed5d2add83f7a,3,,,2018-03-01,2018-03-02 01:25:52
9d8340fe730f994047b0a54b59d99871,e54245d9ada10a3d2910565a0bc2fdbf,5,,,2018-03-16,2018-03-18 17:57:59
fe77e4917aa047cfb5dc49710c7ee6ba,248065388c27d5287020c4ff60183298,1,,quero o meu produto,2018-03-30,2018-03-30 16:02:30
51092be67533bd176d0e52f3b0696229,c3c928dc0f48fd00aa7c7156f777812d,5,,O produto é ótimo e original recomendo.,2018-03-20,2018-03-22 14:24:11
81a57c09af35f9736f760b6ae16af118,167d05678f810589a854d30460ae62f0,1,,"Demora, produto nao entregue!",2018-03-07,2018-03-07 15:26:21
95056a616f8d80735ebf5f120ff3541b,cde6f96935cb1fb7f0dd8e2ebf195573,5,,,2018-03-01,2018-03-03 22:28:29
86133e78c80855d05ff97d3aeed11352,3f42893ac4bf0ff60f79ff701a65d0fe,5,,Estou satisfeita com produto.,2018-03-13,2018-03-13 20:15:45
bda1fa3708f9c6433b7ed6d068e03c92,a91cd0ab480b37e19e1f6910d623d54c,5,,"Produto de excelente qualidade, vendedores responsáveis, entrega no prazo... Super satisfeita.",2018-03-24,2018-03-27 01:42:14
