review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
2b7988978d952d5aa576c37fdbd583fe,edcaded448abfc7302a12be6f10cbdec,4,,,2018-02-27,2018-02-28 00:51:45
5c8c7331ba6324416bdfecdb7f3e4255,1da63677fa1ab2793e98f11327b5756a,5,,,2018-02-23,2018-02-23 20:10:06
1545c0d2c381662ba869e91e4c1aaca1,c589bcc1414f7d7d949f353b1d1a45d9,5,,Até agora tudo bem estou esperando a entrega do produto,2018-02-04,2018-02-09 18:44:17
572ffee0005ca2a59bf5be1b0c503c23,dcccbd535ac6be4884373971fe2cf444,4,,,2018-02-16,2018-02-17 11:38:43
ed2842d0aa7ac6285c7547d17f17da4d,26874945bcbf47606ab08580cf923693,1,,"Comprei um produto e veio outro.
Mandei msg informando o erro , porém não obtive resposta.
Obrigado ",2018-02-22,2018-02-22 22:01:45
58406c869aee1279738d424c782197dd,d41ac75d7d2093a499ca5d7252a3e3a0,5,,,2018-02-27,2018-03-02 00:28:49
782be3066f784bbc0a5f4f5256172488,655e65fc77c14d8f715cf7f9684182b2,1,,veio conforme o pedido mais o pós venda não respondeu nenhuma das minhas perguntas,2018-02-16,2018-02-22 18:40:14
b0ac2d014efe743e181a5e8dc9cfb8ad,483ad8e78dc16136316aded1f0602031,3,,"O preço foi ótimo, o prazo de entrega que é longo (mais de 1 mês para entregar). Comprei 2 cartuchos e entregaram apenas 1, reclamei e enviaram o outro ainda dentro do prazo de entrega.",2018-02-22,2018-02-27 11:29:18
b297a6deb0afe6ada1c2b0fe0365de83,8b12069891e5fff6b77a312c835e3904,5,,Produto de ótima qualidade!! Chegou antes do tempo esperado. Amei <3,2018-02-10,2018-02-10 21:39:40
1a04e92b8fa81f25ee670c02c1f15991,ab07b6c48672e9876b9f11c746d98d3e,5,,,2018-02-15,2018-02-19 14:09:18
5a7e3a63630362fd85fd058c87f33bbe,37507e1d5b294164b69056c22f217b1e,4,,,2018-02-28,2018-03-04 11:29:17
eef70853bc2749c46023aec118a63b60,1ddbde4b8d3dc88ae08a92c7ecf6c2f7,5,,,2018-02-03,2018-02-06 11:51:18
b0122cb1623fa4d1e74e7ab9de549465,87cbf27ac970c7423f11157c2ef6ec26,5,,,2018-02-09,2018-02-09 19:42:47
a425fade0a366210ed595648f21cb93d,efe03a561138a005da4b1e37d1b2ef36,5,,muito bom o produto.Recomendo,2018-02-24,2018-02-25 13:53:06
d2b2e7612330948a735af300611bb922,e77b736410809924bdd6ceea09559cfb,3,,"O aparelho chegou apresentando defeito, não está apresentando todas as funções no visor digital.",2018-02-16,2018-02-18 22:53:40
e9c0f57b4407df02dc7248e0c2acc520,18039c75b688e58760cca5b168b3b240,5,,,2018-02-09,2018-02-14 21:34:26
1eaf9c9223fcb221f246741e05d75399,83ce09b55f29086739212db0e38aaca1,4,,,2018-02-18,2018-02-27 16:57:53
2cc3122c7a438a1e2b38cfe2b309c401,fe4ee6f5250415b2264eac9693949e2f,5,,,2018-02-16,2018-02-19 17:53:53
34f0227375e43333b0faf3f6f8e8c57c,4be80534fe74f207dfb35e7b895a91c5,4,,,2018-02-01,2018-02-04 12:32:38
70d2258489cae12a65d36c8c09fd54c1,b1b6c6679301e883c54342f1610a5360,1,,Comprei Rosa com Braços Brancos e entregam toda Preta ?,2018-02-24,2018-02-25 02:46:18
7edfc061041d372e24eb436fbf30c89b,d25068e796c4ee9a78ed71bccf4a6a56,5,,,2018-02-23,2018-02-26 23:52:16
ca8e5e40f55fbffaa631de686b627dde,bce7047b261dd5116e87384f4fe9afc1,5,,,2018-02-22,2018-02-23 17:32:41
4fe147835743747f5c1ceff423fc0330,4b5648d8399ea47a4c323499045aaefc,5,,ENTREGA MUITO RAPIDA ,2018-02-01,2018-02-02 10:05:59
12463efbc0d2758938651e4fd1474a72,aee7414ea78fbc7601f88ecb530038aa,5,,,2018-02-19,2018-02-21 22:47:29
586fc508588a60e529e2c8a234f9771c,dc4e9e7d17fec4c4ded41724619a1b10,5,,,2018-02-15,2018-02-15 22:57:45
b200a329d942243a5c63cbfb6f1dd7e8,7d147963db91d7f73bfb2c6a89516682,4,,,2018-02-28,2018-03-04 19:37:40
298ffc4bb0dd5670802b63b3ed1eda85,afde95a684781b6fa700b1e2fc79416c,5,,Recomendo está loja.,2018-02-23,2018-02-24 21:04:10
be33b7156d02fdb16100ff26093b1227,2714cd9d5a0b89ba0c2429e6622e727a,4,,,2018-02-23,2018-02-26 13:59:17
e73e80ae479611c5bba51fec8bdee431,aec77276e0dacfea29f58e0908b46e21,4,,Agradeço muito bom.,2018-02-03,2018-02-06 00:37:43
ca9e2ad6a3c9afc90a32922f4c0e17e7,53c76273765484d43a78ad7375d2298b,5,,,2018-02-17,2018-02-19 10:18:24
1a8dab4afb8c80d8d257fe0156d764b1,f4a8cf5dcabdbe8dd7e65e1674db3015,1,,Simplesmente não recebi meu produto e nao tenho um posicionamento decente do que acontecerá.,2018-02-09,2018-02-09 15:11:21
8f9adbc93d494d471935de2aafcc0b13,63ac25fa7a6efd7b94ace6adbb54b431,4,,,2018-02-07,2018-02-09 21:06:23
fe9778f8b352bd1bc3dab595fde6569b,60649d0d9e4157baeb059b34cf7d9b42,5,,"Produto entregue bem embalado ,em perfeitas condições. ",2018-02-17,2018-02-17 11:32:58
ce87e38ac994c81c48da4d5943ae56bb,9386d40609a844441d3fc71a2d763aeb,3,,"A compra efetuada foram dois ursos que rezam, um rosa e um azul, recebi somente um dos produtos que adquiri, o rosa, estou aguardando retorno do vendedor, sobre o que ocorreu e se vou receber o outro",2018-02-22,2018-02-23 02:24:08
6f019513437635e75c3d17f091af2de5,b287d35d6e864f28c166376e6c02c9a1,4,,Poderia ter agilizado com a entrega! Porém recebi o produto em ótimas condições!,2018-02-06,2018-02-08 00:12:59
e2cdbb3c25f69b8a46c71b380a0ff8ad,f223b4044203732d8bf1a4456fb173f3,5,,,2018-02-19,2018-02-23 11:50:02
7527e05a97d48cc9f9420d96a26269e4,472d6b3e92be83f747dea801ed1d461c,2,,,2018-02-22,2018-02-24 15:12:50
3b52937c42afbe9534c6e77e1c40ba1d,20cebe1097b0f1c09cc5f22570566d1a,4,,,2018-02-28,2018-03-01 02:05:10
1258a603cc9e4897f7955ab218c83b8c,4a4c3e1ff92b16c0ecf770b504693a88,3,,,2018-02-03,2018-02-03 23:43:14
771654d19b26b9108952856b225ad105,4703440eb9289d3769819920e98ec061,5,,,2018-02-15,2018-02-16 01:50:41
e331fff8d7d33514b80fdfcfb18ddb15,3127891eb38cfdbbe6d5603c658c1509,5,,,2018-02-19,2018-02-22 00:40:08
04ff457ec2a069e6902d100eefabdab3,fc0d78109239dcb41dc110f375f1b397,4,,,2018-02-15,2018-02-16 07:18:03
3581da46127f3ddd55a8c645fb97109c,6b4063646aa51aca70fd0c745ded2155,5,,,2018-02-17,2018-02-17 21:37:56
84b134a06e0110d46d845017438ec27d,62aa575eee0e9366d015bca35757379d,4,,,2018-02-08,2018-02-09 11:50:24
55623de7c9db13b2edde840aa527aaa7,95ed64a88b4c676f2b713158041fdf98,4,,Demorou quase trinta dias .tempo demais,2018-02-28,2018-03-02 12:59:46
6b7780d0c548e354f128ffc544a2c482,112b993827414a482ef6534e251fad3a,5,,,2018-02-07,2018-02-08 22:40:52
1c036db1a8f4f0b4a900e227cd87383d,fcc0c3371e0af4947b6b4c013ecc6e35,4,,O produto chegou conforme anunciado. Gostei.,2018-02-03,2018-02-03 22:38:34
a11909011b050f63d4ab83d60cc973f4,eaaf4c10be63cb2ea3e02a7512d4d397,5,,,2018-02-01,2018-02-04 00:27:06
b2f2d08e569b43d5157a821ff0fcfcb9,f75455b78762d30c7e663172f18dbcbe,3,,,2018-02-28,2018-03-03 02:41:14
caf2fda142dedd88d1d655453e5a598d,7830b4558355121b3b0703913ad9d100,2,,"O produto veio fora da especificação. A calota vendida tinha o símbolo da Citroën, mas a calota veio sem este símbolo. ",2018-02-08,2018-02-12 11:52:11
551fe4938c3945604670cf8034f53a24,24c8ffda64e11b98ff0fc9fca38bec50,4,,,2018-02-25,2018-02-26 13:05:36
8985eea657cdce69a632d3fce1649835,3fb89a73b375862ec41e85344c4c51c2,3,,,2018-02-07,2018-02-07 22:46:16
5672a5d28d5a7f7ce6bb4d99ab86c490,e55b8c5adaece78a8727257a535b0156,4,,,2018-02-12,2018-02-13 22:50:53
445039377c9ce49bbfa8e4822c99ead7,94647755aed55676ec36da516c9d439f,1,,Eu recebi desta loja apenas dois pendentes. Paguei o boleto antecipado e um produto não veio: Trata-se de um Pendente Em Alumínio Meia Bola Medio Escovado no valor de R$ 90 . Quero $ de volta. ,2018-02-02,2018-02-04 15:41:13
0af4c5ef621d4e41a7ac52441d7b5d7f,2f921a8c1d6f7937df5c7fb0468f6f07,5,,,2018-02-09,2018-02-16 13:26:45
821d799ffb49557b11f3ce0d3e39d467,d4d8638eaddca23adbfdd1b383a5f15b,2,,Fiz uma.compra de dois porém os dois tem o mesmo código e só veio um comprei uma colcha que chegou certinho mas não veio a saia da cama box,2018-02-07,2018-02-08 20:45:53
b81386f4a1a025189712a50380b6d92f,d4cc7ecf339a0fb8549f1227d0b29de9,2,,mas esta demorando muito desta vez.,2018-02-06,2018-02-07 11:37:03
8248a19bbd78f34a4c8be4af132c5776,ed062e6ea6c0af6dd097266ccca93953,4,,,2018-02-10,2018-02-11 01:02:43
e2a7393ca8e164d501cdce484d152f04,5ae9bb819d9fe122f095fe919a408e17,3,,Eu adorei muito. ,2018-02-22,2018-02-23 00:39:53
bf8d7193dd935835c116da823712cdf4,47ccd65ae7dab553c7a8c779fe2cdea5,5,,"Ótimo produto, estou satisfeito com minha compra",2018-02-24,2018-02-25 12:16:33
1d7417a640f162ee02c7fae7b1288277,e9be35cf7ca8ab06ac0fe5cd85ffc0a9,4,,"Muito frágil, mas funciona certinho.",2018-02-17,2018-02-20 23:23:08
d97f5c6ac030f84fcc52155f5b157b3c,627bcc1ede93534cd39bf82a8357f0a8,5,,Melhor site de compras pela internet!,2018-02-23,2018-03-01 19:13:13
1b3dcd99edd32044d62f8c75b255012c,ccb8ee5d95fda81582a5b5075517026b,4,,,2018-02-07,2018-02-07 23:11:55
20c8d9b750e26cebdedaf847b58681b7,8df707012e98bba020753efdaca3fef4,5,,"eu tinha aberto a reclamação solicitando o reenvio ontem e durante a tarde aconteceu

grato",2018-02-15,2018-02-15 18:54:29
57a380cbbadd42729deb1aa0d5272c60,fdb034f444a32838124d8907e443d249,4,,Produto dentro dom esperado.,2018-02-15,2018-02-19 12:42:46
f895f14a3f42527b8726de1d8c130a5c,3ad2e13d56e3d1d5078077f694885efd,5,,,2018-02-18,2018-02-19 01:03:01
39e862c7c4a62510574b9bed1a3de164,8add64b3a0b9b64eba32b4274ca5fb8a,5,,esta de acordo com meus propósitos,2018-02-28,2018-03-01 12:44:08
bed172436b538b5a3fc67c493004f046,a9a71d9344772c405bfeb378bc587215,3,,"Produto entregue divergente do adquirido e não deram resposta a solicitação feita no site. Trata-se de presente e não pude entregar, aguardo troca do mesmo.",2018-02-15,2018-02-17 19:20:01
25b6fc07ef3b4e3a2b814b7a1d862c70,54b7ba0e3a2e8a0f9f68011432a52575,5,,,2018-02-04,2018-02-05 22:01:45
e23cd90d3b25b937ffff4ac9687ff08e,5f476a80b69ebf2744c36c282812abd5,5,,,2018-02-06,2018-02-06 23:32:05
c3d62d7dd729527efda7fc41c2edf7f5,8e7067b0751f4e22d4e31728a9a8323e,5,,,2018-02-08,2018-02-09 14:05:46
79a63f8e96a8c1bab53e31cae341cb7a,897f61323b0f93ac1775c22e91889758,5,,,2018-02-20,2018-02-21 01:18:35
9802486c19789491798384927fd28c30,b3e5d245a95dd6378330cc2249d9d6b4,4,,,2018-02-07,2018-02-07 20:09:14
9b7d11f76f2a6fde1552f96a4df8d227,85786ed6b45d6b5897d8040879e0a899,5,,,2018-02-21,2018-02-22 18:20:43
2233921a686d5f22e6f58be1990615f3,7e8fd0c601d51838d063e75482cbad9c,5,,,2018-02-27,2018-03-01 14:32:14
2286d28fbb1e4ffd4de21ac50544d1a7,3d0e84aa6695f156f958a00ca2a2745b,5,,Bom demais,2018-02-15,2018-02-16 14:06:20
e8e447de2af77285a37b085d3ec3bbe4,cc7b37be243e081241f0929776e0ff3e,1,,"Ate agora nao revebi o produto.
Espero que ao menos a pontuação tenha sido feita de acordo com a promoção.",2018-02-26,2018-02-26 14:32:54
64bcbcb4272c36c9f9c19062af45b3c6,8486f414a491ce27cbb5e501739d2d04,5,,,2018-02-18,2018-02-18 22:00:57
b9ffa311993fe211cca7ca75be107144,3c16692a1dd481962d06a7f55598d8c1,5,,Muito bom recomendo.,2018-02-24,2018-02-25 02:46:58
a8c13727b10ab7353bb8a0a0f3abf697,190dca51b7367cbcf69eff19efd0bd20,5,,,2018-02-06,2018-02-21 16:57:07
8538822c4c9eb266f02f91ff3b53e9fe,009c278fa2ed6e7ec498200b60193ca8,5,,Sempre cumpre os prazos de entregues,2018-02-01,2018-02-04 20:43:30
65b3274a3872f1a5b78eb92268a02c30,c0e97734cd5f14ad83087abe8d29073b,5,,,2018-02-08,2018-02-10 10:22:09
9e17619e1e7e458c662e4fd1b292e4a7,c701c8464f3e67c08ab16e0e972f303e,3,,,2018-02-02,2018-02-04 22:20:14
dbc34097c70956a41292d463896793d0,d211250c55eeca57b507cfe8e97e8d7d,2,,"Material do produto bom, porém não cabe perfeitamente.",2018-02-22,2018-02-23 13:14:58
8dc751873858bd0105db1f78a8e150b9,8ec9ebffb3172ce7edaf4c7511d41917,5,,Produto lindo e de ótima qualidade ,2018-02-27,2018-03-01 21:03:48
93bff38e529369b84919d539aa3dc449,0715dfcf2383aa72c181d8b47f6cb589,5,,,2018-02-28,2018-03-06 23:17:46
0d4de756435c49f8427d9d2cf6bc0f22,f49641d770ece70998b7b5ac891b3cd4,4,,,2018-02-20,2018-02-20 22:39:02
e392abe871df27a58bb6d36b03739bd8,1a20ab8b4c6dc17ffd5ec843d425e039,5,,,2018-02-02,2018-02-05 09:38:24
3029df89932b579919fc43e209b0950f,534ea80843e1a5eb1ccebfea5d52258e,5,,,2018-02-06,2018-02-08 11:33:08
7ae2a959e5897d06a0a18c52222d04b6,58d8cce5e8dbcfae4e98fa5401feb74d,5,,,2018-02-28,2018-03-01 01:51:15
7910dbf22e84ecb48270d890bee22ed7,46b6741ad3894b35c9345747e8a326a3,5,,,2018-02-08,2018-02-14 15:58:16
e74f725def896ab2694ac05b8af4f78e,7d52cc13ad48508237527a8681689106,5,,,2018-02-24,2018-02-27 23:09:12
d564600ee737277a4ebbc2f011764ad5,db0b67b642c6fdc947608f6b2108f802,5,,,2018-02-01,2018-02-02 14:29:12
a46fe3b88c1ecfc85f890c924ca1c516,2e528182789cc4e5d2971e5ebeb42b88,4,,O prazo de entrega podia ser menor!,2018-02-17,2018-02-20 00:21:31
0f44a5f45a6a68d5d328d1ba2ab6eb77,f72e1fcd8c83f302bbb4a322b118531d,5,,,2018-02-21,2018-02-22 10:46:59
8957de716bfb0d7b60f1d9d8c86a7d92,ade2cfaa99535244a44133b4116c7f05,5,,,2018-02-06,2018-02-08 17:37:53
36568526783710016d81500f42891713,b769eb33d511dc1b52b8c6d45522a101,4,,,2018-02-16,2018-02-20 13:48:21
47389fa381ee5ddb7bb08406c9520398,87649d1e24dd22384132f1deb135940e,5,,,2018-02-23,2018-02-28 02:05:42
905da09d316fac4a91eed50935925c5c,8d5bc3d5465a11259249ed8aee3a6c6f,5,,Lojas de altamente de qualidade,2018-02-28,2018-03-03 03:01:20
f92c32107f173029ae3b66a050d44ba7,070a5949c100efc1ad56b852f5a278d0,5,,Super recomendo o produto e a loja!,2018-02-15,2018-02-17 21:09:28
936f2640441ef85fb0931745a9b1379b,c4566096644e484021e16258c06ccb4d,5,,,2018-02-12,2018-02-12 18:56:42
b588a4a27f125dc8a175ccd1d61677d1,098a986ddd350e605574040b04554267,4,,,2018-02-04,2018-02-07 17:47:42
34ce165a43fd2e78428df245b04f6840,bcbc22c3ccd8715c7e1367b8f3aa12f2,5,,Recebi super rápido.,2018-02-04,2018-02-04 23:09:16
e7fd5c927660218c94d4f753866e950e,3ed6bdde461210d79c78d2ba9327e03f,5,,,2018-02-27,2018-02-28 13:27:18
b6d959c77439cee3748285df1e17ec26,2208f3a59d7067fe62c900692f5fdcaf,2,,Veio com defeitos ,2018-02-17,2018-02-19 23:03:22
5603d18a7e3ee79456f22c303df6cd88,9aeaadde646cd9e4c51638f24ecf63cb,1,,,2018-02-25,2018-02-25 19:53:45
ee2ca0bb823f9baa260098cb25135686,f34699737a8024355fb671195506a38e,3,,,2018-02-09,2018-02-15 10:27:27
4dc601188ff002c6b9af2a83b88dfc12,66ec1ee812f8f435480e7b0e2e54ebb6,4,,,2018-02-23,2018-02-23 21:58:01
7824e64db6fc3e9cae4c82ded323f6c5,688904e4bf47962bfa787f67c04ec8ce,3,,"O relógio chegou sem funcionar, e não é original Oakley. ",2018-02-04,2018-02-04 15:22:42
e38e73492870c7c62a45ff3ea58c9dde,fd220bb11ef8a046fef08e7c51f11651,1,,"Não realiza o que promete, depois de instalado fica vazando pelo cartucho, mesmo seguindo as instruções, não vale a pena, dinheiro jogado fora.",2018-02-15,2018-02-16 00:51:25
064cfe639ae8d4f18f620010569ba4d4,b8e89b6c4b552e3302842c82c3d3690b,5,,,2018-02-09,2018-02-14 19:26:04
9927df53e5a183f8e308ae683ad77655,ef631f2168b86a6efd53a9fdfb9d4699,5,,,2018-02-07,2018-02-07 20:48:47
a25d460bc81393a795dd32b3e7bf207b,34c27434e5c29d595d0398f19f461807,5,,Adoro comprar na loja ,2018-02-02,2018-02-03 11:01:58
10ed043a9d893d57d470ad0eb208b67e,97400d97515bc5f8457c78d57a53ee5c,5,,Recomendo,2018-02-09,2018-02-15 10:53:25
a53bd8ba9c9634b500a0085714b18bc5,9a7c4a07a4b1d502cdba82f5b60123ab,5,,Recomendo a compra!,2018-02-15,2018-02-18 13:41:30
c10e84915936a3d519ccaf4205da27a6,f84cf1b66945f7dd5a8f3d20d06a875c,5,,Chegou muito rápido .,2018-02-09,2018-02-11 21:44:16
048314354fefee6073f26477c739665d,73f4e07e698c5c4442249571348109f1,5,,,2018-02-17,2018-02-19 13:39:55
3c9d8bbd2a92baddc2356f4c8ee4563c,b3feb3846bb0a8d68cd328138324bea4,1,,,2018-02-01,2018-02-02 10:36:21
7fd1619d69c3c332ef4222666d71a6ca,88277a9285f6f57753cd60d110227455,3,,,2018-02-24,2018-03-14 10:30:03
f93fa967ae109b52ed4bc3afe4e1bebd,320f78fd535046175c97176db8c48b98,5,,,2018-02-06,2018-02-06 22:45:26
ea316fe3d24e401a0926b4bde8a548c2,07dee0f0916a444098de4beea749c5e5,5,,,2018-02-20,2018-02-21 10:18:41
625a7cffd11d2c81dbf23c8c0b5425de,9520c99fe31b7946785fe4f7c693aa86,4,,gostei do produto ,2018-02-15,2018-02-16 01:40:28
ddc9780b259f54796b4d8197c01339cb,d032dd122bc93c30a420b6ee101c7f69,5,,foda,2018-02-06,2018-02-07 02:50:27
e128a8c51f52ea80254f76c8d7f73c5c,a34e82fc511c9fb1866fba1dad2ac753,5,,,2018-02-27,2018-02-28 00:20:33
ee9949691b193ae868d7c017f4180f64,a9de9da3261a82140a4a82b5fb13494f,4,,,2018-02-20,2018-02-20 22:21:04
adb52c0320e580d130cfce699d69c8ad,491fc1fb624207b2123368e6b0ea4df1,1,,Não recebi o produto é a loja não respondeu nenhuma das minhas reclamações ou duvidas.,2018-02-17,2018-02-19 09:19:35
bc88d3b86fa8443d42894eb7b5f0d73c,36e694cf4cbc2a4803200c35e84abdc4,5,,,2018-02-21,2018-02-26 13:53:18
1867c42de156d1f16c0fbd0b9cf38ad4,3a970d6ac33a077a7c041912c4d8d560,5,,,2018-02-07,2018-02-09 21:32:35
544f8ad1928f4048c3c57c1251b9b6b2,0b50f9db645dbb8c98ebe37fab6ecb3e,4,,"Bom.
Compraria de novo",2018-02-03,2018-02-05 22:59:45
f1f3cb6a4eb9975c3825ca4ad40cd85f,74d428b82c929f4d7d307093206f3ddc,5,,,2018-02-03,2018-02-05 03:35:47
395ca668459a789b3f478ac8cedf7acb,f0a3681de8bc46b204500087357b2a89,3,,Produto aparentemente bom.,2018-02-17,2018-02-17 22:05:06
36031aae168d86effc41b5cc9efe046b,3edd96ebb65c183ccdf9109dd48930ee,5,,"os quadros são lindos, bem acabados. Amei!",2018-02-27,2018-03-02 10:57:07
87d4f1c56c4769bf7e69f326dbcf8fb8,cfcab3d63fc144cd189d0af6e9213053,5,,,2018-02-08,2018-02-11 11:04:41
054556f8f791b7bb95ce4fdefddd4d7b,c1e057b24816b20c350825a55dcfb11b,5,,,2018-02-07,2018-02-07 23:00:04
63d14126067cceb5ba10e42ed2ccf254,c33c7bd863246588e74b5371477857ff,5,,"Entrega no prazo, produto de qualidade, preço justo. Recomendo",2018-02-18,2018-02-20 19:31:41
0a91c21fbb9e7cced9eee0101233c183,9a900606a9398af4cfd33ef935bb00ed,5,,"Chegou muito rápido. Pelo preço é bom, só as pontas de massagem que achei um pouco fracas, mas se tiver cuidado dura! ",2018-02-27,2018-03-02 18:26:30
17a5f3878a9d7d354e9c68c552d70e44,811aa634f1f023214663b65ce71832d1,5,,Satisfeito,2018-02-08,2018-02-11 00:50:07
5412b53db0f5ccad96fe761b14d8e08d,717650ea3d3e58b21de8c7205ce480cf,5,,Excelente produto.,2018-02-01,2018-02-02 03:14:58
1aaccb84a4591894bdc40d72bb30880b,8f1081aa8dd337d944a4f2eddb4671ab,5,,"Veio tranquilo, dentro do prazo. Recomendo",2018-02-27,2018-03-01 14:55:39
0c681dc61a0d6feb8cd65e1c44791ad2,a0123fbd74e1c68d8f3f46d14a07de6a,1,,,2018-02-09,2018-02-09 09:25:52
f7d1dc1c32e1221a940e04255e37128e,0354fc44bfc5b7a6d382427c6046f5e1,1,,,2018-02-22,2018-02-22 16:56:35
77d21294e71ad4fd290b71452df5f876,3ad68235680db3c8a491e0362402fd96,5,,,2018-02-01,2018-02-01 22:20:24
8b360dcf344ee2b2221a3912e3b88d36,4a742fa7344845af73696d98a380f430,1,,"A colcha que eu comprei vinha com 03 peças, e essa só veio 02 peças , 01 colcha ,e 01 porta travesseiro!então no caso ficou faltando o porta travesseiro!então eu aguardo uma resposta do vendedor ",2018-02-28,2018-03-01 17:17:03
89edefdb40178a4950568ec0caa3411b,4a1340ea38a829e0ea96cd19d7a0f951,5,,,2018-02-09,2018-02-20 12:01:10
f91704d5af52985d31da99c85944d454,807e0bcda46d81432d5c84ae79bb1032,5,,"Recomendo, produto de qualidade.",2018-02-21,2018-02-21 23:59:23
7a934bcbff8f2e5284a1ef4254c6c108,17ca1148eb4467f56f9670a6e5096239,5,,,2018-02-21,2018-02-21 05:18:26
6d9f34480d47d5ce03ef8e04f32c94ac,75b7d764765f4cf3a5f03e7f3f35319f,5,,,2018-02-02,2018-02-02 22:04:52
22db3544eb31093cb360441c90560965,e87746786779edef45938a6bc4572c0b,5,,,2018-02-27,2018-02-28 00:52:40
