review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
fc58a37818aacbf958eca9d16b4e2e84,ed6de1d370dd47560f0d9c87c832b6fe,5,,,2018-05-05,2018-05-05 23:49:04
2636963d49a40a1d951eb0880fa1d36e,b8d7fee0274d75202bee63e9e71fec3f,5,,,2018-05-12,2018-05-13 11:05:13
c40a6b6e0181e5ec0d12cbc2e12c49d3,f3468d6a2c7586711e9952242898aad4,1,falta de produto e quebra,Faltou 1 produto e os que recebi 1 veio quebrado,2018-05-23,2018-05-23 22:23:00
4656b8ed41c17f6be05e911e211ecd8f,7bdfa70c4049e7319a3182997e27cb95,3,recomendo,Comecei a usar agora ,2018-05-08,2018-05-10 13:57:17
6b341682ab39af9fa00d72d7388c903b,fd65651f855608ad1aa52ff4a741c31a,3,Nota3,"Comprar um produto correto na capa mas interno ser outro.???????
",2018-05-10,2018-05-11 01:15:28
557ae9c16a8ea3909db2fc5a01bc5151,287b045cfe9ba0ed08308efc06c366ae,3,Suspense,"Fiz um pedido de 4 garrafas de azeite.Chegaram 2 num dia e as outras 2 quase 48 horas depois.Contato com a loja muito dificil,tanto via e-mail qto por telef.O suspense terminou mas lá não compro mais",2018-05-24,2018-05-25 12:23:02
a89a2b0c2014bc49a0f87f1eedb7b269,22b1eef278d4416c1e867a55d1c39fea,5,Entrega antes do previsto,,2018-05-26,2018-05-28 22:46:27
8023f946d9b261cb0ecb604703427917,f23c71439ab24ac853522e783dd7dec2,5,Ótima compra,"Entregue dentro do prazo, e com bom período de validade.",2018-05-05,2018-05-06 00:28:38
c01eaa86159b994afb4c5eb920993ebc,16e38caa92e342c7780f68832f832d4d,5,,,2018-05-25,2018-05-25 03:45:28
4ab6671319156f978e972e2ac2c48ad8,897fab0704eda65c69520010b02a3fee,4,,,2018-05-19,2018-05-21 12:29:51
8f9aa50ee40780ba3f79614530a34ebe,729c445f5f350f88d5c9a3911d6e9bc0,5,Muito bom ,Creme maravilhoso e entrega super rápida,2018-05-10,2018-05-10 16:21:17
f3401a1de0c152923ba58cf7b7d2b84a,a848ecb46fe108b35dd5bd7bf4fdddca,2,Qualidade ruim!,A capa protetora não é exatamente o que eu esperava deixa a desejar no tipo material e na qualidade.,2018-05-19,2018-05-20 13:07:24
8f2351d96356b9690bcf1d67a90946d2,cecf84099dc3067ec87149ddac39105a,4,,,2018-05-10,2018-05-11 03:41:11
e64d7999244ae8b7f4768a3b5d52a509,eb3e838f029e2dd36256fecaeb49b999,5,,,2018-05-10,2018-05-11 16:42:29
8a310b56e4d05a7786d23986a1a49ae9,c5a47daec61dfde191baca4e5c10668f,4,Recomendo,"O pedido chegou antes do combinado, muito bom.",2018-05-08,2018-05-10 17:19:17
7509021b9e9ee54c57408792e0a91d5b,fb085529373f03634a84fa2358deedcd,5,,,2018-05-07,2018-05-10 07:37:59
0a5c119c75e7f8dd3fff7b6ceaa0520d,a5286db4d5cd7fc8c7d997f24a7fe85a,5,,,2018-05-16,2018-05-17 11:24:09
320ae91d4c5cb8164c168fc68392a5fb,934e266bc66e8ed5bba8266dfde60175,1,Produto pirata!,"Quando instalei o cartucho de tinta, a minha impressora indicou que o mesmo estava vazio, e apresentou a mensagem de erro ""!"" em cima do marcador de nível da tinta. Já solicitei a troca. ",2018-05-22,2018-05-23 01:03:33
6d7d0a5e33c92adf782b137720eeefa6,d9aefa5d4ccd369c783f5121e069a470,5,produto fraco ,quanto ao site não tenho o que questionar! sempre cumprem super o combinado ... recomendo sempre! mas o produto é fraco.. ,2018-05-11,2018-05-14 12:04:52
38c98ef587322a45982db574240ce197,7ee7410ad49b716a783af62488071cb7,4,,,2018-05-26,2018-05-27 13:54:36
65ae8d76b828fca356d186b36394a853,c7112d33d777ec13eb958ee0dbff02b3,5,,,2018-05-01,2018-05-02 10:51:09
30408a1ffffab184f8e5d14bccc9a667,bf4224a194089b88ebdaeda0a49ca9ea,5,,,2018-05-04,2018-05-08 18:56:23
ff9f8a64551756628d32142775149748,b5c0376b6e5f1f85b97037f72d2424f3,5,,,2018-05-31,2018-06-02 21:42:50
b50001aa0bbd7557c4ad80eee167a2a1,daece90b61801c766fe21e0922574566,5,Ótimo ,,2018-05-05,2018-05-07 17:12:36
f74dd1cc5d081bff126d062eec26f695,4a359800ff0688de3eabc92972987238,5,Otimo,Tudo como anunciado....Ótimo produto...,2018-05-11,2018-05-12 09:51:46
3f71ee62eb5acdc9b5121f6d99901583,e2f6cc7f7084110fd5473cfdae918307,5,perfeito!!,Muito satisfeito.,2018-05-01,2018-05-08 04:00:00
0a9d200bdef258e70eb48398e1287d6d,f9dba21dfbb520ed911cebc91688195e,5,1000000,Muito bom,2018-05-11,2018-05-12 11:07:23
4fa8392da03c452f77faa3f2952fa346,0bb77e62d791c3e5b009815ac19825be,5,Bom ,Muito bom mesmo!,2018-05-24,2018-05-26 15:55:48
c54629f4fc4dcf65a10efb35322ec769,06ef1c484cc535575da1724b5c6b913a,1,,"Não recebi o produto, assim como nenhum contato por parte do .vendedor",2018-05-12,2018-05-14 09:56:51
5b6a0d5350fe3036f41d543d06eb7a5b,7beece85fb714c481300a516c9fb1ade,5,Excelente,"Simplesmente lindo!!
Adorei o produto!!
Tamanho perfeito!!
Já comprei várias produtos, já faz anos que compro no baratheon !!",2018-05-20,2018-05-20 22:39:11
11b7da00e5de667df747bfed746cd44f,157ca6af9e09fbc0742ec25ceb3f0f67,5,,,2018-05-18,2018-05-20 18:34:15
7a22d6db88fba0b2a2415554ed9550cc,658882f50a73a92d5e716220da758ab0,5,,,2018-05-22,2018-05-24 21:52:27
88b1ded591cdd8c4f48c5285c7599392,d5c8ece04dd0b02a4e72e1938194dd22,5,,Estou muito satisfeita com a minha compra e com o recebimento do produto; dentro do prazo!,2018-05-03,2018-05-03 23:15:03
7dcdffff094e4beb8bf2d77645e229c3,6949db3c04a148477159a00e408f448b,5,,,2018-05-15,2018-05-16 10:55:01
7dd163fe175817e9e57f965a4382ecab,c1387d81aa7018f9ecca06376610696d,4,Recomendo a todos. ,Boa compra.,2018-05-11,2018-05-11 20:47:49
30b54835fe8c1a326303cafbed4d189f,838eddbec488679c7db905429c5163f7,5,,,2018-05-24,2018-05-24 14:13:48
294845299f875a2abb84852d4c5be77b,59463b9c36d6a23c7c054114382f6d33,5,,"Adorei! Pequeno, fácil de usar, não arranha apela e limpa a pele.. recomendo",2018-05-18,2018-05-21 11:33:57
edb68b4c85dad7d34c229ea607b8578c,a0f3677ac2cfd35a8d76f4a26fb29a95,5,,,2018-05-25,2018-05-25 17:53:53
2165b2b26e67eee7a9d28e13c0ad0468,d2aefa1e404936eb9c5660ac2bde4ecb,1,,Não recebi o produto.e agora?,2018-05-30,2018-05-30 03:19:24
2eeefc4cf6ad9a0a7c708ad556dc1947,c39345e6efbb71413c9fc98a3dc1a4c5,5,,,2018-05-09,2018-05-17 23:49:49
169f34e00e26eea55ba60c7b19170e66,93aa1607392862dacfb4b54774480f1d,5,Regular ,Loja em si é boa pena a americana nao da suporte ao cliente ,2018-05-10,2018-05-10 19:02:31
11d080870bba1f6ee139bd07dc192d2e,4433ebc14c69e56090cb4e96d574d9c3,4,Bom,Acho que o produto deveria ter um prazo de validade maior.,2018-05-15,2018-05-15 19:52:09
b61f36743e4a0515b72a09a6f347efc4,89f3db58a5290d65a2f5a8ac62089da4,3,,,2018-05-27,2018-05-29 20:31:24
a68b5b20f860f7904fd5486d3a2d5173,ac4b7ecdaaa68d5c37e626e9a1f49005,3,,,2018-05-25,2018-05-25 11:06:00
9a2056d86f12c153d8fbc8d9005e6ac8,54822c94cce4ceb64eb08bbb05fa8fea,5,Entrega antes do prazo.,"Entrega antes do prazo, recomendo essa loja.",2018-05-12,2018-05-13 01:36:08
7a845d0d61a2195360d6856d4f0bbaa8,efd5eba320d140f8659440d74a81fc90,5,super recomendo,"agradeço muito, pois recebi o produto correto conforme encontrado no site, a entrega foi super rápida. fiquei muito satisfeito e com certeza vou recomentar para os amigo.",2018-05-08,2018-05-10 19:24:17
b233702fef3215f3583cc73d0f7fc9c2,884c8bf4713eff2d1830882d96a8f90e,5,,,2018-05-19,2018-05-21 23:48:01
bfac0c3a5b1e91f5737057394d4db682,5defd57f9849f19ee76815ca3a3c8956,3,Bom,,2018-05-23,2018-05-23 23:58:32
7d3f512004925d5c79e3aa1aeb4dc711,9ca5909eae951dbac41c3cf4b9c0337b,3,,,2018-05-18,2018-05-21 04:16:07
c32a0bca39804573d247e8f19c2859a8,ac9dfcb098b29edba5d0cbd3b4febefd,5,,,2018-05-10,2018-05-11 11:38:12
80877ac989fee57cd52b92256f3d11a0,fc746d47c955d1db95910a81fb288e23,5,recomendo,muito bom.super recomendo.entrega sempre certa.,2018-05-19,2018-05-22 22:40:28
62959da0565ab23a736257a18804da5c,11433594967d07f9ed0b30827fd35385,4,,,2018-05-05,2018-08-05 10:44:32
317a22fbeac23df2d0e098bf85ab709b,de4090fd9b7900d46323b0c7c36b7128,5,Otimo produtos,Ainda nao instalei mais gostei muito,2018-05-12,2018-05-15 03:25:37
de7648e683482829b3ac3ba3a4ae64a0,21dd600edd64e225d04af3670d1803b3,5,Luminária excelente,Bom produto. Entrega rápida. Recomendo,2018-05-15,2018-05-19 22:06:57
189089fd0b77adae63b5f9def3573c9b,04105b54650921ca3246f52e6f175f46,5,Excelente,,2018-05-11,2018-05-11 14:22:18
ddcf5695dfc21bfbc84c5b52cc342d51,6a92e66b9d3bd75efeb50c6494ede745,5,,,2018-05-15,2018-05-15 22:00:14
d26b3dcf847dd648290f19b49946f4ae,d5fcb259843dadf4153e199f5d555aae,3,,,2018-05-19,2018-05-21 10:31:58
3b89940a3308eeaf4097a1ab47158928,6dcd6b86d6cddcf609cee72d0427d2da,4,,,2018-05-22,2018-05-24 18:26:11
b2afc68cb2d3f8cbf7bf956f76c0855c,80fcac926630a1f8dac09acd966434ed,1,PRODUTO PÉSSIMO,PRODUTO JA CHEGOU COM DEFEITO NÃO FUCIONOU CONFORME MINHA NECESSIDADE DE USO. INFELIZMENTE ULTIMA COMPRA MINHA TOTALMENTE INSATISFEITO.,2018-05-01,2018-05-04 20:31:53
7ea98afafdbe948b63e8007a5cba824c,723f4709e0dc0b2fc27c8d68792c2ba6,5,,,2018-05-08,2018-05-10 20:10:26
39d9e0cd65655e7c8bc4f39a58a80e28,7bcb99610f15bdb8d701787bf59f0c25,5,Ótima ,,2018-05-10,2018-05-13 19:56:07
90ee8065d229642eab9c2ffe3b33b91d,e95cac7e9ed8e477d726d47f72f420c6,4,Boa,"Recomendo esta loja entrega direitinho
",2018-05-16,2018-05-16 21:37:47
33b6658279f94a6490467dbc850e47a2,14272800e054af4a7886796fd6b65593,5,,,2018-05-01,2018-05-02 01:13:08
d25d2e0b0eb387be916ed0f850cca75f,573b5d93e53ee17f6d7276929890932c,5,,,2018-05-16,2018-05-17 00:55:40
1f67b5b46204744b9c8d0b6ab31de815,7906b62a235fb41f51deb33cda8c4d06,5,,,2018-05-24,2018-06-05 03:07:52
db64106aff6c7180cb841937f43f5f44,208215ef3138230b69b97f3fb415e9bc,1,Entrega atrasada,Ainda não recebi o produto...,2018-05-24,2018-05-25 01:27:45
9bc36950d98935efa7fd86dd621167d5,8aa72d666c6f202feb55ccbeaa871ec5,5,,,2018-05-19,2018-05-20 14:53:14
1eca8570e301d2d9ee72698803c6ae41,f0b47dadd5f372c41ae2cab6c72877da,5,,Muito eficiente entregou bem rápido eu recomendo,2018-05-10,2018-05-10 23:45:39
f42f813f2bc2db2075e068a430f578da,6156a1c77273b737bbe1c1dc14c44112,5,,,2018-05-18,2018-05-21 22:25:24
1ce9325e894d299bb2e3ebd32626a6f5,b02a2e4aaf38eb7c05ef28a6091ae2ce,4,,,2018-05-10,2018-05-13 19:56:52
22b9bb612be577d8a77fb9a62e627f08,4b887b761d172d69c3e9f5b51936d646,5,,,2018-05-10,2018-05-11 09:52:31
179f7691fefe10e924d8376399ba62a6,30f953550693db6ca376d49de5533bd1,5,,,2018-05-06,2018-05-08 00:05:40
a7a8cf00f69bf0445b011c521456bc2b,b56499883923b712fb275ca6ee73bcbe,5,Ótimo! ,,2018-05-11,2018-05-14 14:28:48
0ec9f07c73a839778b8f21ba370a82c2,501e09201e883a7018d34ba1a20e903b,5,,,2018-05-25,2018-05-25 22:29:38
87b877372ded0fe3bb0a5701e9291005,9ab7e83865799ba29a85d51263a137cd,5,,,2018-05-12,2018-05-16 06:30:04
d6d5cff1c0deb8e040dbb6d13db4aae7,be3522915c149522eb45df8854a71155,5,,,2018-05-25,2018-05-29 20:06:36
87a0264d6b18f5bab5710357fa8e7fcc,97552822029d7859e945e88913d3e814,5,,Ótimo atendimento e entrega antes do prazo.,2018-05-09,2018-05-09 17:55:11
b1560c3fc0f8cedcfbc35195ff013156,74309f1c6cfb3fe784849fe33b811243,4,,,2018-05-16,2018-05-20 11:10:54
8398a936e2b8eb0cb0a14d15455befb8,c75939f71cf719e8454386d669f0a53f,4,,,2018-05-04,2018-05-07 06:58:05
8b712cf2f200e83a1082ecd7bfc6e4f2,5b305608c98ca66ced71cde019aba8e9,1,descrição do produto erra,"a descrição do produto estava errada e não consegui usar o produto ,pedi o cancelamento fazem 15 dias e ainda não obtive resposta",2018-05-22,2018-06-05 20:53:39
3279a7d666c135d654d1c1a395b34d20,b7d87e06832b932da4cd4ae7dee2974f,5,,,2018-05-08,2018-05-10 16:05:27
f4dae81937bc173b25686e788ca1bb6c,43f32db0dedd975e294e98ce23b24661,5,,atendimento eficaz e entrega dentro do prazo,2018-05-22,2018-05-23 02:40:40
1b0193dec8f270afea83302dc238f7e6,b26281af4e5c3a50b10887f626ee883f,1,Entrega Parcial.,Efetuei a compra e pagamento de duas unidades e recebi apenas uma unidade. Aguardando tratativa.,2018-05-05,2018-05-08 11:19:49
eef97ccb23224de3cc5f54b231fb9a19,a86ad6bfca543eb89c02ccd35b2d4099,5,,,2018-05-15,2018-05-17 01:23:08
36282fdbf0292498bb3b69523970b9e2,b170f1243a620b65504157b83f69a2e0,5,Friso lateral onix,Otimo produto,2018-05-09,2018-05-10 09:07:20
44bb8c2ad3bb9c2bb3552a034eeffc4c,56c79c2be1ceff5839d56e340e847833,2,Bebedouro,Bom dia ... comprei um bebedouro vermelho metálico... é recebi um bebedouro Rosa... obs... meu cachorro é macho...,2018-05-08,2018-05-11 11:03:01
49673f9eaf3b9b23234dc2c7301f5b95,e86dc64373eaaf9fc1d9d58bfce38f2f,1,Produto com avaria,"Comprei 2 unidades do produto, veio avariado visto que a embalagem é muito fraca, sendo que veio com dois buracos no fundo da panela, devido a pressão que dog colocado em cima dele.",2018-05-18,2018-05-20 19:29:12
4c0f1bafc8726f10261a3858445102c0,df14bdc601f10bff4d2757a9710be81f,5,,,2018-05-15,2018-05-15 20:29:46
746bdd10d791a54478316cf3a246a3de,f39dca700fa8e7f2ccbdf7a9c7f8af1e,5,Excelente,"Produto chegou no prazo, em perfeitas condiçoes e veio embalado de forma incrivel. Muito bem embalado mesmo... Chegou sem nenhum arranhao! ",2018-05-03,2018-05-04 00:44:02
aeb45b1868845ec0c33838cd018f7636,7df4a1e4f63494920c5e53da93a08183,5,,Gostaria de saber se o produto mudou de embalagem. Pois comprei a embalagem vermelha e recebi outra embalagem toda florida. Preciso saber se é o mesmo produto. ,2018-05-05,2018-05-07 15:05:27
aad7dc9aa6d09fba99cca76bcdb0fee3,0c69307b707522f4bf7267c44d06e182,5,Satisfeito!,,2018-05-11,2018-05-16 16:00:40
0edf369d108dfc1f8b379c8891a3da90,ab589d1a6095c7f435a62f503146e1cf,5,Recomendo,Tudo ok.,2018-05-12,2018-05-19 00:35:29
f65c69296bafa678cb620fb6a2f09c1e,25ea76aff8568926deb495d6aabe42d6,3,,,2018-05-10,2018-06-04 14:42:00
ac041a317017c894baf0ee835d3c3644,e7d112a19f81eb693360bd433f03625f,5,,,2018-05-24,2018-05-28 13:40:40
d326ebc1ded6003be0bf1d1dad3aa2a9,da8e92c95f6211d869cc1ed980065ed0,4,,,2018-05-11,2018-05-11 23:36:52
6da6551d3fedd3c4c7672089923b656b,b980d737d846b36f807b28e40796003a,5,,,2018-05-15,2018-05-15 18:14:48
1226ec6e120aebd5ae29bb59859aac9b,ef519547cb72d3ac42ff707948fdb963,1,,Prazo esgotado. Produto ainda não entregue,2018-05-06,2018-05-07 18:11:09
e9b1efcc9dd695b59c0dc9c52906c58f,e57e73a70eae13788da4c7fd3b96ed0b,1,Não recebi os dois produt,Recebi apenas 1 perfume (perfume H2O). O perfume Ototemo NÃO recebi ainda. Estou preocupada pois no pedido consta que recebi dois perfumes!!!,2018-05-09,2018-05-10 09:09:56
cfab957fee04709d333487af6a5e33e9,ea474c05d2d047ae89d4469f3320a4e1,4,,,2018-05-17,2018-05-20 13:30:00
967749bfad96e56031269dfbf1cdbe7c,6d11b63bff141da41acde57e8145fa31,5,,,2018-05-12,2018-05-13 20:45:22
b45bcde5e4d91ffef751d1f3788721c0,37975a7ef83d81d3c78d1920bb923f8b,4,Tudo ok,Ainda falta a capa,2018-05-22,2018-05-22 23:49:53
77d3072e4c02d54d5df675e0c25378f4,de12067bfa331f0c8cd1df23a0106128,5,Recomendo.,,2018-05-09,2018-05-10 00:01:01
c9d99455198b29f3ab48668a0236bd82,2cb2f557ab7119a8f1e9e00b7bf75547,5,,,2018-05-12,2018-05-14 14:59:57
6fe5ca2c0960d15cfbc17f6bae3b7448,6dd9fde79655c47ea76ff66779c0ee93,5,,,2018-05-18,2018-05-21 00:17:57
da9a1a30e2d0d894dd69f0a7cd7c157c,8ba70ffa9e502e40f33a3f9f59d739d5,5,,maravilhoso,2018-05-23,2018-05-25 22:55:27
7c99c71186d357d0fdb2d03294a6f4b9,ce101239d4d3c22d02503fc803c73be6,5,rápida entrega,ótima,2018-05-17,2018-05-17 11:14:17
0300525ef63e9c77a5a798fd312e13f1,08fc1aa23fef732befd3559729544a6a,5,,,2018-05-08,2018-05-10 12:59:24
b498aa2948ced89518f98dc3e3e20078,c7fbc344dbbad59f3446f56555ed649b,4,,,2018-05-12,2018-05-13 15:24:27
368377f1b42a9a562c8eee59a7c6eb2a,70d9761fe23def5bb4a068aaeafd7e82,5,,,2018-05-04,2018-05-05 00:06:17
47e7b52333d363a023eba26162de411d,d6f2b22f3f3a929ba65545667610d26e,5,,,2018-05-12,2018-05-12 12:09:07
080797bb72a234058f3720ad871d7a25,5200457b47c6543e5756c85ab87b4f2f,5,Super satisfeito ,Ótimo produto ! Prazo rápido !!!,2018-05-03,2018-05-04 04:34:12
2d7d90f87e8f6f549c7ddeedc381468f,e54709b9ea953fc92e1964e0772eecae,5,Balancim 100,"Ainda não pode avaliar o produto. Estou aguardando a Matriz e os botões, também comprados no site das Lojas lannister.
Estou estranhando o fato da nota fiscal desses produtos não ter sido emitida. ",2018-05-01,2018-05-01 22:14:29
08667b6077f24d86950b1642b5ca9632,24040b0114230e6113ea96d0161ff4a9,5,mto bom,"chegou antes do prazo, e o produto mto bom",2018-05-25,2018-05-25 16:12:27
d6c5233aa3026cedbb467c19a0b36d85,50852bd4d7074310017db9d4b0e243b3,4,,,2018-05-11,2018-05-14 10:56:31
b1bcc5db3418b49a915e576111f169e1,2c1a279890c82005e7d51b4717cc0080,4,X,X,2018-05-22,2018-05-22 20:49:23
73825c944419be59995fdf5755400ba0,25a93076658202368073fb3697a3f4ef,3,Troca / devolução,"a experiência de compra on-line e a entrega foram boas, porém o produto não atendeu às expectativas e estou tendo dificuldades com a troca /devolução.",2018-05-15,2018-05-20 13:19:13
bd12f8b6aa70f38258af6ba80c17c2f7,a406f3654d0144e1d742f8e7d6b30060,5,,,2018-05-27,2018-05-27 21:18:10
0cff4436b45b97159e535b4e4dce44c2,1a65d6928b5ee7a7afb52dad3ccdf11c,5,Ótimo,"Tapete lindo e personalizado, bordado em volta e com o logo classic, todo de borracha PVC, mt bom fácil de limpar",2018-05-22,2018-05-24 23:20:45
b0d2b4491ec639ab07f09672255c078e,b2b345cd2633deaf2b69c3b5c5585afa,5,,,2018-05-26,2018-05-26 23:47:15
9242fddd0ca14ccfda31de8b3c0e75cf,6e913f64d31f551cbbc72e703744e52f,2,,Recebi o produto de outro modelo. Desatenção por parte do distribuidor :(,2018-05-20,2018-05-20 15:48:18
95c0ad6a6635e8ef62fb96689b91e671,c9e7e5db848d9887106af64ce027ff75,5,,,2018-05-22,2018-05-24 17:48:01
03687d12488200923833fd8a94a25b0d,597762c317500fb387313e761eada089,5,,,2018-05-04,2018-05-07 12:29:13
e2491f28bd9cea29d94282c7db301593,a88803b061dbc43656aa2d377b834e4a,3,RECOMENDO,,2018-05-03,2018-05-03 20:23:34
d48d8cf67fee1056aef5deb18770de55,00254baeb6c932b0a8aeead91fbd02b5,5,,,2018-05-31,2018-05-31 23:19:37
7a8d757ee9cd6d884a544a41c36e8238,1aebe3f95567c145e96f6139896e6ea6,2,,,2018-05-08,2018-05-13 19:45:31
10088ea78751c26d9b0d0ccb6699586b,cb64fe77f78101ce43bdffc7be77c9a4,4,Recomendo,Produto chegou dentro do prazo,2018-05-10,2018-05-14 00:58:35
bd90607f4a5e655bd1b13e545620eecc,189ba95d81c72d1250e45df72f8acaa4,1,Não recebi ,Tá demorando mt,2018-05-23,2018-05-25 12:32:38
45be10e8cf81db0d4056298fb211aec8,1fa2e0b6f8f3657f36449befc7c5cbae,4,,,2018-05-13,2018-05-13 20:13:20
ecd30ad71b1a6be967f483f490915fb1,a5a854651cfe0d8da9f1669266fd4063,1,Você paga 2 e recebe 1,"ROUBO! Na nota fiscal são 2 unidades mas no embrulho vem apenas UMA.
Querem cobrar sem entregar?",2018-05-15,2018-05-16 01:04:52
f65f646f18276f82330470515d76a690,e470c6e4248f6c0e6b0c0567de82123f,5,,,2018-05-03,2018-05-05 20:45:39
110e233ff43f651ddca445e80d6746cf,344aec04212ff4fb3b73f86f50ad49b9,5,Muito bom,Produto chegou bem antes da data prevista ,2018-05-24,2018-05-24 21:23:01
dbf6e27fafcec3228eb84ad6c0008fc3,d7bfe7ef14d1debee523b680ae421489,5,Rápido e preciso.,Excelente loja...envio rápido e produto certo.,2018-05-16,2018-05-17 01:21:52
2da010e133b77354560d386f0160c520,7e63ea5a0a34684140ae0e51ebe53035,5,Bom,,2018-05-30,2018-06-01 10:12:19
9d0d0a431b7fd6db8137f0c9f942b633,251f0a3981c4a8cb853a9cc9d6ba49ad,5,,,2018-05-22,2018-05-22 20:11:59
05404611517a8bfb8128aa6d69c33e26,e8d59e851f7fa20ad90e71de20e4b099,4,,,2018-05-23,2018-05-25 21:09:05
a44891f74fe94f29dbbfa6f7b60cceba,18c1040bac4b6a31a10b6d4201072ce2,5,Muito bom !,Rápido ainda veio com um brinde! top,2018-05-18,2018-05-21 19:13:32
58806f6e7760bf8b82aac29f0e6d28b7,2454a5f6b258e0f1239d6b193c7f2784,5,,,2018-05-13,2018-05-14 14:58:19
dbdf8b59f025caea5ff5e40a445b4ab9,59dd30ed66bb5ab4c41d8333eb272b8e,5,,,2018-05-25,2018-05-25 18:49:01
ccc0262ad37ca5bfb21f5a0157cd1acd,aaf899ac4389cbf67485784ac38fce72,5,Recomendo,"A entrega foi realizada corretamente, dentro do combinado. O produto veio perfeito e em condições de uso.",2018-05-19,2018-05-20 17:33:52
28b6753a829cff3d7615b14523030def,1712eb2031d48d8ea695b82d52759888,5,,,2018-05-10,2018-05-22 13:05:01
5764bbed44b798460013b2e4f9512d10,f056d4857c146c38ff02566b3e152bca,5,,,2018-05-23,2018-05-23 11:32:06
aa57caa336b5c13f336c0151ba8e4135,8b8eff044126a94388def4b95db32ccf,4,,,2018-05-04,2018-05-05 02:51:45
f03ce36bcc7f29ebefdf0c98fedb7f62,64930a85c555750a1f71af3d49b0c54b,5,,Ótimo,2018-05-17,2018-05-20 21:51:49
223947ec19f3829f3c06e8263e0cbc04,e94d8ace7446337ba22419b2218a8303,5,Super Recomendo ,O produto é conforme a foto . atendeu todas minhas expectativas. Super Indico ,2018-05-19,2018-05-21 14:05:48
cfeabd3a606b021d2a6eb59494136e7e,d6c486ebb46b4882e3ea353fcff04ff6,4,,,2018-05-10,2018-05-11 10:09:05
0804475d14abed07c40f065687d3b635,0760c994a2f88f9ba4f19c5622906609,1,,,2018-05-12,2018-05-13 13:47:29
18c8925d8e5d6ebab478ef19bd4fc1e0,9dece38ba34c2b0050efef28e85d7bde,5,,Ótima,2018-05-19,2018-05-21 11:03:42
42efc85109c39bc0fa9b103fdd15f031,55d741cba8bfa4db04ec4af34a99cbfe,5,,,2018-05-15,2018-05-16 00:12:33
4ae27b71d52f5e00dfd42d7a2e555077,1452442fe3e8cc6d3a1a8d8fc92dc019,5,super recomendo,"muito bom produto e chegou perfeito
",2018-05-01,2018-05-07 03:16:27
5a743fa8ce4174a190fcc2a57faa2188,6d5f4523e4747ceffd3e84b2d9bab9fc,5,Ótimo,,2018-05-17,2018-05-20 15:49:00
4ce0959b9c77f8d6ab978aab4e63aafe,3223fda0de8d832b8e1224f6add1245d,5,Muito bom,Perfeito,2018-05-09,2018-05-12 15:35:42
a3c8279e3602ca6080c5f62f6cbee83e,68743b7445ab5ce45c40b8490752c44d,1,Péssimo atendimento,"Recebi produto errado à uma semana. Aceitei mas o valor do produto entregue é menor. Pedi reembolso mas até agora nada, faz 9 dias já",2018-05-31,2018-05-31 18:30:08
c08833069cefa5b814185c3d61823d6b,b540844595095b4bcfe659fba93d3827,4,,,2018-05-18,2018-05-20 15:10:26
