customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
558db91121d704e92ef88de10aa722fd,89e0dd98544c5ff21224086f5cd4f885,11030,santos,SP
08beeaa5c7bacd3b0af94874563893a1,0946262550402fc07495e24ad9f252f2,8142,sao paulo,SP
dfac69a327ba24dac0d50fb8b12ef48f,c9c2e6e2ec65683e71205e16a5f3aa90,22753,rio de janeiro,RJ
ba4ec83bdd2a861c366574f0d4cef56c,8479ef9838c9bca6f1ad143f1c0404f9,15460,icem,SP
979240bcaeb5925525728a666bbeaa33,f845965c44b627242d3fe2ff76fcb908,26383,queimados,RJ
fc289a6b8a8613e4e16ecbf0a9f2f47b,02399dafe5a38655445fb46ec2499071,4729,sao paulo,SP
2f354a7f80d67c7a475622acf2692026,0567862a60d6b41efcb7f0e4d20aac8f,25670,petropolis,RJ
c1bdc290c9ae68e5f0825b2dfed4d422,ae5df8e33ea496f14db277c8b8e77281,13098,campinas,SP
08a97b5d819d8150e70e1a637d34b1ea,a4f3f98f5f9d151530c62ab2377d3fac,29920,rio bananal,ES
c96e4b1faa66775c112927045ead1c5d,5f2eb40c7352bf49c3876e764133f0c2,15700,jales,SP
31eaac4f3ea617df8b8e5077436679d1,578a719055f199cc37fc781c943a51dd,14840,guariba,SP
f1884ea44780d4a7ae036095e5d8fd59,437ca9feaa724197fb6f66a2b9060bed,4543,sao paulo,SP
ac7606bd855b5732dfd1a6550e394c07,89d9a5f6c5538b8fe797f4f5b6769008,88372,navegantes,SC
0fef141080d6ba78152b01c3f5ee14e2,3e7093ecfc2d4fda791cc93d9e18c3ad,12248,sao jose dos campos,SP
85e2d3f3bb3973b7d10bcd6a3e6e50ce,879f4eb9f58eadb8f2f204919b162935,25959,teresopolis,RJ
e8334d453a2049e7a529d772be66ad61,c68a95b096e94c5c6e1f47c06d847171,41770,salvador,BA
e5d4897bd517dce6ebd8783fb43a2f53,0a00766f8a586a704af2767dc685ecc1,22441,rio de janeiro,RJ
bb88b693c753625fac6cbb7cf28caeac,a012820fbbced38a03331716e231e0ba,27521,resende,RJ
24990bb0b93389a084c6a0a628f2b544,4ddeefbdd502268d9c7223d31452481c,13060,campinas,SP
5cbf1c7456d9789a9c0955daffca1546,bf7e07e4ccc7df0889db4653d60c3f27,18055,sorocaba,SP
41c81db0288d706cbb0937bddbea8f95,003e2af81ea3c72fbdd093f07724a4de,2420,sao paulo,SP
65dfd5b8d68e2066526adf81046811c7,8897ea56bce6fe37a39cb2ec40898102,5379,sao paulo,SP
7f2d6684ea8983e7091e92f795e17af6,8da4f8884cb807a1a95dce688436b0ba,90430,porto alegre,RS
d89097ac519be9716e4b08482653d387,0585e62fb157dcf017fb8be5d6569d51,13466,americana,SP
9e5dc8df72aa76b7d2cf26f4e549466c,141902ce86bbe8dab919938119c54f1b,27331,barra mansa,RJ
33b194055962ef1fc958b5ce53d6c48f,80f12d5f1e4d44314120ecf336da2e8b,86450,quatigua,PR
bec34e289955dde2437d70e6d8be480d,4329781165a441a91f38a4c583cf5131,11673,caraguatatuba,SP
9b9ef0b86d210aa78290882b2cbdcea3,2585a52c9e40ce4cf0f16ce6c7336cae,91430,porto alegre,RS
51775bbd39b922160a84caa55f2190c6,5038908495a860fe8f2dddc9ea5f7252,22071,rio de janeiro,RJ
0d3de1ee03eac4a173c6fb49f396ecf3,69ac4dee02a9a4a925d3dfc7d5536d03,70650,brasilia,DF
33f6e26f52120305302c53339bad7d05,2057c4a178808ef5a87a40c6adf2d89c,81560,curitiba,PR
962be2aadd1d19b72b4c27cfe5e4ea37,bfb5363db41e6d47d3f16a1ba3e880ab,13170,sumare,SP
bab929f63a0e012fc8c24cb0341b93e3,7873fbec04e285d990a255ee32892a99,17521,marilia,SP
caed95700dcb091eeaac59a97fe0cb17,587d22544f4d6f17b39a30723a53a305,8557,poa,SP
f88d78b8e2587ff8ae51f34a792811ac,05eece82f626032f909a2bc445957b92,5027,sao paulo,SP
413d2872cfbed54cae78de93afc7912e,727939c2b657e1ef6b6559b8e151e15d,88032,florianopolis,SC
0d1b3897d00258d347dcd93a43924123,0a5f289d0908859e4f749900cfaa6eb9,81210,curitiba,PR
be9c2bbc3f4b220a693327fba72265d0,aae57465413417f890866a044a7e378d,37031,varginha,MG
040998babd9231bd6c86f6e85707fa5e,0ff6bebd4c4327455d347885e2697876,11440,guaruja,SP
d0cb207dcddd7af9b63e0f7f48e83840,55584b2bdf6ec728549eced086ec8694,96225,sao jose do norte,RS
82327c1ab34296fb922e0aafe52d40a6,60aee6970bd57744ad0435997b0a91ae,28800,rio bonito,RJ
21f689b5d4b8d4244d8db96e37690a6d,69ba88e17ea574da9c9b8c8834a583d1,31985,belo horizonte,MG
57125f5e79965d52dfa4302dba5d869f,9a376ff06ccaae65a04b1b1c5535fc75,27110,barra do pirai,RJ
9f013819439467d13f6f19edfecf468b,ea8c130ad7f684ae458672c78e0dfd00,41830,salvador,BA
b4e1d5fdf13905222b7a571b9edad9ef,9eb5dbe2b5f217e8a10c5b7e14b90346,8290,sao paulo,SP
3e1f1aa69a22f10ddae5056275448e29,7ee89b8a801ff33528deae962a8a212a,87360,goioere,PR
66c61e3684210d473a218ab1ccb86d9e,3e94022b44948f7a53ca0d04e28a06c8,78680,cocalinho,MT
7a58ad4933a353bfe3152b324b6af16b,66b219a06a37d7129406e32d295a46fb,64002,teresina,PI
ea67ed93ddaa0bf58279b76e78b9635a,502efad234d31eb84df82019d85ad6d4,8531,ferraz de vasconcelos,SP
b8df33fe835f1614dff9140bba7ec8fe,daf01deafc412b92fd052d5a9e9e6525,40170,salvador,BA
8eda6cbc50b3167587a573a6a1242706,423ddcb7c0603e732d87bcc5c87eab9c,75790,urutai,GO
5b96ee26f8456fd365b89600b4f44d4a,1399cfeada4921c5dac7f53d6de3592f,37350,liberdade,MG
62db6986e87cb368bd98dfa252ecc606,2ca4b9fcb8898c11d3134b26790e3e45,16308,penapolis,SP
b1d8366f1aab5e4d9f7f73734daa6d58,68ef37029e128c6e666b338276b2a47f,12608,lorena,SP
35864582d9b9cab28936cdf255711c5a,74a79b917483257286bedb2355c729f8,6473,barueri,SP
74e6e002a159fe9ce9775201287f7200,71a26c172a544ccc789674f1fab9d951,32340,contagem,MG
996ec92b257a060a8a66ed7d14befba6,ece8fc191a00edb90d32f45d67a3a178,75840,santa rita do araguaia,GO
85458cd2d0d7e8ae462588018d9725ff,0bbedd531a4ae68af2d3aad1ff987110,4613,sao paulo,SP
ce9917011643785195fb96c64c8b8db9,06a230ee53830547ef358d83218bc975,17014,bauru,SP
37baee082b2deb84f52d3444b9922453,71d159d200cfedf6901210904c47cdf1,11055,santos,SP
80627b047561dcbb978b53cafbf9ce99,65d3cc3d0db7cd06840dcaa366d51f34,4419,sao paulo,SP
20077bfccd8f3f45b2e6e412f30a0414,01f7f7e1b4aefac99dea303f9eb5f7c4,5723,sao paulo,SP
a8004a3d658be3bb26c0ad71671ef73f,c1ccdcdeb2daa19091d2aefb8f1a2bd5,5143,sao paulo,SP
383c957ec162c9147f9aab26161af5c6,38e9ba7e543c33ae95a697ed2566dc00,22790,rio de janeiro,RJ
5b4ddeb7947c8961f3a8d5450cec0dab,c61f229e8a9316c8c859b1cc5eab6050,22430,rio de janeiro,RJ
870adbb0525043aafd98bf1fa4660515,0e72e30fbb86f2e5be20fdb26f476155,24110,niteroi,RJ
1dcf37da2946cd5a450289683d39887b,20fdad45aed5ae04cce21af8f56cc98f,5432,sao paulo,SP
bbf5e98dabf1bdac752afc68f8032bda,13aba123512eef450a11646c572fccca,29949,sao mateus,ES
e0122fe0b17a97af3a4e8b5580a06bb1,bf0754bdfa216fb85c2c68b121356b29,3951,sao paulo,SP
afd087e97215a023e1b25a1d3b820218,291d020953194db1b8578ff8d9959c62,16980,guaracai,SP
bbbbb2b0c3acafd69a8ce2c286802458,ff1365a18f869f23403469811572c1c3,31170,belo horizonte,MG
6143e5df1b61e9568a5f02adbdcc9ef7,cca887781e465f3b8aaaa7046b0f1016,64760,sao joao do piaui,PI
1127eaf6f0879e5d8d406fb70b4aa3bf,523fcd1a45edbdbe50ac7159aeb0c43b,3025,sao paulo,SP
b6ac8070e88a2e3a2e9550bb08aad925,f0ba3d1f31f2b7c69e82de815d768898,13411,piracicaba,SP
135faf5be3b5e8705cc07b77df127bbb,9d0ef48a7d5a1b31a2ff6a09713fc24d,45987,teixeira de freitas,BA
e9155190b15b9ba34f65a95131cbc7b6,64af76ab0a3c046821554e75bb5420a3,85200,pitanga,PR
87aa30e83f7c52f5863d1437d17e27f3,c37cd7abcdc247d7b35a95a1deededf7,6325,carapicuiba,SP
4df72ed5240f354774615dbdecdf3d30,274ba0b2bd0c833acb3646ddb36b1a03,3976,sao paulo,SP
2e22bee00067f79174a49def8fec481c,730bc97df4e3bb36de63041f329b9e87,29375,venda nova do imigrante,ES
ee8ee27bccc792f9be6a47c298ef0cd2,d3208883d734ac735915923d3cdc57a7,84990,arapoti,PR
da31d17d88b6d4134d2c955c60b92ce8,440c64b4b6d9ee3d397397020dcff0ca,12980,joanopolis,SP
7d1a0d60968b2caba5aded67e29e73d8,8f7dec10f3c29bab1cf14fce2bcc730b,66093,belem,PA
44957bd5bff917cda4171a80395a6a0c,6fe64f1493137591beb91d4f7f53994d,45400,valenca,BA
d2bd1b15eb506fd960b7e6589e1a1a4c,263fc1347a8ec1656446eaddff45437e,13481,limeira,SP
6cac77779271796bf107e2a9c85747af,5b2c641e7c5002f7d6dc715a1a13a6c6,37990,ibiraci,MG
33f851c0c106198bcd5a906f28aef4a1,f37df26d81056b8d7ac3efba580ab962,65067,sao luis,MA
3d9a21e8e8e7b1840707c7520c023f90,9cf26dc1b20927c3c7f8a7de74e40aed,37070,varginha,MG
07f4f332124614adcc64d2d0429f5fcb,e4ebbe9492aca3a7741ce0758f7e4ed6,78050,cuiaba,MT
0c958e86e19ad0bba6f1507ac50e764d,e6044396bf1b7496100b03528f7df782,22775,rio de janeiro,RJ
cebb8a4ff4704077050296f186150b25,8d4921fbbee3fc7c3e684753390488be,60841,fortaleza,CE
fbd2a08da7b03d6aa249b3b68ce13170,ac95cdab584cac0e86ce97a5399ecf79,38600,paracatu,MG
d906c4099ee449f7420baf549c4d5cc4,e208e280c8d8debab258793b0ce264ba,24220,niteroi,RJ
2a39071dde4051dd748fc79b21d6139b,c7ba8f9f399ad1f57c6151986e42175d,85819,cascavel,PR
6b91cdd21fd6d3495008e52d498da1d4,4e1ce788c3955bb1da32a51ab6d80c66,3627,sao paulo,SP
1749c10ae674ccbd3cb5054d29faca39,cfb59d78a528f87530d2450b37a4f42b,35010,governador valadares,MG
5bbf0546c8ccf4dcfe02790cd73b6297,c53fc86823fe518b7de9ad5c3b71677e,32470,mario campos,MG
437fd71bb6a1f6fae1a78eab396ecc2e,fb927b0b2ddb2d2bffb5076119a8bc13,8280,sao paulo,SP
be86d70c1c1ad3ef4c55a9635ecccd52,218424e311a84b20a99756b281700894,13040,campinas,SP
8a79aaef381ca7a2537b49081a0d8122,cbc23444774ec29500020c5a5374d8ce,78690,nova xavantina,MT
2658ec91fb28e93c99f2ff35dc81dc43,6d5838fd74581697201defab8ea33797,40730,salvador,BA
8098f5c7290a32e67f211defcc47528c,6b7aef98835928c0e5483ff155dfbe59,1415,sao paulo,SP
d6369644f940bf60c49dfa4d4c046ccc,920a2c3a734b7db667bfa6eca770ea65,90010,porto alegre,RS
f665e06d0376b22d2ac11e29e369d6b1,ab93b5411d105681f97717263e92d917,50780,recife,PE
d71d5b39b7dfa38ca1beb3f5401ea668,8b79c4656d14b2c341d6daa6637b5918,82630,curitiba,PR
7e61519c3a9b622a4211588b43c03de8,214a6059c941ccf392c784770d0d566d,21625,rio de janeiro,RJ
da650708e2f0b63796c04b0f05080902,feff605547c0afb8279c7278941a1b6a,30575,belo horizonte,MG
e6498d00216e88dfb8b0b4621b6da8b9,c241c18cbb8ecb1158de9fbfe215656e,81480,curitiba,PR
f2a8619b531ec9f3c3d56b86190aea94,cee2ed186cb6976d3af335d97f28973c,3281,sao paulo,SP
36da7d91971708e84091a9880562fbd0,f195ee766317069e1edc7568f7f6e8de,39404,montes claros,MG
4ce4e110cf33766473d1388cf55f1bd5,e358471bd050ef4e6fe1bd1196e16e4d,7916,francisco morato,SP
554ce400f275abc5439b06a3ba67a0ab,b9841454cede44ec4b279a7d29d82355,1038,sao paulo,SP
b25d246218db68891876e79b3476038f,66a2199c05159203014883cc0d3cf33f,54762,camaragibe,PE
4721d7c3cdf29bc7cb6ba13ffa40d73c,43c1dcd943cb9e3763e33a9a82cfefec,27915,macae,RJ
fd88b35ff441b1536cdb975e1f804480,f1943a265a96f9fcd3fabb7d44707b00,65943,formosa da serra negra,MA
d721d1a1be2899d735550ea1f82ccec9,116e72fdb94d08bec4392dcc76c7b67a,11701,praia grande,SP
4eb0e95d514bcd1758cee54714353cda,7b253f206e5eb24a141cf9a5c4965e17,63960,banabuiu,CE
3b1b170d99927389f0705dd404d95083,4666a014b71e0673f5e847f0bafdcd50,13331,indaiatuba,SP
849f55b3f039513a3394254b3be4dc7e,8d8a2e4656a4c446f26f1bcc7e5e4a64,6700,cotia,SP
c421c11493ae12b2aa0d0e455f015299,15c9f1f3d32d5226f79571a100a8f7fe,5271,sao paulo,SP
714b234caa9995c089fcd8c7d7a77490,50950a1d1b1bba05dafe04579df8fe91,24756,sao goncalo,RJ
8ce7af83ed7e52d2db1fdba28bfb11ed,cff0857d677e9f5ce1bb5565401666ba,4289,sao paulo,SP
527b26bd8ea58b018efd96060cac5ccb,1b0843d4f653e7301b596757fed2179d,45680,urucuca,BA
6b4698a7406abadac8afabf5f8b1a87c,b354b80f821162d315ce64131d8d889d,5145,sao paulo,SP
1ee7676535dc405dbb88977050668100,763ee7526cfb0c0cf9b56d2990a5608c,20250,rio de janeiro,RJ
161b6d415e8b3413c6609c70cf405b5a,d80730c15c647bc8f2ad77c908ba5ca9,13189,hortolandia,SP
77f30174b3db9880a8a868926892545d,c21b919e97346078646722f34ec6daf7,71676,brasilia,DF
b3570672c35f5c87ed4f61c7419a411f,3e3df9352e18a9645a6dfc78b0538585,9230,santo andre,SP
1ff773612ab8934db89fd5afa8afe506,ef8d54b3797ea4db1d63f0ced6a906e9,20540,rio de janeiro,RJ
3ba513bcd791c99551a3138697b48e3c,5f3cdd64b6cb2c62c24c0afa10025793,65070,sao luis,MA
dc90e0b8a3b8eaa754629ac066257168,955fec072fe48033fbfb41c950072b7c,51020,recife,PE
03933bd8f668c8444d5307d9d5d171eb,9a0ee875afc94eecc7f41411782c13b0,13340,indaiatuba,SP
a76182d1036e275b4c6244a9f90d5bcb,835e52c41ec944a943c6c35275acdd6f,89235,joinville,SC
65a60febfb84d9080ba940046cb70dc0,baffecbd1fcc31f8a415cef1cd8cf772,12281,cacapava,SP
840ffd2f09e0da8ca40743b9d6aefcd3,0274b33316518523077f46c699109015,29230,anchieta,ES
5fa1a866e30c0512c4bd4daac4da1979,eca62bba0746cb0228163ee488fc2467,11020,santos,SP
bb7651b2df4512e6c29ff35a7b8cd754,e6fa7cc86905b2aa644fcce145e2dc80,2443,sao paulo,SP
067de14678d6cadadbdb7b92c8789127,d4718884784916c042e2d18a42453c17,32410,ibirite,MG
d2791613005cb0e44b5732c48bb8ff42,5aa40b15d02d84c3df1aa2c10f9f3625,38280,iturama,MG
44edfdeb25a4a533df2761f27356f204,722b1837fb9030936fd0529864ce186d,11850,miracatu,SP
c30def9299a42a45fc635a77f7aa8d10,053ee39e5fff8053a860892cbd54d1ed,4235,sao paulo,SP
098893faefa0c7e41222c40a4fb97b94,b1482f131c2d685fb4ff0af4b9f1bfbc,60165,fortaleza,CE
8eb0e0af25f96786aee5d91f687443e9,66951b8401481a66d313297612f09a0a,14790,guaira,SP
7ea449aa8a4045d570e2d0cb6473fa47,ec32972bf30cbf84fbdee29e77df0069,30330,belo horizonte,MG
cf352219936163a042aac91a52f507b7,fa6ba6a7ed508e83b19a083d987a7d35,18207,itapetininga,SP
e5c9c7e98713540d56b5af6a906e715a,eaa9636f7d06003e1737b0d8263105a7,89234,joinville,SC
480dc46515697aa029be23aca93a58a8,bb85a31ef0c49f6dc089b987f7f4150e,1450,sao paulo,SP
3c23b9abaaff0ca38f4116be91be60dd,aaa7c1e124b4e0c8b9244ede5725e604,30580,belo horizonte,MG
f239edc4401c9043a2c8f37fe164b273,8fbfbef81eb19dbfa1f6ba6bf5924e4b,9710,sao bernardo do campo,SP
a558f1ac3c5cb511c779da6c78178ae8,70ae231a7b7cb4497868409c7c049130,36900,manhuacu,MG
b926da2bf792c1a19fcd489ae0f8be6b,1fd6d165ffdb52c44756353c668e4a5b,14620,orlandia,SP
22920e925fcbdd68ef776651f8c53cc3,891778c525b6b0b4b973991aaa00f622,29500,alegre,ES
22c15b46adce8afdd7d58e6582752263,1501fb94311512e6b98462d159e05a23,3673,sao paulo,SP
05e54a5f9eb2f443192d44067147a451,89d481231e8b8bb6e22dcb28d19e5378,50820,recife,PE
1a6a3799a5f4a04b52919d8a8a79ef5b,1994064178d63c1a9405f120aa0da3f0,8270,sao paulo,SP
84eb939a8522197f436d4706e6e079ab,e317f87ef6a591202eb17fff79e3cdb4,35184,timoteo,MG
f258cff84d51c8fa44aec46c624ee106,776e6661aa6ba9f0747ba59181b46f12,28250,italva,RJ
8854083a82a0c4ce4cd3d62fd6103645,502fd308516b144f6a7c12467cca9731,27279,volta redonda,RJ
4960d46eadbcd842a602b726ed33d85c,ca3b7b63c1de7436540ff39d52ffe9ff,13321,salto,SP
a83c38b88992df4389575e3cb17e7df5,fdd9701849698c48abf5e305013e077a,6542,santana de parnaiba,SP
06d794c6d5ca7136fd073d1c0b7fe2fa,e75d5f2ec6f73addaac73723ce86c60a,9180,santo andre,SP
94de4a73d21c497efec22433a67a6804,b15c1253855f895971bcdb65b9289476,6730,vargem grande paulista,SP
71c7265705afd84d030d6adc3122d8dd,011575986092c30523ecb71ff10cb473,30660,belo horizonte,MG
bc7574e13c5310492ac937fec0a34d42,bb6105097906df5a10d614716eede6d4,28623,nova friburgo,RJ
a9f353609242c268174ec433f45f8440,d42b2752f04c8b661506333f88f70177,8710,mogi das cruzes,SP
a06ec57ed20b9fb17629a60a7c3ef14d,e802e0eeb3c7e283bd309f4adfeb07d0,20511,rio de janeiro,RJ
abb870bab45c948810c0625816e0de41,37669671d35808111ab0d229e546221f,72415,brasilia,DF
