customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
e5c967fafad127eece965cb53f225d9b,68238c59076a730633bd2e71a08bdf95,2435,sao paulo,SP
9e6a9e9e098c276c25abc2b0274bbfd7,1293c51162aeb8fcc29d498ea820f6b5,13600,araras,SP
51ce96915c12887208b633982c4d8435,fb1756887ae59c1b0efe8d0544d94815,14051,ribeirao preto,SP
71908cc6a4d4a63637df967dfbda39fe,6cf79118c9f8d0f9658313a4a6e14ee7,12413,pindamonhangaba,SP
be5a493a772f5d77e1a9ef3b791176d2,b88274bc5ea463278efaa456c2b8ee73,6286,osasco,SP
cf72b318eb9cd0e7712a2c1bca227789,d647ac91ff870deee189d7cd0cbf2380,9530,sao caetano do sul,SP
b7099c2fea8e4284d4e9c6250c9a135c,a54de86aa4370cc93031bb4e99d436b0,4182,sao paulo,SP
31b01af8b3ff7669130c48d6314da52b,1130878bf821f0b682431f513494c5f4,28625,nova friburgo,RJ
5a3bc3042d393b11573b5ef67e6f9a0e,30a8328a39c99665deea9fe8954e8339,88372,navegantes,SC
0eed1698388ba8c1fe0efa37ba6f269d,e145a017a309c275c23443e1240c7547,7143,guarulhos,SP
5cb2307ae35b44c9dd90f76c649b99b5,9d86d7101600d743968f3ec5a17d577c,13050,campinas,SP
eaaf5c1a77ed8abe964046535ec9f4de,7247db1739364b45ac4fcd830ffeabab,12246,sao jose dos campos,SP
41b200d1ce8675f154c91c2da887bcee,9b05b38d7d9ef19a89815c217b30fd37,2114,sao paulo,SP
ba6845ad2c65cc4403e9df8f292d5d36,0e58d0234d25ec72a22396e55e223959,1536,sao paulo,SP
efbf2ed09046e731a78937eff84b3c04,470a8f2e1dc7b277e4625f23039c6f84,30380,belo horizonte,MG
d4e2b78958020f76ccb03034b94b1a43,99172dcdec60d7c00f2f6cedcdab4c3e,12288,cacapava,SP
2f74942064f74e8ca891d7db50ff815b,61b1cf555fffb6c8845d81e8aa44f7e5,3575,sao paulo,SP
397923ee893a17a79703c3d8cff22911,a4e7c06913461ef2298e10fb4cdd2d71,89280,sao bento do sul,SC
4865bc634919f9ff8358eb16eadba34c,d215654948fc3ce8f8010cc12a8c843e,29057,vitoria,ES
151b3e542a42b9d5600518a7ba6e65db,68d8acf19d02fb3b95c8954d31d75448,74825,goiania,GO
50814dd40158d233103f675c340c68b1,b3bbe51a0caf36d05239cdb5124a2421,1008,sao paulo,SP
a34c9e9b8b2b69de4c2df91f5f1a273c,e88df55ef24b85d6e0f57f61ff8b660e,84061,ponta grossa,PR
5f7f9c1ee727aca3b625220c95177f4f,1c7fae8db20821423f3155642caad457,13635,pirassununga,SP
79d1d82da7289f7cdd5f611d6c5df0af,a6bf63037fb9e3064d1f8fa4224df32d,20040,rio de janeiro,RJ
33f382bbe8b6dd6a3b7f4f161b05e45e,1e3d5ec055904eea7d4e95d60a1ad2cf,3254,sao paulo,SP
b8f6bcb3f73c07a92dc1a5c28184e073,6bb3b4d34fb8f3c620d799442a568788,2443,sao paulo,SP
7f32b15eb2186290931b86a68f04807f,0b9ae040f85e7cc54f7c20efd637c859,27213,volta redonda,RJ
96c6c027ecb140f181a93ccee82f84e4,cd612700be57e08ca76adc1e3e69e525,6600,jandira,SP
23f1d9792d6032bbdb97d6ae3988d21f,8e323c75fdec6658ed2933b3f2ecc33a,78320,juina,MT
6b3dd49a9dcb03a49f8f7e1848d96a21,bdaae7d0dda6bb655f833ebdceaf178e,29046,vitoria,ES
f95370ea34c6c1e0dc4cc99480858a54,5273449e12a174a67f5423126de96435,29160,serra,ES
982e82b0ac09b67a31c446d41db6927f,7974f57adaf05f72a06c307cad9db6f7,6381,carapicuiba,SP
a94a18b754523b6845747ab60c906ece,ae0fa4150b81d44201545e47d2aa9ccf,71571,brasilia,DF
5f15513fd19ab7f204e5f6b75375212b,71d51db38ef92c129499061c9cb227f9,45986,teixeira de freitas,BA
18a8212a303f03734133d7cf22edee0d,7e8ace5e83e019d284a1cf0108b57f94,18160,salto de pirapora,SP
dd8fd4a958c49d92d56c854065d11234,843c7e9e24758cfbc00dd941be3de79b,8536,ferraz de vasconcelos,SP
8bfde2e8ee1c470784cebf3888dc3368,827af9fc3113e6e7b0cdc85dea8fa44b,24358,niteroi,RJ
25d0a19994db670da25c2a23de8466f0,f820eddce0a5ff03e1e40168b5ddb0ec,22460,rio de janeiro,RJ
50111fb86c6159052296bbf2598ef7ee,10b7ec8d59e18192862f78be58cd3458,6270,osasco,SP
bc1e1a14cb213374020b2be96ecaa39c,ca5062b6d3d0b87debf099a7a772033a,5798,sao paulo,SP
292d8563fc70947dd2010aa36b726cdc,cdc5b7e1bd2027fc820fab4bf76dff04,57071,maceio,AL
84f15cc9c81cef2a84c29804eaf5c731,a26b156b97861290e0b947bcdf2b1abf,74936,aparecida de goiania,GO
f4302056f0c58570522590f8181de2c7,67b05b597a66b5c449025000b9430abb,64605,picos,PI
6bef7aeee709b60763e7cf850e90db76,5922ce0b65492e91ac07ffa3b77b2cff,27910,macae,RJ
e0b0809fbdc11e448ee71e40402ee734,3ac72367c83b28a9ff5508e4e5abeef7,88501,lages,SC
787105d518a38470555bbfe1978b63f9,9173f8394714a803f3d46db497a68a19,85035,guarapuava,PR
17ebae22126d3df35f5e1fa1efedab94,82d3e8adcc5eaecb0594f0b20a105d93,18040,sorocaba,SP
964b34423c822e9bd9831635ccc83db2,e49eafd7e69d43b8d86f6b5590fafd02,99980,david canabarro,RS
84224aa8a8d7d7a16e6ed976990b9cdf,93805ba8be262fe253c4284751762866,12955,bom jesus dos perdoes,SP
591cb16ea1a6d8f7eebd0a349593bea2,0019e8c501c85848ac0966d45226fa1d,78015,cuiaba,MT
09ed4e9b4faf4f69fecc31273d565cdd,557cd07fbd892abdb1dc537a91ac9f00,9291,santo andre,SP
aad247815d757e959d4a0d5e0dabefb3,40c222fdf42ca7cb872bb2c4ebf06f93,13085,campinas,SP
78fd916635f6a0b05a86a3b62dd67e95,668dc9fde9d42de2f1ac1ddaa7823694,31010,belo horizonte,MG
9945b9b12c55447613e1cb11e21eb4e6,a0defeb4e8b47e1db2149cbe93d68609,13044,campinas,SP
b91007c2341381d46400986511527c1f,591ae038dcf527c45333bf204224b7f5,2517,sao paulo,SP
5e89bec0749c70102f5a0d04c1a371bd,d73d940f6fc13f3e9bdafaf100690c55,21660,rio de janeiro,RJ
61fad79bfe55baa042c5fe91d8aa337f,01ca0680cddb7f4c71e3235f08cd16a2,6311,carapicuiba,SP
e4140a9ccef4da9c88295faffabaa7ee,1600e56406cd89032fefb96f79ffeef9,8675,suzano,SP
da0198a12413775e44e59d0a0277133a,429bc087ae0c9ec6f0b3a0d42d5bf9c9,93415,novo hamburgo,RS
ec2ba159df14ccd6ba99107d18c1681b,ee2bbda93ed3cbef0bfde31a62f807e7,15070,sao jose do rio preto,SP
970ccddc609e2c028474d8a0ac1803fe,af93c8e23e4df2d72f78fd43cb6ae215,25620,petropolis,RJ
e8267fae4397d97a1a9224e187284443,57f374ff5fea84f3570619a1425a6b43,3227,sao paulo,SP
5b8c12a0c8d2c8367265925a67d3fb87,4e0e024ecf013f1487910ad3a94c049c,13054,campinas,SP
9c64abffb2de9888aa146da8c65a547f,18e362d58b54666925aacfd86ff84213,4944,sao paulo,SP
62943fca2aa3e99b0f51ad01550e9cfd,031f055c013d9b147263937cc2d5b6a2,17601,tupa,SP
1a19124c6250a1dd852aed6824b9bac5,e1429df8d7fcb85252834ee1552ea20c,71505,brasilia,DF
e38a634ead0b1d1c493f31fea7eb8bd2,255db56b61e0c9227afd094f0a2f1aa5,12230,sao jose dos campos,SP
6b9d5ac3e7fab7fd8c5d866fa7ed6175,54ff1465fc605abd6e3df3b2d283e153,6126,osasco,SP
364f824c824823a6e6dcfce11fa7cad0,a21a8c17fb2d281bb4890748efc12200,32210,contagem,MG
a7e5bb9b535b732710a58761d75bc310,ac4d728ffba33afd47b701d5f679a123,20270,rio de janeiro,RJ
c0d6c154f52c6850b032cd4c63602a73,886fa36372fc4428557e3352f37ffc55,36400,conselheiro lafaiete,MG
ef8a56cba316f40c236be1799e706e78,6e0c910d67dc3a55add6f66632b33fb6,64076,teresina,PI
f26d58fcd47c90dcb5e0e03bd137051e,0978d7916da809d3c71e2061832c3408,29090,vitoria,ES
4c48be8f6a938ef775ba2c4b4ecb64e1,390ab7d275c35f0bfb2be964ff5ffbe4,16800,mirandopolis,SP
db30114574526d8a6cbe501bdf6a6cbe,9f51f38ab4c123b449203a821414c3ef,15086,sao jose do rio preto,SP
99037edd76af0e57ca1dd862cd7995a1,1660e6a9434e8900e24fea005eb4cf72,82720,curitiba,PR
3019339804e4bbd61f55671c4bc52d8a,940d9d317d40eeef75780396a46f3c99,7023,guarulhos,SP
ca95eb21df668f8ccf2e9f213b9527a5,c16948c2abc51af80a151392f718e895,38740,patrocinio,MG
6886c10afd8d27df19c5a49be96cd346,f9b57816964006c90c458a0caba0306b,91450,porto alegre,RS
5889225db49e6bd4c1280c55dacd8b75,9533ce91d1190c076a4a1cf4ffd0f7fc,13206,jundiai,SP
8aa383aa8c844969db4e195dcc2b263f,366cf7b3ba178d11f5a988d4f8c2f2c2,9250,santo andre,SP
49193addee8cc5e2e743618ff4064101,816a9d13b0b4a4c4b7c1015ba08deff1,87050,maringa,PR
8769df0587f504c9408b3d1a15fddbc1,de5b15b5269883dea3cf95f30cf7fece,4084,sao paulo,SP
e093120ffd5c259e2decb4ff5266f0dd,81ec41f3b0c51a9df15c5957140686fa,13084,campinas,SP
f352d72ba42301488d1b6da8a9a5b03d,6056d31a9cf9cf98ea9de7ef86cf4f5d,40060,salvador,BA
9145fc506c5f6bc8ba41754b1950da05,a9ef550a2e94766b3491bffc789ad91c,88058,florianopolis,SC
4d0a7b1e096fe2e30e6bd910f348d433,019441bdb2c9b0b1990cac725c427960,97015,santa maria,RS
cd970e72a666ac583850eb53ebf620b8,f4e625382a194ac38751d8267c38977b,54280,jaboatao dos guararapes,PE
1f4e48d20f0deaacefd7fc19a4382c65,520461ee715946f0513f41524ee3213f,3573,sao paulo,SP
91fd140e38421fcc6f81f31e07d21275,f2d2d51b7f7b0c2eae23c90e8c3d1c1f,4652,sao paulo,SP
7e9090dbf2dd453786d83814eb0e5778,3ed84f9d7541a88f7b9b40c4be87ca7d,2210,sao paulo,SP
1de6c6c911ceda2be652cd0db03d930e,8ec31beb5c890497f1872b5986d3cc26,70773,brasilia,DF
b9cc7bff1ac00970ba1247f36be4879d,62de6068da9506dca753598fcfbdcd16,20020,rio de janeiro,RJ
e52f83840892c262d5108d011eb6216b,9d0bb2ad348ef886d42549292ffb6978,45980,prado,BA
98ff94917d9bc917b63d1d49f35975fd,c48e63d50a74ae2177fcf5d66ab51754,18046,sorocaba,SP
347995a62a8ddfe4b7201c431a3c5e53,157b9d0c8b2328f814b5ee120d5e5914,13343,indaiatuba,SP
48eea89af40f6e6691d00c5ab16a1f22,a8941101d43dd447e7f5aa8e6cdc3e88,1156,sao paulo,SP
1d64e5676bf648b30a40a60e7c4f8ef8,98d073c472d6309957c0ee7999c8804f,28800,rio bonito,RJ
3e97e4616acb3774ea13062109392ecb,96d97637a814355ed5e0913942533b21,24230,niteroi,RJ
40aa5aa3e0a9d5cbcec2281f2927b576,e2c59e02e343f49861fc454410cab380,8461,sao paulo,SP
490505ada88798841420c07dca1e4c39,553ad73e3267ba622039c309c8c477df,12234,sao jose dos campos,SP
ba225d2770cc7c6f31a43e73472f7d6e,daeb283b71a3cc8f49c2c878bb86e15f,5267,sao paulo,SP
ecb068ed465cedf47f532f93ec9687ca,1bbadaadd0914e2ef6bcb4098f56e7eb,22713,rio de janeiro,RJ
106a04e2dd5442bf459d06af3d28c625,af361e6472bebb98baf67b62201f9abb,89900,sao miguel do oeste,SC
8c94bc7ec97ffe799e9e029ff491b5f3,068bf1b6ad5389ef7fd0b25926059be9,39625,itaobim,MG
b5056e827ed921c589618aa20ee0cab7,ea11bc07876aef08645f2c14d46b3ba7,88110,sao jose,SC
d9aa0fd51600102c2e7bdf3bf1649250,46799d0831910f2c477c49a994961510,35588,arcos,MG
cc5ed2e92f3525fffba5d366b40d9bed,08135a63f41779f66db61f06f67a7aa1,5138,sao paulo,SP
66358fc9282c24ef2163204d1803774a,d06273369ff5483c3f75f49d621eccbe,48005,alagoinhas,BA
275b7e2a536846171dae7ac0326847b6,7c74c23ee9618bbd3b14d37fb39e1a91,7845,franco da rocha,SP
f9a6bf8bc89af704ecd48975eff11800,1450a7cb6ba0bc92100a9a4a8a2f38e7,5704,sao paulo,SP
a85ed358dedddd9bafcf2e5139ca5126,699372e78f842fcf36351b489c5b71a8,18275,tatui,SP
bca5625f843661186a352a2c160843ee,9bd3091ad5fac62f6389eacf9af4c571,6711,cotia,SP
3b34eb193a790f18c1952eca8a964987,afc8f3a11a809a74e5eef0bda1de6b9c,78050,cuiaba,MT
c13f8b9243aeb2b4d10cc57686af4023,5cd976e502e36902346580a88a35c2be,86300,cornelio procopio,PR
d53e45c9cafa9a93e59f7f5c30ea1a11,da44823c9902dcfdfc8e99d6369797b6,71020,brasilia,DF
6a5c19d132ee5eddb9406fc88a0052c7,f9011ad436809625a9fca87e409a4c6e,60851,fortaleza,CE
9daf87c91695d8cf63286463cdc69191,121037d818f2d8cc570a32546c7801fe,29122,vila velha,ES
ac9fc6d2a60feb9bd19d1c24370c5107,de3a5867d30695249b77f9ba742ce30b,35501,divinopolis,MG
673c306944b76773b1ec7b6714ea754d,91f15ef4db3006a762bc7e46aa544393,90480,porto alegre,RS
89ed9f545e7adb16e072d52358423f8c,017fe3adcd1989f1ea8bac1848bd1b94,18703,avare,SP
ef445a4c46458174d26228fea9a223ae,9ede21088a7d7e1d9e32c210cc88268a,24710,sao goncalo,RJ
33059e481807ac22890c53c0e553cf5c,c8fc8a6ab4b01350b57cd5c99061a212,8573,itaquaquecetuba,SP
4a5c86222ec3a2871fd3585051434053,153abaf227ab00b72c6d56d2c3569c40,30670,belo horizonte,MG
4fdbaab85bcb2657b6b6c9fea1b0ccb6,e5a197b88d04fe99fe96b95f41a686f4,8021,sao paulo,SP
a85e4012b0c95176be53ec2d87b133d3,f92e66c00c3a7c1e1864cbf1229fe574,74280,goiania,GO
bf0dd7877a1c9d67d1a72893b8b500f2,7cbf82d4150c259186de684823165950,97050,santa maria,RS
58c5d9ae5381c6f89991aa8504c131c5,5379abd0aee69ba462dbfac354a5dfc0,60135,fortaleza,CE
1c583bfe596440a9292e2733a2cfe1c8,503360ad85d137a3aa40025f882517d5,23898,seropedica,RJ
ff8ad2b0f0b304a4f7ecbfa76eecbbdf,acad1f23b6be16378a804784ef4c3421,13336,indaiatuba,SP
84e85061282f013a94d02fd9341bf527,76321c93cd7cca17c976619ee0b06061,24020,niteroi,RJ
2edde661dd127e32120fa7270da3930e,63d008a30add115923da1106e88a11f5,13280,vinhedo,SP
00acc750f0c2bda99b95c4043ff1e662,308eed157c50c58cd2d795eb5f1e096a,36061,juiz de fora,MG
dfea71c7e09469934ffa20c38024d275,2d0d003e67fb56299e829ad77cb69c65,23860,mangaratiba,RJ
5c249c721eea202f6130a24ede66ebe7,bf2b29a6e7cb0502ae349de834012a6d,13060,campinas,SP
c978f2fd46dad1cd91bea65c69607bf9,ffb7a3f4d1afe09714753add843d23b0,38408,uberlandia,MG
296462d8658eaa2b9b34eb8378acf806,96bc4c5d85ea12c2110797c9f240bef5,13401,piracicaba,SP
5134e48a9265050e6884f2c44752a4d5,2648d5dabcdc495ecc24da5bf00bb9a7,31812,belo horizonte,MG
9393ea60acdf05a4004483c3b7c24d77,19913c41a2d6a9192020f85be51811e5,30441,belo horizonte,MG
c48d6023c63a0bb2b363cc2c849a70e4,ac20c1e1931e2997f61273ed9bdc337b,41830,salvador,BA
1d3b24ba06f2e3fa4bfa74fd70d2310f,8f257a3fa12c0873312984301ef06d05,18047,sorocaba,SP
f7cadf307a192b65c847a1fe65ca288e,d3e878ca3ccc4e8aff37ac6f807df027,3572,sao paulo,SP
e2b23b5346debd052a2750aca8834ea4,8ffc19affc6337074163ce2baf5ad841,7793,cajamar,SP
405b6c3474b2c5ab177ffcc798fdb6e6,5ff05ef67e2e604aecf981553728fcd7,5857,sao paulo,SP
7c787b7e9001aa71d53fa9744e636604,6603a86e401cf688d9dfeb155913ee16,7060,guarulhos,SP
56772dfbcbe7df908a284ff0d53adf7d,6ceea7c1088e15ab3c67980a2d9bb309,9687,sao bernardo do campo,SP
fa7b2ad9e0410733cf18a62fe3d6568e,2c6caa445999d3a38de21260d6ec4537,15950,santa adelia,SP
a3c9df311c6c863a480fadd5c078c56b,89d34d3c5326de22323882f2410afc75,5628,sao paulo,SP
61b73325170f8d7d184f17e4b08b05f9,fadde67cead5460377521cc31ac4c6cd,11630,ilhabela,SP
7b7f18edfa5424e0e56fc9e0573d6b74,3600f403d28c45545ab3cc9aee5e45fa,16200,birigui,SP
9d1ad1c80967c646f17783f8741c75e8,b88054950162861bde66e9a073293bea,5444,sao paulo,SP
81e968a75b2d12bccd71f79ed5490731,574eca8aac95f1f947e3bbc2564d1e9d,71503,brasilia,DF
fc849c5fbc7e2b0c7cfebc138886c693,5bbc03d010ac4dbcfdfa2018349c8f6e,28148,tocos,RJ
982b5a55e0c254aad4e8a083ed3e2072,7c7417689f160592b89a44a6ff49f44b,1327,sao paulo,SP
912c7ba54080103b646215c09b914938,073d69aa33eba3d3df3fe26c69a1cb75,76350,rubiataba,GO
7f0005d66dbecb865851ad1e92861df0,5f804d66a712a98705de2b22bc5a3b5c,95520,osorio,RS
5295c0f1f2053aa636bc034c2a85ab44,aa2511d870f9323a51307961b1030a5a,30692,belo horizonte,MG
39d3d4b442a8f280d85cf9929e286a5e,2e10c3004916b6b54a16582dbb2de7a7,5328,sao paulo,SP
be88b3443951f7d32ba596669e347980,f174ac744b1b0bd091f1bfe9eaf75c13,29117,vila velha,ES
e69d6b0170d42884fd9c5623edd97b0a,4faf8b3420cfd802116fbb2dfd92f390,1454,sao paulo,SP
da513f66aecb0c97a487d422bf105af0,75eacb17f5ef482c37c7b7903f014ece,88708,tubarao,SC
d0bb01793503cda781a4a5fb7c8aeea8,ba84d9ddfa8cf9af0738e3918c55fccf,5633,sao paulo,SP
c237a4f892abb1f58237158e99be7611,57c36350a705713d97444e8e4a3ba75e,4466,sao paulo,SP
184bcc485b37b9eec28ea04a557a3de4,9195414c5cc7985ec9a2c2cabadc666c,12230,sao jose dos campos,SP
34b952761872fb187fd49efa5593ba21,4d368ce095c2154a17dd6063e295f405,74275,goiania,GO
ffabac359c29ee1a640dcd57f275a2f7,5c1e87adbc536d6a6bef707ceb9b27cc,88535,correia pinto,SC
514eba5aa9d0a2e9066c0ab4b14ee53b,ea046dbb36d4b15b577065b530a08ec3,28026,campos dos goytacazes,RJ
b98e27275012bf2cd7c99e02edcf473f,23d41c592843b5bacce530f6fc3dc933,76200,ipora,GO
2612c133977f2e61129d9b8ca5641fb2,b71129826e4e5439284813673149fb32,81540,curitiba,PR
4f3991e2379e85e51beca3b546eb6219,d1fd4f34a389fd32159d1b383bd2bde7,27330,barra mansa,RJ
e5430f3513a54f0a1eea6e02e3e9c6aa,a288402934b30ba36044d0c9037ccb9b,14910,tabatinga,SP
55216cd56c9eaadec16f03d5aaf11d86,c1dc1162de49817a25314db3030276f5,99435,campos borges,RS
d0c6b32e51040b9bb9baa2f6bc40a2ed,1bdf16e1d5c18ddfc1796ea2a2e47dda,12246,sao jose dos campos,SP
6929bf13d69a3e1100ca056efd8c2c40,62703203e3d156919c686725629ff660,89700,concordia,SC
9361e922e3dfb157d65ed5bd5f4d2774,a3fbc36cf6e1f33fbe6d8b11238fba1b,4003,sao paulo,SP
0e24c21be3703d83ec0cccc0a4128d03,c9029d82198cdb73c48cb62dc4b37b67,2452,sao paulo,SP
7cd95e56917b143ad918fb595bdabcb2,218074f53649c80958fcf44e9beceea5,36201,barbacena,MG
adab95af0aaccb5b653ea193a0e073db,86be9ff5cb6382e8c1e92bfc17e0cb85,5267,sao paulo,SP
294576d8837569dba9ba20420d8070a4,8a5e10134f4cc7cbd14ca4073bbd9780,75804,jatai,GO
332edb33f8fbaa91e920ed3474865c7b,b9e2b59b7fa4a5b15a865aca88d38ece,13419,piracicaba,SP
7d68267a55b2e8c1401e82cf6b2ea808,e1b31e3185fb77c15504d0645a7160d5,9854,sao bernardo do campo,SP
001051abfcfdbed9f87b4266213a5df1,4ea5df5937187bd3176aee08d4782104,2251,sao paulo,SP
a72e3f9ee84689eb9473a5be145d8c94,2f3456e43b33068795c95cab77201cb0,17670,quintana,SP
759835de956bcaaf90c41eeb09e8ff1d,5eb19df5da4313b36e50c1df3ec27fdc,48660,chorrocho,BA
8ebb5bcb13deec1375db0fc1bea402fb,f0bc14cc2b1c0f7f28e790bd4d016a7d,11025,santos,SP
9127563d037bc55fcab2dab414304436,6bae3d248c2fcb847d59a027b4c30c89,89560,videira,SC
2ec58f2c612ff2a103859e7615e10a52,6f44e0e9c2553c98d619d8c5394f984f,5415,sao paulo,SP
afecf369193e9cbdbd615dbb804929aa,30ee15e4293d92177c75a3e037dc3edd,37190,tres pontas,MG
5bdebe0bf44ced6aa0ad9a97753e5776,fd7e7e4d74e83f8cdb71feaeb0ab7856,89050,blumenau,SC
9f4a95fe0b7a6b9cc179746f59c4c3f8,2fd69e505bd07d780abb92d163969c87,38407,uberlandia,MG
ffa6685e943cc587dcc80d8de8e9ddcc,864793bc45eb84a40f2f9ff90c2a94a5,20560,rio de janeiro,RJ
40ae4a813dad7ef7f80539a91da80d5d,a54ebab651b08ecfd884315d3934702d,89160,rio do sul,SC
6425d1369b270b096dfcbce176e3c59c,68baebb3102cf89a3f2979019e77fb54,5410,sao paulo,SP
978fe0c5d2a70e0ce8f99955f63e29f3,0058e7db269cc11558913b42beb115d0,13026,campinas,SP
04e93f286b7920c82dc1a31240255ee6,27d79cba68ba1f1873245f9d1c45b0e0,2728,sao paulo,SP
7a06b69fcd181fbc7da2ea961db14f3e,2057b7f5d075a840e381f8073a6ec9be,2314,sao paulo,SP
cac5f6355ab50f1e1601e864e3735c94,90aee4ffb98cfdb9d46b7cef63b2428f,46500,macaubas,BA
36fbdf474dbc8289005a4112091225ab,2fed10c7ff4a9eb7bcdfa9c0ec08a181,36900,manhuacu,MG
7bd51ad546d78d7678edfe06a435e86f,826df974b989d9b10fba85c7d3020da8,13484,limeira,SP
c3539d3d4dfb2fe3b6de4bb8f277e989,bc50d0c6d5effaefb4d2423feda931d7,6018,osasco,SP
faa05467f4b06e08138f1c1773ab2fbf,7f6fc5ee700cebedcb210670280ea0b8,36772,cataguases,MG
e175dcb4b025365a33467693abf7b4ca,974fcb536095266b0620344239af2d66,80240,curitiba,PR
cbff1f00d84d9b3e20f8cee1f84f6dd7,d2f1fe59d13ac0fcdfcecc8427ec4f0c,39330,brasilia de minas,MG
45974b86bbdb40023640776aaa340a5e,2ab762d43195d0d50046acf0fba47b63,9371,maua,SP
a4ed10c73967572c3dd19e759113a1aa,296abfdab73db3e8b962ba5c4389475f,30180,belo horizonte,MG
8694084141a646f2e8c98808cb3ef847,a53e2dafed467a693ab5e75aaa38e6b3,13165,engenheiro coelho,SP
c33e83f45c633a4da0cefaf88bfc46e9,b3fc17304e79650b12ef436bf5e7e133,7912,francisco morato,SP
b3e9562798f3d60acc4439b3187e9659,bc6d25a0927e2c7f13676b644af4ca64,81280,curitiba,PR
