customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
edaa9852dc9c501799d0062442a05a52,7be63f0ed4d9c76ed55844021da8d5e5,8830,mogi das cruzes,SP
2e7932957aeb978bcdacc9ce7d8256d6,6a8486027bddd6ae08e53aac48efb2a6,4183,sao paulo,SP
afe505252a17ffb026986235a7615c71,f02292465189ed8f3845720662a35999,89220,joinville,SC
07d4d7c6584be1dfbea942bd0fe5b9b9,01bfd443225216fd172d2af98ae80068,26052,nova iguacu,RJ
807158bef6145c422525d5413be80338,ab2d1ba701c748469008304cb9f83770,9784,sao bernardo do campo,SP
20c93ce4bf340f35b3d27d2219cc5937,427be1ae47bac17e53cd13061534a4e0,18460,itarare,SP
4f24e59afa7758f83c982b1186a14ccc,28e7419981c810e071e0f6b061129fbc,4003,sao paulo,SP
5bde57569eb8318a2306865d06de2bfb,6ce73016161f051b4267667a28bb417e,90450,porto alegre,RS
341c4634e0f68d32b278e42dc843b433,2a9c0f0e5f06e91c50c74baf4dc67a0f,19470,presidente epitacio,SP
e49ffed12a438e0526f7d7f575649066,63c265da6b6a1c029778de3661b64977,13720,sao jose do rio pardo,SP
b3aadfe6bbaa40c1a5d4ff3172d9d950,579bed8121f490a9c8068ba6071edb3b,13280,vinhedo,SP
7d7fc89ea76913eeb562675ed70cb77f,6df2dbb5ec4a3c72ffc716d264b4b425,13326,salto,SP
97b9cfe8bd0140421d5247237594b5d3,acd046ff2c7ad6d4b091883063c93ff6,23585,rio de janeiro,RJ
b95cd133dd19a62f386a7afdca3b2360,3842d2de8b603bbfe941ade4da285f32,8285,sao paulo,SP
32d28319e13266b3b88962cd06845ce6,e3839dc99461bc42b5b169c5db72234e,88502,lages,SC
a1938d6eb0dc6c5fdf04e33f6e7c74f8,f2c08b92fc8f8634e72f8cc74f06a8f4,89810,chapeco,SC
7bf997d6e16e6117b8312922c7408e10,ff3e14860e32acc535aea6a5402d531c,66640,belem,PA
9e510c899bd362c1488f53df7dff0b42,d0f35a2cb9d0fff870811961232a5904,91550,porto alegre,RS
f4380f3bd8c569ec5c8ccf76ca4daea9,3a1843bdfa85949a0b09bae81235709d,2229,sao paulo,SP
e2287d42212bea87fe363e728bd41e26,77c213e10acbd145d50fcb035d0e86d9,29560,guacui,ES
38a97cd6fa87a4dae5c345461d6a2601,7708be0184a28acaf3d4b9bb7bb8dc51,74484,goiania,GO
bd4f8a3189df658a5278e99ce0d6e94d,5b0a933d48aec9721e65e09ff51d6bf8,97015,santa maria,RS
d13844a2f2ace217a7c08f867d1f3a6c,cfbb7ce77206d860a748fed4a35a5e3a,28950,armacao dos buzios,RJ
9e29cde4ddb42f9330bcf3c9bc23d177,66980c3775537536f77b434d74e520f5,30290,belo horizonte,MG
2130df9aff38b3fa676dd237235f55db,02a9fc337956564657d9fa17d41af27f,25956,teresopolis,RJ
ce09643dd5df16daaa47223a62c7bbee,6d69a17bd912f5421904a22de939f6f7,37561,pouso alegre,MG
a14af00d694fedfdeb12c634c16b910e,16958e0580aabd51c43765569afea366,90035,porto alegre,RS
3a505956060a57454bb85ec3b62faa9b,8dffa3165d189110cdbe104f7f948f1f,30335,belo horizonte,MG
24f356c2e7de022f4b835936a717c55c,d63d0b04501d2e9583cfe64e6e9f7eda,3989,sao paulo,SP
8cb759609b468ec8d01195f328535068,32c050ea3af0bf160de1209adfb922eb,24230,niteroi,RJ
4c8039ace6fecb11982c8b00ef53fa23,8c2e1b595fa98d5f22cb089e0e70d9cc,9710,sao bernardo do campo,SP
0a3e4f7efaf1befc4a84e1adcd9b70f5,273d136f7121c493a5c994c4838fa350,59196,pedro velho,RN
bd3cc0839577a877bb6bf7a10dbd08dc,799ed9d9a1712679681fb6bb70a8b638,12080,taubate,SP
6e7dc8f6ec3f0a0d72fa64992ebe2fc8,5efeef1510d928c549c082d0ef4447ac,72904,santo antonio do descoberto,GO
4dbc3878aa327e629769b79bfa465bd5,598303f52e054ede6c3b5d53ba72ff65,88503,lages,SC
52bfcbea8ba14168d4f6bdf089a9b591,278fe707d0e9a60b36b5de18762499f4,36091,juiz de fora,MG
404e67122d00aaf4e82413c0355aca9d,eef70e28876f73d3076a39e54b764c8a,69098,manaus,AM
250a79044424d2bec1392a050b14c109,835019738f3ba3c7c85fb00d0a9638d2,30380,belo horizonte,MG
c55a17a7c31353c35d48550b3aebc06f,578d5e6d37a20bbf631183feedfe2dea,35408,glaura,MG
6d38fd38d3359b955869ecb4aafed5f0,bfb447864c8ce1e6b093d723792a60f8,45607,itabuna,BA
c30d0f9fb78aa64613ddc5c9823c001b,520fb5816c90b19464baa8e8644cbdc4,6850,itapecerica da serra,SP
073dbe1ed7b7fd9b511508761e1bca69,a37a685913f2c2d8ae96bc8b2f25ec7d,3984,sao paulo,SP
d8abb787789981db1a4fadceb55a7e35,54b50d481e0c0501204f7d42446f73da,89500,cacador,SC
fa3cfaab1954c94fa7e728c5f3aba9ce,6cc49dacefbda29910f00542b05a0031,68628,paragominas,PA
a70394b12364e5ae44f4553c76076a6a,0dbf75634e9cdb8dfef760501cf983a8,63010,juazeiro do norte,CE
709149b32638dbe23f758382c325536d,4c11b2afb93173f9689f48c685739e0a,94085,gravatai,RS
96d841dabf65efd5b1a7985a1d615cb6,848eabba326848e8125cb53af4720eb5,13207,jundiai,SP
255e3c4d9010ae035ddc3c962804bc83,02f1bf7b0a3e8e4f916c2584908314e7,25870,comendador levy gasparian,RJ
bf532369897b190d91ddb2cea7491a54,c7c92d52defccd813e462a6bd33ab16b,75860,quirinopolis,GO
98a122d3f5c1149f63abe85d539ffe44,a31afd5504f618a4cd9f19a215db2705,22470,rio de janeiro,RJ
bbe816e2a62258c7b4328b3cecc3caa3,d3a5fa065a68c1f357e6d8f4385938ee,1224,sao paulo,SP
5e6f9be50727314362343a9db183bae0,d1ec84ece21390313fe8dd6457dd6ecb,17017,bauru,SP
288afe31ee5049731be93138431905a4,16fd4a65560ace047d491ce149537337,4015,sao paulo,SP
0f676b631c8e3fe6fa181071d0a6bcfd,5851dfa7121298d4f1941f46b8ee6fa1,3896,sao paulo,SP
1d613c182f9ed2a229eb3a353a983cfc,f8922caabbfa44d8390f53927da1be30,82820,curitiba,PR
767f554678ccdff4206b3fb34329219b,310fe886bbd2131a2f0976ed616e60a8,3566,sao paulo,SP
7fa5b19815a0b5e211dcf4d287f60e14,c849085aa9f5d4af92baaa56a112d686,3648,sao paulo,SP
2026006bf7461b9cf591e44a9bf9cd9a,cab7d960c70627143573a8d907a5e946,22793,rio de janeiro,RJ
268df4ebbaeefe4a9d54c3ebd1dcfc97,65642d132e2747e10e1d2d00005aa20e,19600,rancharia,SP
f29bef5ba5cc67a9553a938aca4445ca,e78cf4d7adf7655dbdaad59a76c4d2bf,22011,rio de janeiro,RJ
5ae9750560eff787bef03f127c5db246,306ca0d858edef9af39b998960923222,13607,araras,SP
5e4b0c76f331945cd0ebb67a3adce403,8d66f98c026e3d77ea0c70f5a2c8e98e,2231,sao paulo,SP
89be18e38f73e5fa754fb173d64a9bcf,7e2bb972fa73a5646c2c7f0fa3bd4895,9371,maua,SP
08d5ccde79e2c263c4b7bfea2d7e229c,0f25f51e3d187ca7b8262b956d893cf8,8141,sao paulo,SP
7df3b87f2d42e48d389aee0e1922111b,079ad4f138ec38e726e7d9ac51ae1410,65800,balsas,MA
08ec4e081721ef212d38b5fec3c38ccb,2fc9fb9b48197a04c6d31ae67029e233,95520,osorio,RS
48182b581713e9b573a4082cb9c8b725,ad76d21c91c30cc09fabb1b3cedc4aa5,83430,campina grande do sul,PR
943521f571176614708a6910175178e3,d2d7bfabbd3076340239df05bed8ea5d,25901,mage,RJ
033f6866f9435a8fe0bca6b54666f543,47a891a1662c1f27cd66c574ad2f4c95,6693,itapevi,SP
3e277dd291df189c1328735fa3137686,4795fb1b0d025528a80e2e9ed5b35a85,9811,sao bernardo do campo,SP
ac3449a61dc03da96d9233a8557f1499,12ae9d27e5e84221c11f93fd2d2656bb,13101,campinas,SP
68558f6d0ef5eab2937df0f37b0ecaf8,456f6d64ecda1b968375d3a68eabfb5c,6826,embu das artes,SP
760769b49fb61cc0c8c4daaef9f3e46b,7f4adf7903f4d02c527585c4d0f65c2e,22451,rio de janeiro,RJ
db9fca3fe54ebcbdb9ccf151ab539a1c,d60f975f4963e68430e95a8f4ecdbda6,38701,patos de minas,MG
fce5e90c12f6f040a4a77008ebeca230,2a6ef69674d6f28002c72b8d123b3a27,13033,campinas,SP
cce631765a9e31068af38b7e668fed9f,3ebf883fc9d9a5dca8de826c31689e41,60355,fortaleza,CE
15633dddb830549023bdc923ca0d91fd,a2d8125361b16f316df65f4603b88e23,94155,gravatai,RS
92a7ae95009e9a6aaa9b15b9d2695049,a3cc13aa0023dd6db1e83860494a1444,5081,sao paulo,SP
c63304e16787c8a326c2a53765e5adb4,b237622aa3c51e457ec662d4b9f4bdb7,60360,fortaleza,CE
db846bcd3ea0ef56effb856bd0266a90,394ac4de8f3acb14253c177f0e15bc58,1239,sao paulo,SP
a6578491147295b1ff31962e01ed8a13,8cd6cfbf17b6146cbd4c8eafb669efd5,9291,santo andre,SP
0b280cd2ad379473688c1be86b9056e7,cbd059178a127dc1fe0171c00e743630,5542,sao paulo,SP
cb0ff3021c7b4f63e2e80cb116569537,805a17599708b81dfde688fbfd108029,97610,sao francisco de assis,RS
96fc32169071d688c5699248a7446266,2a00867580df286f5cb7319c089dc615,14160,sertaozinho,SP
9c6ea4e6fbcff50e788a14bd67a29022,060874c9cbadb6df3d73ddea97e55bf7,45200,jequie,BA
d58d04003ac810adac58890472e3a443,788313d21c3507fe890921f6e17aa679,11070,santos,SP
93bd1798196b062dcad1fad2d80b6357,ad84eb40bebc0b761bbef7edd1e28d93,75901,rio verde,GO
062184594d2f701642d78351528e8592,4a523acb002d650ef0738916f939df50,36415,congonhas,MG
f882d8943a6e76b0876c6affb9ac2dfb,90d06da6f94664d6339da2e47ec4f104,31840,belo horizonte,MG
d7df11c500868a6c4ca48e8252347de3,0526ed43dbc2198ab355d10ebc4b6a35,60130,fortaleza,CE
ec8b4c21b7b12f71327c523fd81cba91,7cc03c08d005325866a066545987dbfe,29144,cariacica,ES
48a43e5bd9323c89b8aa768871746ebe,2eb487827f6a81edd6266b9db2413abc,36060,juiz de fora,MG
9d823bbc66d309224a2fc79014782e0d,6d54f758264b43d6ce8d84c33fbd73c1,7240,guarulhos,SP
0a6cd5472a5da8843c9eb2237f4ad942,ab97348f0ea9c126b5465189adce22b8,32110,contagem,MG
b53c5c797073ad259f5b41027d9ba925,4211a57a8dba65749e153d4a8275116c,5858,sao paulo,SP
78dde783f1d86bc60a9740ff31937c39,e5defab6ae60b311ca597ce8f5a66cf9,1303,sao paulo,SP
451ac6258b909f1026bacd12f5a58e47,d8aa989e502c162456da4c7da11d7bc9,6763,taboao da serra,SP
63f9f01b26b742afbd95beb988883c52,980fb8fce0743aca3ddaaa6a1015638b,68909,macapa,AP
5840ca4dabfc4e4eac43cdc7123390c5,012755131a5b785b0ae3291c339a9051,1516,sao paulo,SP
207767ced0a5a931ac7ab03cdc36659e,539cbe23d0b09caad7653bc782ce0e88,78075,cuiaba,MT
25d9549b5702c8af2fc3de4411fc30df,ef5f99fa803762d909efc117e08c4a4e,13486,limeira,SP
e3e15018bc86fcb22b899d6c9306c1ff,0f8653d78f4a54f91c829eefa2d03e11,29090,vitoria,ES
bc10a8ee2102856c0b67ca904cdc4af6,481d9ef7f22b196a3112b031c1b972d1,89805,chapeco,SC
9c32fd0f6852e77226bd2309dae25097,f092ea2a10aaf646af1a61650f95c6fd,22640,rio de janeiro,RJ
7859b226e8b99e2263fae3c8fef443b2,f2bfa88061180ef63be4520ed4566e29,35501,divinopolis,MG
74f84652fb83fc62d4428d8800ac4d4c,b02bbbe3fb32d0425ca9c9dcd32dcbfd,85817,cascavel,PR
99b81369c2f7870fee6166d01c7a5e02,fabbe0c74a00c899851dffb2ce70313b,1408,sao paulo,SP
6b5d84c6bcb4a5d3df4dcac1f4220140,6665cb7b0e68f39df7e6d42b866a072c,93265,esteio,RS
c099109c1fca0ef9eb58f6f0a3e33c6c,ee21dbc2be4018693af07d709d20b5e1,53080,olinda,PE
44ecc84cbb68a3b1cd5015298222b71a,4329304379be864816803affb61e678b,5657,sao paulo,SP
9f55901fca9de3a1febce7f3ebb33b89,e76f5c3699e402d57852989386ab1cc4,5444,sao paulo,SP
4bdb4fcbc7298ab2366b361cc088d5cf,90e864ce5469f00feabd532047c10b2b,96075,pelotas,RS
419066fc49b7dbe8e8c97ffdaf7a227b,099a607d7944ba260284ecd2cf3ba23d,11730,mongagua,SP
92018ae7f2bc1871f7ec35c24cca37cb,fb567adf300e73b60281b72af7702687,2043,sao paulo,SP
1d8d049d2320a51520300f4b41dae8f8,281005d5b3582f0dc64fb535b0a4da2f,5705,sao paulo,SP
5c969134db33ccdbb2cc977afd380333,35965fec04ab010f508e7b1a475a07d3,6026,osasco,SP
d92c4eb4cfeca0de7c933dcf36d2f7ea,063eef0d1ead8ee785783e95df82137e,5016,sao paulo,SP
8dcf05d11f427a8a1e5216477f2b0460,0aeb0582816c901a2282797f23f81deb,79400,coxim,MS
47c87e5d66159cc2b5907f9892b4144d,272e2e4560ce5ddcb9ba80598a00f964,30112,belo horizonte,MG
c6d04a9495cc4d8e22a4276131aac50e,b6772272aa4f122662a3d014a0bd7b4a,78455,lucas do rio verde,MT
f48420261894f4a4fce5c67afff258f4,af4f15677a2a1aab5051df0ac0464a40,6397,carapicuiba,SP
5ce95c9b45fe22b1f217f8fd928ac456,686bcb9625a425bec2ff7d8eba79c245,3717,sao paulo,SP
bb2f6698ebaced61f5c8d20c2aaabf76,04fc637963fe982dd25ac58e4f4770c1,72130,brasilia,DF
b221a1216ce25664765639f2753409f3,1bf2349098d90e1462a6c3cb7f9395fd,39670,itamarandiba,MG
3598960a3a0a4f66538e48e4335c3e1c,be4d6db8dad5b197b36dab8257922a8d,78810,juscimeira,MT
226d59f9f4b98e228b689eea45d03a6d,66980c3775537536f77b434d74e520f5,30290,belo horizonte,MG
9719596a7621bf849efb0037dafdaa62,751b13868cb5061c32d2f7e0293f1be2,72145,brasilia,DF
a0f09497e2119a5fa038fd6e03d78381,f046f84a8c287e6a00eefdc1982ee360,74921,aparecida de goiania,GO
6d945e9e51360c1302f74078612a5baf,5bab840329da6c9d509aa1dd14e69c18,66095,belem,PA
f4c30b52f5f21b8c73247a7bea771aa1,80b50796d1c119ab50f6e61f87460dc3,24230,niteroi,RJ
2651df049fbe11e77d8f0976b6a20f9f,56af007e31282a184554d2a10d4c01ed,16013,aracatuba,SP
05c4fd1bc109e6a9fac6865351e626f8,0b4d8b4f642b4d75f17d530a7a4bdf5c,8253,sao paulo,SP
7dbbbd7d97b75bc79cb40919653a490b,55fcb2a02e244d1f0de2c490cb9f5a18,79040,campo grande,MS
b16ed08790d757ebcbc3533101fb1ace,ea8a37a119980ee4681e28145b39bb3b,6160,osasco,SP
441a64d207dab5faa2b66a381d759148,e30ccb93517415848f88f5d9ea92cd49,22735,rio de janeiro,RJ
cd2cbda774b55ed42201a5b613a45a6d,f22da779a017ed42f2c4e03862584885,35930,joao monlevade,MG
3949edfef86218762911d9a16c513011,ecd8c8b41a6a11e74f9ce6e5bbb3e995,76550,porangatu,GO
f488d5cab7cc4def4a186af6a74722b1,7b7f5820636001def9f79c961c40eb7c,18200,itapetininga,SP
4db6fef62cf0670961f040779f1e1f09,9a7ea9ca6aca838d2dffdd044a31d203,95589,rainha do mar,RS
0366081656b950085a27be941a5b28c0,b4224936e820cb80c7f012043936f6c3,37968,monte santo de minas,MG
82dca5a0d58f3e7847e28a177e70f1e0,af4c1cf7039f636488d13fded958e7fe,78556,sinop,MT
eaa27ddbb78c8c390b40a0e075c568c4,d74b96b7c2d42983d4eb6cac90a0d102,72333,brasilia,DF
465b31d7c23135270135b437d3d15fdb,99eb07ae933cee8b3f53b7a7d2d6facb,26042,nova iguacu,RJ
9d1e06b0ab7ef29fa0e9cea88bdc7eeb,cbe71e4cb0b82b97bbec5cd51e0fa3ea,14407,franca,SP
c227131c0e81dd2b7daa8be05cd99258,645d7e0681651d0dbd0d183afb5c68b4,13279,valinhos,SP
641572a061cb58aa1e035fed93eb8ac7,3c5f20dc5a1ab7f6aea3fa985f4a53a1,9811,sao bernardo do campo,SP
9254fb742024e9e5a4db49460d6d6443,3dff7e5a3d6bc5efe2620d9117080564,8450,sao paulo,SP
f7aa8e63ec5f931263acfecaaa58b7a4,f0c1f570464c5f47cccffa529be6fa29,18150,ibiuna,SP
378bb659f41bd501c7e1db351315aa48,8a56bc1f46776cf85828e336fa75dcd5,49290,itabaianinha,SE
f525d0ae2d111d201b1169e0c1bddc1e,3b871341466dd076796af63ed0893fcf,77330,arraias,TO
35efe094e4bca7a3e54f93729eaefb87,0db7363a1c1cb618bac7b05d8276f7bb,74470,goiania,GO
b75e2045a8e8d24563db59cbe620e8fb,7b8bcdfaf83578e4f23673725df7f3ed,85505,pato branco,PR
493941e03992cc140b88be7a292808c9,beac646283545df90be6dbf8b17668b7,44024,feira de santana,BA
d10a74a9c88b7a38b6c61c09e2f63415,5d76af7047f41670ff622957a7c4c908,6263,osasco,SP
0c443d05e8d9a031f5a2f4d8eeeb3fd1,05af4d441293afa8f7d8a960b3caf4b0,18207,itapetininga,SP
0e203af4ca880dcead36325e5e0c2ac9,8e09c50dea96005f5da717dc83d4ccd5,1204,sao paulo,SP
83a013746849c173ca9305957f463d89,860f75391be5698f015d3b234e7576d6,4151,sao paulo,SP
ac984030bf8b2af28bd4ae469a16824c,c429edac96b2ea3e54ed9ed0f9944844,35701,sete lagoas,MG
b4418874f366f5fe207f706ae11a7294,e6c02b1165f16b52650469935b65bcbc,20271,rio de janeiro,RJ
2f9b7738d4278250382b2ee26d7bf145,c413c967f0229c9c432d19767feb3cb2,82130,curitiba,PR
68a12fef36d6d11ab0023596f4e83ed5,890d2b911fee843260ea88bf78dac846,32110,contagem,MG
7e819d9576db510d58fb2df67b84a8d5,f55e47d7febeb28f40031382f1c0a0fb,13184,hortolandia,SP
bcfcec3fb0e0b631be6276fe010ede54,c1d365220b408879df6a5fb635808e57,6332,carapicuiba,SP
ab483cc52c9f32a518ca23b4d420c3be,5e831d4f5dd6db5c86417995ba7b06bb,29600,afonso claudio,ES
59623c6dbeed829264853d9539f0b9b5,80e368e41c2ca7f187d9311e768dc902,54330,jaboatao dos guararapes,PE
141f5670b7004a1251c9d0b45688fbfb,917d32872d3c7bbe96ed074c67c30f28,14025,ribeirao preto,SP
4eeac7973c20e53807075b630a295b50,a56176db79e4f08b0619930f19b3b96e,4209,sao paulo,SP
9b11cdf7ed97f8277b5c067210c0b472,7ddf6d4ff21a5df486ed1d108109a94b,8615,suzano,SP
6bf5d790b895c0b3dfdbc9b865ac7372,469ddbce2355bcaba3c0b609127f638f,71725,brasilia,DF
e1304a4739249d446c3db9926222ae14,88d587f6cad231918c63f6eacc05249c,13420,piracicaba,SP
73a710dbc1214a53b1c3b7222b9bfd83,a3f950daf5819f8a6848e70fdf61434a,8574,itaquaquecetuba,SP
4f3e1edfa3261b15f51c59030d12847f,84b5012d933ff251917aa48ff80739f0,6773,taboao da serra,SP
357a476fc6c861df26d0765b758c0bd7,d47a4aa9da0e66618739308d21e548e0,14051,ribeirao preto,SP
e37ee50aa10bb9a706c36e25989dfcd0,4b1397a3a70f8971b201978dbcb0619c,21330,rio de janeiro,RJ
d3444e5563cb966068d6fdb0cbfa2d45,c319a31dfc71dd99409f8ac3538dd77a,50740,recife,PE
41fc6dd0d3fc7ee578e1a8c1f4fc4e13,97695e8bd81166befd305a84ba9d878a,23092,rio de janeiro,RJ
c75bac65cdd6e3bafdd4398e63a3b0c0,0fe9114129c81c945c319dc5af0ed961,88095,florianopolis,SC
291a2206115f4a76d3337720f49437ba,ad7d6a3eae5d3ad55cb66a7da687ff53,78455,lucas do rio verde,MT
301636c99160f8491897102bc9314600,12178c40438799ec2effb7040c841290,74915,aparecida de goiania,GO
414771711b6812e2a3bbbc867213a28b,f65cdf803fa5c41517f5269804281190,30310,belo horizonte,MG
684cbb6356e27fe0120dc00c7a04a210,5e93dc06f6ee570c4bd75357a601f18a,13472,americana,SP
a2fcfc4d53419500023fa293509b129e,6bdd34652c5ca96ab6cb5d78173d2c27,2349,sao paulo,SP
3d17ae229f9e6faa5a5b9a03037acbb5,d385749f873ff5c52034d332f4f2618a,28927,cabo frio,RJ
732076d88a07da72edc17de98921cfd7,66ecca30d4b62732f06d4ebeb747b5dd,27525,resende,RJ
00302a0b99783c3d1d1e81c616e321e8,1b9872e035e88fc720548cc74a815a46,22210,rio de janeiro,RJ
f4899cf83f81912a76a040f92699dcd8,a96a652a1d05d320651910a9dd0c3d6a,22745,rio de janeiro,RJ
10ae67f3aa1b1fb6b0572e882ed132e5,089a09e5471e89c7348d717ddb61e025,5786,sao paulo,SP
9ff5c4e4319f406b94960a3561b49f56,334acbd05adfcf071e50034c0ebda016,17054,bauru,SP
b755c5f04fe5e214d68445fb210d512a,a3f4ba0143a3650588df81509d44c7c9,5365,sao paulo,SP
