order_id,payment_sequential,payment_type,payment_installments,payment_value
72b02234375680d174bc9fecfb0fd9fe,2,voucher,1,29.87
72b02234375680d174bc9fecfb0fd9fe,1,credit_card,1,14.47
caad52d4e709edbd81fa417ccc0179c0,1,credit_card,3,113.05
0bd8de09c6bb3ea2457b00aef3b682d1,1,credit_card,7,77.89
b540844595095b4bcfe659fba93d3827,1,credit_card,2,454.95
1422a4b4a2aa8b66fd49ff5557200b42,1,credit_card,10,924.12
1d9a9731b9c10fc9cba74e6f74782e8b,6,voucher,1,8.47
1d9a9731b9c10fc9cba74e6f74782e8b,3,voucher,1,3.17
1d9a9731b9c10fc9cba74e6f74782e8b,12,voucher,1,6.56
1d9a9731b9c10fc9cba74e6f74782e8b,2,voucher,1,14.41
1d9a9731b9c10fc9cba74e6f74782e8b,10,voucher,1,3.0
1d9a9731b9c10fc9cba74e6f74782e8b,4,voucher,1,5.16
1d9a9731b9c10fc9cba74e6f74782e8b,5,voucher,1,3.25
1d9a9731b9c10fc9cba74e6f74782e8b,1,credit_card,1,0.48
1d9a9731b9c10fc9cba74e6f74782e8b,7,voucher,1,4.44
1d9a9731b9c10fc9cba74e6f74782e8b,9,voucher,1,4.73
1d9a9731b9c10fc9cba74e6f74782e8b,11,voucher,1,3.17
1d9a9731b9c10fc9cba74e6f74782e8b,8,voucher,1,6.74
f0a3e1364c48c7c7f24a2282883d5c64,1,credit_card,1,27.36
7a728c0fe2dd475aabd244294168bc39,1,credit_card,2,117.26
4ef50a2c9652e429d7d7591a0712aad0,1,credit_card,1,135.72
4f1948db278b553e701c7930ee85cb8a,1,credit_card,2,105.52
4ccf6ee1044ab9f8ec63953f1f2a708d,1,boleto,1,136.71
79bbf3a1b3d37ef1258c8acc524e1ebb,1,boleto,1,76.29
be0cfa52def8dbec8774d5caf15b61a8,1,credit_card,5,891.91
ce79ae0eb1e344fbf19835147efc64e4,1,credit_card,6,120.0
ce79ae0eb1e344fbf19835147efc64e4,2,credit_card,3,73.06
5f332fa4ad3167e08253c656a2fae4cc,1,credit_card,3,75.99
312182e0c020c06cbe244ddb6d4fe780,1,boleto,1,41.88
59ee573107dc652d64099e2e834aa730,1,credit_card,2,124.02
b09b18fbceead5d238576060df8d45cc,1,credit_card,2,90.45
9ea091924b1229de50a0ab7dc63a797c,1,credit_card,1,36.87
b76a3d04749c4594b548c8bf8c76270d,1,credit_card,1,98.33
eede6f786783c6fc09da4a544e83e4d8,1,credit_card,4,412.42
b7224751323afdaf34d3c285bfe72866,1,credit_card,8,219.77
c7e1e46af92704b1c2e1924de96e7479,1,credit_card,2,132.64
c6c17394464f987209982d3f1423f068,1,credit_card,10,139.8
16cbf959cfdb88c47ee2a29303547ec2,1,credit_card,7,141.58
fb5ea894786347722a854ef8fbad3e78,1,credit_card,4,71.44
f40d6e04209aafd02ba09a7bf54146bf,1,credit_card,1,46.77
9cc3a04136905d908a83caf612b0d7cb,1,credit_card,1,55.83
7b4da8a23b304605ffac1da44f1e7017,1,boleto,1,110.26
f92947b16fe446ea59a6d3de2cd7b819,1,credit_card,1,1891.63
b973e51d5b8172ede592b1378db59175,1,credit_card,3,105.57
8b5be28b78c96b28adca40358eed3d7b,1,boleto,1,69.9
43070b94b6d741a764e8e1ba4a2ea91d,1,credit_card,10,1310.95
6f209510f34ce1a8c89d11273039981d,1,credit_card,2,51.42
7862252721fa2af6aae76774b7514b14,1,credit_card,1,98.97
202c632ebb14ebfabad48f43c9a9f166,1,credit_card,8,205.31
16590e9d976a66505a26c3c820d47295,1,credit_card,1,133.71
2ab7c0d346a37bba7f0a515bdd281745,1,credit_card,1,48.13
cabbda9faa21b3ae37ff649c0fec4f55,1,boleto,1,162.19
5627a31940ca40213ead4a6a71e7b386,1,credit_card,1,69.14
c31c1cc9cd9ad952cbdc6310eaf88e15,1,credit_card,2,116.16
5d1a75b5ee80b3ef12a57b30a418975c,1,boleto,1,287.55
40ff15fd1f4a802dd323bd89a6967b5c,1,credit_card,2,45.39
e4b2030986f453ba45c63a508073e3d3,1,credit_card,3,253.07
e8b4a4b281582a6ea90afb7a0e7a0eb9,1,credit_card,5,101.72
d1ccf9110e914e714e76f6434142710f,1,credit_card,10,154.62
f23444b164e24a1e91c2457d1dc788f7,1,credit_card,1,107.99
551881f4a46fb5aafca0e72765c499a9,1,credit_card,2,109.07
778d960ed98fe278fca42ee20d002b1f,1,boleto,1,64.03
5ae27cc40da0652f19685c5b8352c979,1,credit_card,8,510.3
7d7a6cf235917cb4b46fdce40d607758,1,credit_card,2,120.4
d67445efbe81f76ebe2f1e2c474411f0,1,credit_card,1,66.82
240daaf6efd35c9e062dbfd0a74beb91,1,credit_card,1,58.16
81194be55fc90582cc03fab5c592f817,1,credit_card,2,69.32
20a1537691864a0ec56e69c40ec2ae95,1,credit_card,2,243.62
33dc68ee07456f6fa5da352d9cca5d93,1,credit_card,8,521.56
0f924038b00d1f102e4d09bea4fa666a,1,credit_card,10,2759.95
3e94a8c8e34e42fff9e500e404d5d233,1,credit_card,1,32.13
cbcdbe6b464173a568087f71cc7593f5,1,credit_card,7,578.78
68b4e818c05f12bec3a76417829c2846,1,boleto,1,157.78
66cbf9f31647802b60c0db44f2924ecb,1,credit_card,4,190.0
52217c0ab449b049002b45c4d68f7bb4,1,credit_card,6,175.9
578daeebdebcc19bd2dcba1f6b06b3ce,1,credit_card,10,108.3
45de27572f22822e03786f094dee22f3,1,credit_card,1,93.09
e0dbf52e0c78f9be2caeaa5d799a83ea,1,credit_card,1,64.03
1cfcf75d2d461f1ffb85a3d7f85391aa,1,credit_card,8,215.16
058ac520863d0c0d57e3cf920de368d4,1,credit_card,1,40.22
5687ad45d33870c742b2cdacaf758353,1,credit_card,1,69.14
8832736e69bda45d9e1c6f5a64e64517,1,credit_card,4,316.18
08724b06f2204993989fa6c331dfa3d6,1,boleto,1,76.3
d9abc12fab04ae2bd6cd0a45a66ca19f,1,credit_card,1,153.83
9378f7fb4dad9527f338b16cd75fc196,1,credit_card,1,117.01
3394ec2a7a1a88bffa56fb92311d8134,1,credit_card,2,53.61
15faad2f4dd5cdf1bceb9b8fac8f137a,1,credit_card,1,202.16
4aa035e4e8e12fb1a3b3127f1c561760,1,credit_card,3,32.29
a96cff07025408618e8a121b1ba3273a,1,boleto,1,32.99
55d741cba8bfa4db04ec4af34a99cbfe,1,credit_card,2,186.87
3b1367c314dd3ee56c7f68621977d142,1,boleto,1,199.04
e31fbb2860d15276b1e38f43e9423924,1,boleto,1,483.51
469872bf23abc5c0ce6db24fd6fec382,1,credit_card,2,99.9
d57dc0719a809a0b1f533d4b150fea47,1,credit_card,1,109.75
1d550821ddf4dbf2ec30545f33108874,1,credit_card,4,124.6
8784e1595ac9dd7e7f4ebaa6bc6d79ed,1,credit_card,6,63.61
8cfbb8cf89ae7debae363e130964dfcd,1,credit_card,4,122.62
36f3a1a2733d64350c4532c5cd77bdc8,1,credit_card,1,82.9
48bce5f7df05ac43bea16f77546ef22c,1,boleto,1,142.34
fd965a5e6e0a6b5d4e631551ecd45b9c,1,credit_card,1,109.75
92578ad781aea777f9022bdb6319e4f3,1,credit_card,2,89.47
7a4fa3c26b5a8846a34da9564571212c,1,boleto,1,273.48
28262d9fd1a7ceff1089bc357b873b91,1,credit_card,2,72.77
34196d9c6207a12879fa5ac8b3585a20,1,credit_card,3,30.82
dd2abc99a0eb03ae77d66e95f32baae0,1,credit_card,3,71.36
bba25df31ab586c63517d9d4c8cd1773,1,credit_card,5,253.88
0cee13b4c26d8a1508693a49a3859285,1,credit_card,5,269.28
0494f6deee34c3bcc09e66f364b0e5a4,1,credit_card,5,64.22
7410535fe6a922518e4f862208c066bf,2,voucher,1,14.18
7410535fe6a922518e4f862208c066bf,3,voucher,1,167.38
7410535fe6a922518e4f862208c066bf,1,credit_card,1,24.7
97a33ff36dc6cc655389de50726ee49a,1,boleto,1,158.7
8b1386c62489fa3207c75cddb43f7e5d,4,voucher,1,0.39
8b1386c62489fa3207c75cddb43f7e5d,3,voucher,1,0.37
8b1386c62489fa3207c75cddb43f7e5d,2,voucher,1,12.61
8b1386c62489fa3207c75cddb43f7e5d,1,voucher,1,24.82
1fef84eb15d7b166c3e3008a8dd48ef1,1,credit_card,3,162.41
0849ccbfff0e8fd7168be6a62ca74a0d,1,credit_card,4,99.9
d83d6b4b12a603ddadd9f182a3cf4608,1,credit_card,1,40.23
72720cd963d6632b6d378ca9baca8963,1,credit_card,10,204.96
3ef5b9f1e389f2dcd9e2694ab91620e7,1,credit_card,5,247.62
b10350ed7f626af6db79354ad0e056c1,1,credit_card,2,156.56
865a538da589ac50d21a0fb922afabdc,1,credit_card,1,107.47
6988f822e1f28e1b302229e4cf454bf9,1,credit_card,1,94.64
57c432fd96e9d52639f048eb1b2a5b10,1,boleto,1,176.83
ac29dc202ed3414563f9093e2dad9ec3,1,credit_card,4,134.98
f73aa9d9da868421ed166e66df561602,1,credit_card,3,87.38
e4dfdab4dc28a8727655a0f0a19224b2,1,credit_card,8,515.94
b757c5b68510d1d1390243961552792d,1,credit_card,4,42.2
b691ffb0177f480a9a5eb8772050bb2d,1,credit_card,1,55.95
81aa3cffc965f29788470b3e2550da67,1,boleto,1,37.38
83f40343811b7a7641af81d74e1a7875,1,credit_card,1,62.39
ae49e90268bf29c43b79c9e447278c84,1,credit_card,4,88.31
e5606996314126e707e6cdb585c4de0f,1,credit_card,1,116.95
4a690c399549365763c91fd29ead7345,1,credit_card,4,253.36
a69aaa894f707814637e9794aa556f0f,1,credit_card,15,211.87
6554129577eff36836f1a93894b64f42,1,credit_card,2,139.8
24643770500b1396c93afd30d760f444,1,credit_card,1,29.73
ac648ca06b29a1e27daf1f9a087f773d,1,credit_card,1,49.89
e1e5a84a3748808d3ff0dcb4b58ac5dd,1,credit_card,8,1317.04
ba506068ed3555effa5ca62cd1b22225,1,credit_card,1,50.87
57d81cf23bae8a7dac02a955f3a6d81d,1,credit_card,1,56.18
b0cad7d87be6ed433ef769ece189b1f0,1,credit_card,5,114.85
c2cf3ca69af4ed31917198c6ba97107e,1,boleto,1,765.76
9257ba43d1349df1fe69c0fdcf214056,1,credit_card,9,92.89
a5c654c2a0126153f98af71a65a159de,1,boleto,1,115.72
1b73309833a72dabf3c1ae88863c3a29,1,boleto,1,81.14
10799b37b7755c4d8b315b4c0dfb187e,1,credit_card,1,66.82
7ee7410ad49b716a783af62488071cb7,1,credit_card,1,38.95
14ddbde8a800125503870bcad59d2851,1,boleto,1,199.24
bdce854b86e3fe8851225cb4d17f0776,1,credit_card,1,18.94
fd8ca4a133991717f16d0e8e32f01ea5,1,credit_card,3,89.36
a0312f29adf4584ac12f17aa74ca8f64,1,credit_card,2,122.57
0a9578b7213cdc97d31f2e5b5a359bdf,1,credit_card,1,82.13
9883744c6400cfad8a620ddb82b9793c,1,credit_card,2,271.24
d0ec19bf3a898ff42bbe48cdc06bb7fe,1,credit_card,1,63.29
562f6c47e1f1b9b37763db9d5ae00e3a,1,boleto,1,57.79
eb3e838f029e2dd36256fecaeb49b999,1,boleto,1,30.38
79b49127db2c9bc718a161183671505c,3,voucher,1,20.0
79b49127db2c9bc718a161183671505c,2,voucher,1,20.0
79b49127db2c9bc718a161183671505c,1,credit_card,1,17.05
f72f74f21032d3db0b6631a64b1c9126,1,credit_card,2,195.39
0fbee579bda94d24feb8e609b8cab185,1,credit_card,4,184.84
7a571da00e7b58c32fce2e6eb560dbde,1,boleto,1,34.58
765f62aa9ec878cf62b1533261ae8e87,1,credit_card,1,69.9
6b57b46391a662adacf6841b5da8d084,1,credit_card,1,313.99
fdbbb1715d0c62c714e2a8178b95dd54,1,credit_card,1,69.14
fa42ca789329fe838b380b2dce4c0307,1,credit_card,6,171.75
344aec04212ff4fb3b73f86f50ad49b9,1,credit_card,3,61.05
e5a848c6a67b48a0f85bb44ef9fe5c5a,1,credit_card,3,107.8
ea88ef80cceb79ad79ed25ed33d0b7d9,1,credit_card,2,54.59
062bddc5be851fec2b59598cc33498cd,1,credit_card,10,1549.41
57217ef77e862987dddfc41fb7c3eef5,1,credit_card,1,57.73
d308807f231cc2e9a4e2ee71b86fbebd,1,boleto,1,167.99
083556b25c9ff2ecef87ad43b8d265cc,1,credit_card,1,128.78
3b7a4848d7c9e68236e6c171d798213d,1,credit_card,1,48.22
00beb247698c6aae94e3f859d279e2cd,1,boleto,1,52.39
a1271d56297bed4beb42e16d758bf7e4,1,credit_card,4,59.43
edf3091b65403afebeb2a7cbb1682b6f,1,credit_card,2,137.81
44a4b28fae9dd152c7102f54dcd723b9,1,credit_card,2,272.39
30e92c30b450ba0009e6664e0d8210dd,1,credit_card,4,49.01
578e406b34a3ef878b509b9fe1813dda,1,boleto,1,66.81
3604c194b160cc44b8f540306dc4b644,1,credit_card,4,99.9
7d86c611496883136ac017bd88ffa64e,1,credit_card,1,42.83
6df84b84d593ebbd9922b07135002bee,1,boleto,1,47.23
0d4a43cf7b7994e0a782864d075dc842,1,credit_card,1,37.38
21dcd2fcf462127526881cdf07741ab7,1,credit_card,6,568.63
3edc1d26d1bd92c3c56e12bf85979f87,1,credit_card,7,389.16
9216e5f315f7427f8bc325d861e071ec,1,credit_card,8,212.94
d709f76aa4bb3f06603642d3a70bc3ee,1,boleto,1,49.65
4b46e49817058cac906f2c219cc7351e,1,credit_card,1,35.22
95dc0bd3155ab8bbe4d5076ea9658805,1,credit_card,4,218.48
909848fc22bea821de7a92b2dc614338,1,credit_card,1,99.9
9a0b2a68507680a6e151319e4b6e68f7,1,credit_card,6,891.86
86336bae769e4fb1af25f7bdb4b12cea,2,voucher,1,8.1
86336bae769e4fb1af25f7bdb4b12cea,1,credit_card,3,38.36
00254baeb6c932b0a8aeead91fbd02b5,1,credit_card,2,193.01
05f3fc274d71ebbd552966d716c9039d,1,credit_card,2,167.97
045d2b8e16b8512db26e4d3d1a3e5198,1,credit_card,1,47.78
57abb1f66732171fe6a0c44a796f747e,1,credit_card,3,138.68
61bc8dd0e1ab999fd06dc63b7295dee4,1,credit_card,1,36.98
5ad720f90855a1b905286d8a59dd0aca,1,boleto,1,82.91
2ae6d828f4cf351ecb662a1f2c30aa93,1,boleto,1,86.94
ec33c3443b392906a9f78c84c93db4ba,1,credit_card,1,26.39
0f2f7e210f5079ed1f797cb4aed6dfbc,1,credit_card,1,212.52
724a9c4449f1ff54ffe60064715811e1,1,credit_card,3,79.43
1836449b27f6394061739f38bad607e8,1,credit_card,1,16.39
608582593b18710bb42b20dab9dc9b06,1,credit_card,2,133.25
57e28ab5d639eeed2e739f7550fc7061,1,credit_card,3,58.2
c6db4893805db548fa7965bcaf7e778f,1,boleto,1,63.79
15b9bbc3bfc272e14a8da450ed7867c2,1,credit_card,2,82.5
c5c3f8505307266d936b0127ad17be75,1,credit_card,3,101.34
7ede9e815cd2aac7e60071e67117f176,1,credit_card,10,128.48
e124baaf335d4ab03e2130c04d979065,1,credit_card,6,136.1
afcf3863fcb506587dd64998940c5785,1,boleto,1,60.78
7644fb667bf3f79e4eb486a9e14bc9ec,1,credit_card,1,68.13
eec3e31d916bb57832b96272c5c5ca9e,1,credit_card,2,199.31
d88be96a5455ddcd7827994d95774b0d,1,credit_card,3,226.72
ea64e33ee8ce74c882574ddc97a4f10e,1,credit_card,1,143.35
920a775204d54696910a3056ff090942,1,boleto,1,227.83
8274b22857199e6a1f3d6559c7151146,1,credit_card,1,137.55
0b8265df142be25383b96d66f4150f0b,1,credit_card,1,33.54
1c19fe562ab8176385b8e5fb6566aea2,1,credit_card,1,135.66
37e0f821c1cec37404754d4aef37091c,1,credit_card,3,97.57
cf3be801bb6918904774e23f8f5db5e1,1,credit_card,1,38.13
81928f41f8a362d614d4e4073d24de07,1,credit_card,3,804.72
c427f6cd09c9ae0f09153ab8e8f55a53,1,credit_card,4,216.15
1775d08d5bb17403e4aa021b892af4fd,1,credit_card,1,34.69
cad47dffa15e42fb1f1c09d6e5fec4aa,1,credit_card,5,283.0
c429654419aacfe84ec52dd4c45f064d,1,credit_card,5,105.57
5b6509178158833cfd66adceba26fd4d,1,credit_card,4,155.99
4e2d3cbe10946bcaa7579f3de2cca091,1,boleto,1,87.66
20fb36f0bfaf10e2d33e99f55369f927,1,boleto,1,118.88
4698210068ff4fe55a812e51e337a80a,1,credit_card,1,86.88
c8023e0c57ff641ff4ddedebd343128b,1,credit_card,2,163.24
c7521177a460038dfb9802a58ea41c3d,1,credit_card,4,83.7
d80bc8900db383324d145cfb1c1aa854,1,credit_card,3,325.83
d6018fa8e6aaedac9d0432e734f94503,1,credit_card,1,135.71
94d18ea7d84e7d085b919c186129795c,1,credit_card,4,127.99
b08e2959017b58fc14b3db344f0748e9,1,boleto,1,38.35
e3c07c6d221a59d8d8ef6e9b3e0e3241,1,boleto,1,17.38
76a894b20c04c139a61ed9a8bf6af12d,1,credit_card,1,79.04
f694a43692e80583d2b5b561d4af4488,1,credit_card,1,16.0
f694a43692e80583d2b5b561d4af4488,2,credit_card,3,82.09
78a5e8c49e49a19e18fa017e61715113,1,credit_card,3,163.16
582ecddc80251f58adb996143e81d6e0,1,credit_card,3,264.59
2a0e85d19656bd0a3c61a564b010ddd1,1,credit_card,10,110.0
836cf5adc20e4279f9f34c4dd09c5668,1,boleto,1,37.38
3cf6fb1fae0029f5b4f01de4dc8d2fc9,1,boleto,1,78.78
e17f748fe026c219e312859a2188b07a,1,credit_card,2,144.58
518a89db9918a8553dbc760454cc7634,1,credit_card,1,139.8
fb8c84f49d464b75f05a3de37923fc87,1,credit_card,10,1828.41
b6776d519223f71fa9fdb62a7b79e5b8,1,boleto,1,213.44
95a46ee84acaaabcaa312cd198120bc3,1,credit_card,1,98.85
fe168a6c6b0558d8b3767bdb616f87a4,1,credit_card,2,29.13
f6b99780deb1f264dee5f8b809a3a34f,1,credit_card,7,162.04
e3410c1b2ebfc0e23849d9fd01056878,1,credit_card,1,15.38
ccfa6e3822b06cf58321331e07db2a2a,1,credit_card,8,163.44
1813010cec08387bb7feedb1198e6591,1,boleto,1,104.79
665c70dad359d52a11ec77814605ab19,1,credit_card,5,118.62
4ae278cd5a14160ac41c5cc6bae57f96,1,credit_card,6,70.96
6c70322204e946ff9b1bb988b305bc9c,1,credit_card,1,85.27
47073fb1adb2b41ef8bba8c77d8ed86f,1,credit_card,6,535.07
90084fb270986d4c0fc78715cc46840e,1,credit_card,2,125.48
a98012aa8c697f2bcff9f8c2183e0f2b,1,credit_card,3,158.97
21c1039048f32ccc62b779bcfd5ac43d,1,credit_card,3,286.78
f3863782b51a1c378f36a99845aacbe7,1,credit_card,2,118.55
7dd7119f5e4a11c202cc89a68c123a14,1,credit_card,2,27.78
1fffef31321bf946fd10e0a8ee43443e,1,boleto,1,99.92
3de92648437ce8d6e9d3b60f36cfa537,1,credit_card,1,174.97
5bc4e94aef2841f392fb6fe7ceef69b6,1,credit_card,5,54.03
59dc078740135e14b746b30b397545f0,1,boleto,1,131.45
d1ca60cfa5b276544043d344ad224285,1,credit_card,8,472.72
1ed0026cd10a75c686a9caab448154d3,3,voucher,1,11.16
1ed0026cd10a75c686a9caab448154d3,1,voucher,1,11.31
1ed0026cd10a75c686a9caab448154d3,2,voucher,1,11.31
3e153abd068ad6638364a06df17cdc5d,1,credit_card,8,204.46
e44e0cbca34accde72251d80c7d08cfe,1,boleto,1,1319.32
757c03a0d7aec28457ee8d2e73c84836,1,boleto,1,53.56
ad443601986ce3f657edcfd5069f6bcd,1,boleto,1,56.7
b203926285e72ba51c04c68b70666e32,1,boleto,1,125.75
aa9f3738c923b9391c7e9c59eda6aad4,1,credit_card,5,251.29
5ca6e3104943fbdece60227010cfd979,1,credit_card,8,215.38
1f875e0ba15ed5389a8a2fbedd45f1ab,1,credit_card,2,25.03
41b7766bb1df487d17fb9725b78ff509,1,boleto,1,3979.55
bebbbe90253dadf5c7d8dbacfaf446f4,1,credit_card,8,254.98
7733e69c809ba91635d96e87932641c6,1,credit_card,4,43.96
fe3ed37f8447cf637b8433c92451513a,1,credit_card,8,204.17
af2fedf9f49d8dab90fba9c19b52c001,1,boleto,1,93.91
54f035e8fe3aed77e2f08fe415f0fc11,1,credit_card,3,58.32
c48a0edfbe31112fc8f48c3acfb42e2b,1,credit_card,2,146.34
