order_id,payment_sequential,payment_type,payment_installments,payment_value
88a82da4cb2eb4723c9965285fe826c9,1,credit_card,1,15.28
d9b53f70b57a028c32d88455dda31547,1,credit_card,2,24.29
21b966a378471db65c18fa4ca20d6800,1,credit_card,2,132.82
1d6efdc47fc22d96340ff4b18566ef54,1,credit_card,2,98.47
9b871ac52352fe5c58010cad01550b6c,1,credit_card,3,340.47
9da388551ea23281b9bb4cbf12376992,1,credit_card,4,42.77
de24995591633aa90ba93afa013ece1e,1,credit_card,4,112.83
83f897bfa5b1f95356e8c9a33679cb49,1,boleto,1,206.14
347610961383f5990e1d0ce3fd0afa5a,1,credit_card,6,314.3
874a7690bc049bd4ce210d195bdfff7b,1,credit_card,1,105.94
291036f4304c5fb0dc3965044f4a4605,1,credit_card,4,128.77
2760fc9dd1ab8d8e9269d4d9f7ee48f6,1,credit_card,1,45.3
52fe09ed9b59f3ee4be7b74b990d13bd,1,credit_card,2,39.41
82ee69216f11b23e2d21d2796e079366,1,credit_card,4,692.94
4c217e3cc24f803307dea7d619377def,1,boleto,1,86.37
d289934bddf878e1cac62c95c8ee5402,1,credit_card,3,49.02
d289934bddf878e1cac62c95c8ee5402,2,voucher,1,39.56
3615e42c9ff6c0d9bb86e14c6670d965,1,boleto,1,108.97
30bf87367ed2e63f68bfb5aacdae279b,1,credit_card,1,56.99
f53fa17609006c9c6669b5371ce08044,1,credit_card,1,26.38
c124b224a2727ecb4e7c9a378a936d0d,1,credit_card,6,86.06
edf2c3d6395a7bf3fb1f35a9e919a88a,1,credit_card,10,680.96
816ccd9d21435796e8ffa9802b2a782f,5,voucher,1,27.91
816ccd9d21435796e8ffa9802b2a782f,1,credit_card,1,5.65
816ccd9d21435796e8ffa9802b2a782f,3,voucher,1,111.67
816ccd9d21435796e8ffa9802b2a782f,4,voucher,1,27.92
816ccd9d21435796e8ffa9802b2a782f,2,voucher,1,111.67
f8c6dd2b68a916d939d46cb98af8fc49,1,credit_card,7,75.7
5a359fd847978055438c2563b425d343,1,credit_card,3,191.93
e95a9cf427d600b905017685d47e21cb,1,credit_card,4,81.47
2ff04f721a0ccf086506b4ba443d924a,1,boleto,1,32.13
ad9447ca1bb7d23ed83358f2235b5a56,1,boleto,1,224.45
6a09c972c5374c18c043270ddf09b641,1,credit_card,1,67.14
09249f4625a56408772a45322aadd544,1,credit_card,8,138.84
d0fcb0e64631dcf3a108b1837a69d9a5,1,credit_card,1,5.37
d0fcb0e64631dcf3a108b1837a69d9a5,2,voucher,1,31.99
035c01a45e289b155db4e47cf39b29d3,1,boleto,1,93.8
631bf0797fc3480d6eae9757b0c816b4,1,credit_card,10,528.69
dac3a461489588cac0ab57343d625915,1,boleto,1,36.36
59bdf4abef7b3ebc43ac9d4865b426d9,1,boleto,1,62.91
60b37209020e1a5a5857b1ceec4037de,1,credit_card,2,177.11
145c086f0f81f9801a8acbb2c514644c,1,credit_card,2,119.79
e3f4b4c899325f23b973d9aee02d2071,1,credit_card,1,50.45
27667a063cb59b5d987a5a71c192cce5,1,voucher,1,118.35
6e53f3d94a384e3e000da1b6d43641ab,1,credit_card,5,51.57
7c67a9f94c58c5b1c1a40953151fbccd,1,credit_card,1,35.24
23233c7048bb0dcf2c4f0554a258fd82,1,credit_card,10,123.68
790e0b2139af1d5c7719c82db89f56d1,1,credit_card,1,36.61
4d9190887b47ff1b89c657c788c038f6,1,credit_card,1,2.67
4d9190887b47ff1b89c657c788c038f6,4,voucher,1,12.8
4d9190887b47ff1b89c657c788c038f6,2,voucher,1,12.8
4d9190887b47ff1b89c657c788c038f6,5,voucher,1,12.8
4d9190887b47ff1b89c657c788c038f6,3,voucher,1,12.8
572c4bbf0f5f85a9b4a2c4fe0c7f04d5,1,voucher,1,69.46
da7b8d3f7de2b64a8d4f6d59b36159a7,1,credit_card,3,88.72
0bfa8870838091fe8171ed69f6b89fee,1,credit_card,1,64.86
494648e782c762fe2547626ebb7dfaff,1,credit_card,1,47.44
c7a01909a06bdf140604711177208036,1,debit_card,1,146.13
a77cf1f9b2d22060320fa51a5906d02a,1,credit_card,1,52.76
edf5259d2b67344bab205bdd705eb9f8,1,credit_card,4,113.16
f1a873fc10e7bd542bcc4198baade2b9,1,credit_card,1,67.57
ef3786e4b943b9f011be07df94558161,1,credit_card,2,103.93
a6aa2d9d0561ad1c39f33d69e3f1277e,1,credit_card,10,1013.25
390cb12cd3157360539ab0739c1b8fa9,1,credit_card,1,97.66
0cc893e70885ba7fc151e85141326ef5,1,boleto,1,158.73
3c7a85bec79aa0e49a8c03c3fbece2de,1,credit_card,1,105.9
6cfe2a252e18997b4a5b5a0a612e7a0d,1,credit_card,1,33.12
d07eb552f514f38f0107ee31243f8104,1,boleto,1,76.31
13e46245791ac3c971ba82ef45a1a280,1,credit_card,3,58.37
2c757e77a76180de84c39b8afdcdcb72,1,credit_card,1,72.97
c4b2b908aab6585b6a3147ac72952242,1,boleto,1,85.81
fa3cc6b1b48c7b730f6c4c43e423c5aa,1,credit_card,5,674.92
36bd9a684be63b7aed450f82d31727f0,1,credit_card,6,133.93
2921ebd304831878ac888644314d424d,1,boleto,1,113.08
41b03a6bad9f1feda28efccd5e428117,1,credit_card,1,220.66
54e21f5480d90336080ff89ec1ba503e,1,boleto,1,67.14
08d551ca6776789b820288466888bc3a,1,credit_card,3,63.49
55ab3650a53071b34253bdcada9e584b,1,credit_card,1,40.76
d513f9d572bf6a3a3c4e59252fe4f19c,1,credit_card,2,28.93
520ea64853a832e3e2fe0ff5d6f44667,1,debit_card,1,119.8
f894a976b2f88c235756d17fde814a4c,1,credit_card,5,102.75
62c5d13fc49db297fd55a998c9cde780,1,credit_card,4,82.95
6533a0d9c1703a1ebf0115fb55e01834,1,credit_card,1,36.3
6533a0d9c1703a1ebf0115fb55e01834,2,voucher,1,21.99
8cdd96554616b2466ae2bd275781ef0f,1,boleto,1,40.48
09fd9b0402ed675bbd1ee1e81171ac7c,2,voucher,1,43.98
09fd9b0402ed675bbd1ee1e81171ac7c,1,credit_card,4,166.38
536a79f3bcb2ac2163cd5c46695fb573,1,credit_card,1,69.09
21cb15950725534b614707f82846010e,1,debit_card,1,27.6
f81bd34ec4dd1f36d89fe966cf87c4d7,1,credit_card,1,46.33
48805bfedbbbfe75dabe602c05eae895,1,credit_card,1,75.42
a971cf0a515e6051941bd05ff3efc0d7,1,credit_card,5,102.27
f886ca9715359489ac5ca62177ce61c9,1,credit_card,1,47.44
e80158981f299f984453ee1a55275764,1,credit_card,1,28.4
2fe2852de76ec325582d6cb9953e86fa,1,credit_card,5,177.52
bcdab55f44bb436dc1b014c0cd004cf8,1,credit_card,5,81.33
c5ddf6be2ae50588b29222f7b1fd84aa,1,credit_card,1,67.44
446965992096e4620bf30d170edc3f9e,1,credit_card,8,106.31
7042e0877cfb1a8fb8e4293126dae9f3,1,credit_card,1,99.57
883ee9317106f1b48b157ecaddc83f64,1,credit_card,1,48.23
1f59870d6111d909e3c3f511d4d6dfe2,1,credit_card,1,35.34
96329094267555553b0fec10591cc3b0,1,credit_card,2,58.98
dda0996054bec18cafa1ede0d62dd3cb,1,boleto,1,406.95
006df90050498994d670b40da4651d22,1,credit_card,1,21.39
942456653f776d428a6107bb73f7780c,1,credit_card,3,270.26
85951c338d992f64e7abac3d611dba6d,1,credit_card,1,70.89
3c74e538974fb013e938fbdd7d83675c,1,credit_card,1,20.28
3c74e538974fb013e938fbdd7d83675c,2,voucher,1,54.89
49096a052563c7c07964cb46f6f4d572,1,credit_card,2,126.09
dadeb032c1f01467182f4f0716bdd141,2,voucher,1,72.3
dadeb032c1f01467182f4f0716bdd141,1,credit_card,1,20.89
e9ff655634db2dac0d2c18cd8fc57869,1,credit_card,8,210.23
db7374d1f9c8965e0fbbc1fd1cc916fe,1,boleto,1,112.98
3486059e0a7914ff9133784944751b3e,1,credit_card,3,126.19
c941ad898bc2355a4c9e9a19b504c69c,1,credit_card,1,33.34
b7592da1b6c34d2b2404a7b6e8639376,1,credit_card,4,257.08
728def86ce88492592386a5e4a990e04,1,credit_card,2,104.7
c2132e2cae45a1362b9d3496c25c5783,1,credit_card,5,110.63
8af6e63a87680604c9bb2098f866505b,1,boleto,1,82.55
8b01dbab48de4c2a6edcca84a1798df0,1,credit_card,2,22.29
ccb3e2fc8477b6fd3e3edf0dad0211b6,1,credit_card,4,235.12
4d0c3a21d494b800520fb1dbaa715164,1,credit_card,6,119.64
d16add0ce9751d6b9e83bcbea48aaefd,1,credit_card,8,203.05
b058d10cd1c5819182e6071160eb23a0,1,credit_card,8,223.19
103407760762721e1dbb7247b5f7c331,1,credit_card,2,48.3
9e5ad464d579c1593e82dee8ffaf05f9,1,credit_card,1,136.98
9b2d0b62b218b964a7d93e0df5e07b7f,1,boleto,1,30.69
44d2ec7f124befc9d02cd313f1af14c5,1,boleto,1,142.69
d6e14e286083e99ba8571e9e8baac0b6,1,credit_card,8,200.35
0e7be6aaa59ac324e8b9b4e71a84f3be,1,credit_card,1,80.49
3828ca6e6450e317619b87f49eca6492,1,debit_card,1,20.89
f9f88b0c2d64a8b36cbf24b1b35cd3d9,1,debit_card,1,144.78
19b37f1efa2ddaf265496e78e245c19a,1,credit_card,2,49.45
d40d7acb41c23539b6b47ea86e260c28,1,credit_card,4,96.66
bdda3ba1c505bc39ff2117e340280a74,1,credit_card,3,141.67
420fb4457bf13ecb615ef8bd9dacdc03,1,credit_card,2,229.65
6f8607cd0ebba75f55b2ce01a1250963,1,credit_card,1,51.46
ebe0a2b49f09387ce9e38a8353ae7f27,1,debit_card,1,57.51
1b2d35912f9c5a605c93adf4b3b74839,1,credit_card,3,48.27
1b2d35912f9c5a605c93adf4b3b74839,2,voucher,1,24.31
7c7730a9be0a2cd5d43285e6e53476d8,1,credit_card,1,24.08
7c7730a9be0a2cd5d43285e6e53476d8,2,voucher,1,39.34
a233eaf2bd44e053226cc032f87a69ed,1,boleto,1,109.82
5fec03fce725fff481779aff4be805d8,1,credit_card,1,226.31
86c94a0d5411b58234ceb4ddda0ee6c1,1,boleto,1,173.67
73a516c7297dcd6a809778fd0cb8bdd4,1,voucher,1,193.46
893d10bf292ce2aca52ba56c1d741764,1,credit_card,1,254.24
c2412fc369f785dbaebb28b731f92bdc,1,credit_card,1,37.53
d53539c07b0e0bb28c0468574526dc88,1,credit_card,3,62.62
88d8024d811be666f66e7199e27a830b,1,credit_card,4,48.81
9f9337d4e1debd68a43a89ee594a732c,1,credit_card,1,32.72
8623ddd82259f932337ad9f727cd25b5,1,credit_card,1,61.42
355c14cca8fef764ee4faa28db69342f,1,credit_card,6,66.42
e6bb409c7115979984f53a191daf6a1d,1,credit_card,1,41.99
bca42f7a909e7ef1946eee14699f6e87,1,credit_card,3,77.11
632e726a9f9d86fa53c5337dde0b50a1,1,credit_card,2,52.04
18479ed06f428cd8d50702b4decdae1b,1,boleto,1,149.89
29b179123b9eda65690278842d2c364b,1,credit_card,3,68.52
1d46325dfd950feac6d805fe8a5bb44c,1,credit_card,7,162.7
067cdcc9257641b7d0ed7a49a466dd8d,1,credit_card,2,108.87
ce8157b7dce9a36c6ab802ad73f494e4,1,boleto,1,84.44
b756c448e0699de0783e5e0164f553ba,1,credit_card,1,68.43
3b61aab5de69abc1731138bd104a777f,1,debit_card,1,1024.76
1b0bc119ea5ac37e73e2275afc7904ee,1,credit_card,12,1543.25
c713f1fadf9be09f8f37e21eddce6a3f,1,debit_card,1,169.58
d2ce9688abb199cda1a106b293847827,1,credit_card,1,37.37
25ec17a7457f797d4a253f3f492d4686,1,boleto,1,26.89
677b75c94abaf28f434d9f1be4c12808,1,credit_card,1,68.48
a06a669230c816de8d78362b370dd46a,1,credit_card,7,91.03
ec6fa0fd3abb372973ffa4c792a2e936,1,credit_card,3,87.58
dad751910ee8793efe38a28bd04cf1d8,1,boleto,1,86.04
b067f7c5967819ff5e1cff8bd3814a6d,1,boleto,1,154.28
cb12d32a82abfd6f2d13581b3c8e3e80,1,credit_card,4,97.35
0affd51e37e6621004e4fe4fd7c64f4b,1,debit_card,1,1353.28
07e74b39ce62a7c6f7063b3168748191,1,voucher,1,136.64
6bfb5b857e326522e7ad3d163ebeca12,1,credit_card,10,218.27
d338e94a703f4d7af1612be068a85bb6,1,credit_card,1,18.78
8092da256aefda13b330290d2ca86521,1,credit_card,1,105.26
75c3991c985f0ad3e6c3b9ae67f16b76,1,credit_card,1,197.95
b2dd5d5bb33639803c8078b84ee9d539,1,credit_card,1,48.38
ae0b49f902be4012d913509645004e98,1,voucher,1,117.84
056793ca2483a5d5943cb5bd90f5b314,1,boleto,1,39.46
aa6e3cc7cf13ef1dc599d1243daee6f6,1,boleto,1,152.7
3c32b5ee0d19331febeea91a6fbf37c8,1,credit_card,1,51.92
38d4d6c821c0cda17600c430495f6a06,1,credit_card,8,153.1
23ef9daa5d06d57a70a022994cd9ded7,1,boleto,1,86.04
73f4780e56b3a089b1d7671a17ee4da0,1,credit_card,1,173.75
319d8eb9ba6d4f64a4b7c5da23b82cf1,1,credit_card,4,46.29
48b4f1f96d5ae13b404fe7d041a8d393,1,credit_card,1,94.74
4dd08fa7dea495346c25580cf491fd79,1,boleto,1,55.38
cf3da3c7f3915ee38eb71471c6aac434,1,boleto,1,91.23
728795566669c2f36ab5118fcde3af33,1,voucher,1,75.26
728795566669c2f36ab5118fcde3af33,2,voucher,1,32.16
0b49ef15b00408f4b3cc8c7ac0c5ae19,1,credit_card,3,94.1
f3ac96719aada8e7d197ff55ddea4d12,1,credit_card,2,48.0
f3ac96719aada8e7d197ff55ddea4d12,2,credit_card,2,48.65
dde57deff5c66be4e59c0da19696ea50,1,credit_card,3,128.89
ba772856bdab971f8c7eae9e03cf8706,1,credit_card,1,62.91
f46e4c3b10d88caacf23b8ee4d674d7e,1,credit_card,1,50.35
3b842ff9ea0324f7726503cadd3c0db5,1,boleto,1,198.05
91394832e2cfea6fd2da6fe1b72df4c9,1,credit_card,6,82.55
f9e5527003cf8cbd665bfc75e264da16,1,credit_card,2,317.28
00f86b368251d739f1896d41469b2b7a,1,credit_card,4,175.05
9be4b69acb574b3a1e968c60b563a99c,1,credit_card,6,136.93
27a9505321037616d2e112a11760adcd,1,credit_card,2,85.81
02a98752595ee9d94c570ad3e18055b4,1,credit_card,2,80.4
63b560062bb9ccde4a2b9e9d26b39486,1,credit_card,1,197.58
652c3ffc10b11f6bb6567b4976d901c6,1,credit_card,3,37.26
2f98fa03385c6020590b479aa12b8073,1,debit_card,1,188.28
87466e583daa1445bfc03e595265cdcb,1,credit_card,1,62.64
69d3ec6fc241c9d0bbf66377805976e7,1,boleto,1,150.92
46658d903ac296a4187c4869bd2a3939,1,credit_card,1,104.93
c1556665d5eda63ad0a01cb682e2ad6d,1,debit_card,1,54.14
536a2dbf28ababa5342b510c8f923472,1,credit_card,2,199.26
cb59ee47ea87ca723d612fc989466be9,1,boleto,1,176.88
725bc6e0462790b11f170e3729723857,1,credit_card,1,42.86
291581a794f0e6ee707314d0a2cbc1c7,1,boleto,1,32.72
a71b8771c97d895f5a8240e4a24597dc,1,credit_card,10,300.58
1e16f42e33100a56e1408cceb4846f2b,1,credit_card,5,64.4
ddbf66b94fb46c0d9e1eef69973da063,1,credit_card,4,155.03
d077407f0f6dccff3bb4224b3aaec82d,1,credit_card,1,22.29
d543b0fedeb939f3fda2a3c2fe167b02,1,credit_card,3,71.18
3b8571d1b976c25db4b555a5f04b1968,1,credit_card,1,37.79
078f6a01964ee122ef20881df839af31,1,credit_card,10,2419.2
d30863c1591305669e7e63c7991ae1e6,1,credit_card,6,137.93
bb1471d7b9aedd3bafa3f2dd40db59de,1,credit_card,8,229.47
e949e43f455d61de5d481021b84e66c6,1,credit_card,3,103.04
2b8c5991476242babd85ba5b7ca5a7cd,1,credit_card,8,377.7
3dd4f42a9b185cd0b083246bae24090c,1,credit_card,1,78.55
90ee67e34c9289cc136a3677fc118253,1,credit_card,1,74.59
c40611b989a9c073bcf8cee7d16e2473,1,boleto,1,31.32
2b73cfa36a63e2ba82be54965d188a7e,1,credit_card,1,64.1
8bfcb216f3d8db5340f681b06b710f37,1,credit_card,3,74.69
ccec592b58e122dc2bfc2305152d9603,1,credit_card,4,81.01
ccec592b58e122dc2bfc2305152d9603,4,voucher,1,7.72
ccec592b58e122dc2bfc2305152d9603,3,voucher,1,40.95
ccec592b58e122dc2bfc2305152d9603,2,voucher,1,81.9
28ac9e005a274e1eeec0d874ce8e27f9,1,debit_card,1,35.73
0ac69790e2a6e4c075edbd78648a3594,1,debit_card,1,14.89
16693a75a341d20873b58f312464e250,1,credit_card,1,44.49
b8ccf087dea4fc431e71277cf66ed793,2,voucher,1,100.0
b8ccf087dea4fc431e71277cf66ed793,1,credit_card,1,77.24
079c9f53e6c3253320db701a645b0b9a,1,credit_card,9,98.23
06ba8c77c2419a72756b5660b04e3188,1,boleto,1,231.88
49acb5fc9c65246c7611d008c2304353,1,credit_card,2,72.61
326f84ca831c054450d6e1999b80daaf,1,credit_card,1,45.78
bda46920fb31dc59b147208200b18377,1,boleto,1,160.07
57a05984170fbb84344898547914f22c,1,credit_card,8,106.31
25b07f3f8652eeb49c6badad653a014b,1,credit_card,2,571.95
88d707d3bef4ca2fc83d34f2d899dea4,1,credit_card,18,802.68
b8a0ea35d4a5efa22c003976eb138ebc,1,boleto,1,85.81
0359f367ef22ad541b0bdc484158be09,1,credit_card,10,223.48
7eb5250ca7b7e2436c5114888c655c1d,1,credit_card,1,35.14
0896eccb8187d6b1738ce4a3a1add1b3,1,credit_card,1,105.69
b5bdf19b8bbc9d7daf5eb8f087a8895e,1,credit_card,10,111.7
bafef85881303806cc2d726bda04dfd7,1,boleto,1,67.83
4973b3b81af1585534c0b3de209acec6,1,credit_card,4,207.86
3142b77fc8c5d3b848943f5727c3901a,1,credit_card,1,118.35
0ee8b349c2365dd4a396a819fc586cc1,1,credit_card,8,228.96
c82a457d646f77c8f151e12a3e517ed2,1,credit_card,3,145.0
3dd5f3e88e755bfddd878c1be9903b4c,1,credit_card,2,99.57
a5bb5fa7247f09fa0a4f28ee69aa6dc6,1,credit_card,2,87.27
0c6b011f8a4f87010c23995f5807d152,1,credit_card,6,66.02
f6eff1e7a78b73bc93814ee0fa7883cd,1,credit_card,1,384.79
75ff5ef357ea667a4852b346c50f656e,1,credit_card,3,199.06
0b3e1c68302779e0c67d97c5b8ed17f7,1,credit_card,10,343.51
9f9f7954335300799dadf3248f229115,1,credit_card,7,171.77
257e2d62e2b031eb09cea19d847305c6,1,credit_card,8,372.01
6984dd59d3223f88d356dd9bb8117d2e,1,credit_card,2,61.27
2645cc89531b7de88149e18d83a13263,1,credit_card,10,259.63
d7bfdc36e6fc0edc0abd8752151da345,1,boleto,1,113.67
231f5faa326e8643dc979ef4dcc9cd31,1,credit_card,1,93.65
8c077233d04d9bca0a5bef45afddf354,1,boleto,1,57.39
e70aa4ace2e2d3140d4b09564030f5b9,1,credit_card,1,26.39
6e341e7f154e744143c5fc3e937bfda4,1,credit_card,2,39.05
d115642fba3060e4082472bb2801b111,1,credit_card,10,344.89
2c6fdda09fe92a0d4909b941e62fd790,1,credit_card,2,159.62
897abc3130a6d4c579a229b45349f611,1,credit_card,8,84.58
7fc033af2ece8187b358f40d43a6b6e3,1,credit_card,1,34.51
d1041fe78c4a6af27bccc94c92c5621a,1,credit_card,8,561.78
37e5725572d3cbd7aad103b730f9232a,1,credit_card,2,56.41
b8e11074d7fd4b6123ebcc4af964381c,1,boleto,1,88.19
378d1ac3d8e22dd46990757398ae8500,1,credit_card,2,42.86
8c3ef96e828b5894ec632ba10985867d,1,credit_card,3,158.74
71ebfb916db0911bb0201d56790bc485,1,credit_card,6,382.74
5601fa41e5818b9941a6bdd21978b6ac,1,credit_card,10,226.88
24299ef78eb1c1ba5e7288e3b1a90c85,1,credit_card,4,153.16
59eaa904b3f0dbde2785ac1b27eccd18,1,credit_card,4,313.75
0b9bb234d95f41600497d59b42087c39,1,boleto,1,219.38
db3e8c24c5652c8944bc5a05d9bd3933,1,credit_card,3,186.45
dd38e535112fb5094b53b1997c4eda52,1,voucher,1,573.68
72ac5a7945d55c3fd45160f365353fae,1,boleto,1,71.31
be604de4ce5e2e8658c03895db0621a9,1,credit_card,2,44.34
f099a4bf3c8c87b391cbb899f02d8e47,1,voucher,1,86.05
66102db498a42db4dd18edc624df4a95,1,credit_card,3,143.9
85df9618973ec5807b30a864e352599f,1,credit_card,3,76.58
4f75714930281cf2a8b983e0dd8a3fde,1,credit_card,4,69.33
ad01e26d29b4818ba6299d1356a130b7,1,boleto,1,360.38
1f96abbd2bfd92185040f1e5b6ef7c41,1,credit_card,2,58.15
b855a375ca3b96e3b1a106c27e2d339f,1,credit_card,4,42.5
69fe57ea54b1926c309bb133b16f9501,1,boleto,1,31.9
81633234173b1cd685789057d87021c9,1,credit_card,8,213.6
92914b2daadca6d6a669a963ccc42c2d,1,voucher,1,61.64
aeec65719910d5eeace9b241999be456,1,credit_card,2,111.78
045fb730a757a5379d79bdbc42d4e84b,1,boleto,1,48.48
d75ef81f53c32c4f5857799a077a609f,1,credit_card,3,37.46
aaa7c75bbfad7c018b58b3e3ce3921ec,1,credit_card,4,222.46
2a68c629963d9ef7755eb29d53147d35,1,boleto,1,33.93
d5cce452fb90a159a0b02988567a37bc,1,credit_card,5,59.38
f3a3becaf45a4f7799cd93b1fdeea2c7,1,credit_card,3,351.22
29167b624a7980a896eefbf16c7c3974,1,credit_card,5,451.11
2c316630a424abef517f1f8d7295d666,1,credit_card,2,114.18
3ba790c8d2e841929c346e8da5c6abed,1,credit_card,4,177.91
bb8edfe0742a6a0279b7dff848289568,1,voucher,1,72.98
bdc386da6334df2a3ed8c51f0fe77c16,1,credit_card,1,99.65
5ef603cf924626f99285129d63316a1a,1,boleto,1,157.07
37d93a1b01875ccff7ffb170b763b796,1,credit_card,2,64.4
c2cc8d0823730be302a4ebe1d96339fe,1,credit_card,3,82.86
6cd474b81add3c3d62536cab3e34aa23,1,credit_card,2,180.32
a1d38c97444889282dcb16502b3a8686,1,debit_card,1,561.53
a9a6fd3ca2e803548ec0685c9261a4e2,1,boleto,1,123.34
5d4b951a36d28b50e981ff69e62e2414,1,credit_card,1,40.76
43204c34d259bc75adc3de4d29d26684,1,credit_card,10,124.09
c11d9ffa0f049e01a764c954c7494aa0,1,debit_card,1,72.06
e1498c730a641e84a12251fb544db234,1,boleto,1,77.62
13d341318c77969f10d77e1382957542,1,boleto,1,38.86
3794be706c3088573f54b492768e7689,1,credit_card,3,139.88
dfe927ca4859176d7377a7543078d4b1,1,credit_card,2,32.83
d86151346a2ad9a3a4e6cfb4e2a885a1,1,credit_card,2,118.83
a5406e921aa2f3d19c33ab88c936f426,1,debit_card,1,85.81
893586a39118c946cd346581dd2d2d6b,1,credit_card,4,93.65
b9a703ce4f5ae752f1ea894775d250ff,1,credit_card,2,140.68
c8e0e4f524c41556bad4eea44f53211c,1,boleto,1,61.4
b89c3bccb55bf39d693030905c3a2326,1,credit_card,1,132.66
057cb6913750cc04b72dbeb174afb208,1,credit_card,5,56.49
44de6d7b8fcd0cd8db38002f58d6c20d,1,boleto,1,67.44
186d50e82bb60fc547f3dbf7aa6f6f8a,1,debit_card,1,53.37
ae4b3fa4cd849e5cc41f1faa613d28e2,1,credit_card,10,123.51
a1a43cda291e19630504e0139508698d,1,credit_card,3,62.65
3a5c53b7345f82b31c0d656d63f3b8fb,1,boleto,1,36.36
f8046b5049a674585e048bb954e3b494,1,credit_card,3,316.4
d8a23906d95c53fd16569067cefb9103,1,credit_card,8,97.99
c59712a9767189f0a1e5258b5c3447b0,1,credit_card,1,66.67
f8a7f99695460acdbb89605f807bc78c,1,credit_card,10,336.05
2096a9ff3dcd9dc1e2e90ea7296730a0,1,credit_card,1,120.95
b28360b44929ee4de27af7329c403c58,1,credit_card,3,1342.03
da9f86485be515d23d10033bdfe2f8ad,1,credit_card,3,160.07
927a7c08b956e780d1a418ec9b5b1551,1,credit_card,6,549.7
ecb7b1b5d15cf872f986f88e7344d9ed,1,credit_card,3,188.28
7844d2f4784ca5e03bf47dd1ac050bc2,1,credit_card,1,68.84
de4200e70f1ba056e8e0ce5a6b057f76,1,boleto,1,143.36
aeb4ec5f0696847ed2357f26abeb5a62,1,credit_card,1,31.33
10ee8dae1859d2e91a79ad35006d3412,1,boleto,1,29.96
c7f9c9ed8383be0c7514a7672ffdfdbe,1,credit_card,6,68.35
1a109ace7bc73c15e6ef45d6d4423dbd,1,credit_card,5,148.0
7e03ea2749db964d64386d5ba76cad36,1,credit_card,2,140.56
456f9f06a58b9d22e98d54aeae391575,1,credit_card,1,157.11
